symbol,company_name,sector,market_cap,headquarters,exchange,currency
A,Agilent Technologies,Healthcare,,"Santa Clara, California",NYSE,USD
AAPL,Apple,Technology,,"Cupertino, California",NASDAQ,USD
ABBV,AbbVie,Healthcare,,"North Chicago, Illinois",NYSE,USD
ABNB,Airbnb,Consumer Discretionary,,"San Francisco, California",NYSE,USD
ABT,Abbott Laboratories,Healthcare,,"North Chicago, Illinois",NYSE,USD
ACGL,Arch Capital Group,Financial,,"Hamilton, Bermuda",NYSE,USD
ACN,Accenture,Technology,,"Dublin, Ireland",NYSE,USD
ADBE,Adobe,Technology,,"San Jose, California",NYSE,USD
ADI,Analog Devices,Technology,,"Wilmington, Massachusetts",NYSE,USD
ADM,Archer Daniels Midland,Consumer Staples,,"Chicago, Illinois",NYSE,USD
ADP,Automatic Data Processing,Industrial,,"Roseland, New Jersey",NYSE,USD
ADSK,Autodesk,Technology,,"San Francisco, California",NYSE,USD
AEE,Ameren,Utilities,,"St. Louis, Missouri",NYSE,USD
AEP,American Electric Power,Utilities,,"Columbus, Ohio",NYSE,USD
AES,AES,Utilities,,"Arlington, Virginia",NYSE,USD
AFL,Aflac,Financial,,"Columbus, Georgia",NYSE,USD
AIG,American International Group,Financial,,"New York City, New York",NYSE,USD
AIZ,Assurant,Financial,,"Atlanta, Georgia",NYSE,USD
AJG,Arthur J. Gallagher &,Financial,,"Rolling Meadows, Illinois",NYSE,USD
AKAM,Akamai Technologies,Technology,,"Cambridge, Massachusetts",NYSE,USD
ALB,Albemarle,Materials,,"Charlotte, North Carolina",NYSE,USD
ALGN,Align Technology,Healthcare,,"Tempe, Arizona",NYSE,USD
ALL,Allstate,Financial,,"Northbrook, Illinois",NYSE,USD
ALLE,Allegion,Industrial,,"Dublin, Ireland",NYSE,USD
AMAT,Applied Materials,Technology,,"Santa Clara, California",NYSE,USD
AMCR,Amcor,Materials,,"Warmley, Bristol, United Kingdom",NYSE,USD
AMD,Advanced Micro Devices,Technology,,"Santa Clara, California",NYSE,USD
AME,Ametek,Industrial,,"Berwyn, Pennsylvania",NYSE,USD
AMGN,Amgen,Healthcare,,"Thousand Oaks, California",NYSE,USD
AMP,Ameriprise Financial,Financial,,"Minneapolis, Minnesota",NYSE,USD
AMT,American Tower,Real Estate,,"Boston, Massachusetts",NYSE,USD
AMZN,Amazon,Consumer Discretionary,,"Seattle, Washington",NASDAQ,USD
ANET,Arista Networks,Technology,,"Santa Clara, California",NYSE,USD
AON,Aon plc,Financial,,"London, United Kingdom",NYSE,USD
AOS,A. O. Smith,Industrial,,"Milwaukee, Wisconsin",NYSE,USD
APA,APA,Energy,,"Houston, Texas",NYSE,USD
APD,Air Products,Materials,,"Upper Macungie Township, Pennsylvania",NYSE,USD
APH,Amphenol,Technology,,"Wallingford, Connecticut",NYSE,USD
APO,Apollo Global Management,Financial,,"New York City, New York",NYSE,USD
APP,AppLovin,Technology,,"Palo Alto, California",NYSE,USD
APTV,Aptiv,Consumer Discretionary,,"Dublin, Ireland",NYSE,USD
ARE,Alexandria Real Estate Equities,Real Estate,,"Pasadena, California",NYSE,USD
ATO,Atmos Energy,Utilities,,"Dallas, Texas",NYSE,USD
AVB,AvalonBay Communities,Real Estate,,"Arlington, Virginia",NYSE,USD
AVGO,Broadcom,Technology,,"Palo Alto, California",NYSE,USD
AVY,Avery Dennison,Materials,,"Mentor, Ohio",NYSE,USD
AWK,American Water Works,Utilities,,"Camden, New Jersey",NYSE,USD
AXON,Axon Enterprise,Industrial,,"Scottsdale, Arizona",NYSE,USD
AXP,American Express,Financial,,"New York City, New York",NYSE,USD
AZO,AutoZone,Consumer Discretionary,,"Memphis, Tennessee",NYSE,USD
BA,Boeing,Industrial,,"Arlington, Virginia",NYSE,USD
BAC,Bank of America,Financial,,"Charlotte, North Carolina",NYSE,USD
BALL,Ball,Materials,,"Broomfield, Colorado",NYSE,USD
BAX,Baxter International,Healthcare,,"Deerfield, Illinois",NYSE,USD
BBY,Best Buy,Consumer Discretionary,,"Richfield, Minnesota",NYSE,USD
BDX,Becton Dickinson,Healthcare,,"Franklin Lakes, New Jersey",NYSE,USD
BEN,Franklin Resources,Financial,,"San Mateo, California",NYSE,USD
BF,Brown–Forman,Consumer Staples,,"Louisville, Kentucky",NYSE,USD
BG,Bunge Global,Consumer Staples,,"Chesterfield, Missouri",NYSE,USD
BIIB,Biogen,Healthcare,,"Cambridge, Massachusetts",NYSE,USD
BK,BNY Mellon,Financial,,"New York City, New York",NYSE,USD
BKNG,Booking Holdings,Consumer Discretionary,,"Norwalk, Connecticut",NYSE,USD
BKR,Baker Hughes,Energy,,"Houston, Texas",NYSE,USD
BLDR,Builders FirstSource,Industrial,,"Irving, Texas",NYSE,USD
BLK,BlackRock,Financial,,"New York City, New York",NYSE,USD
BMY,Bristol Myers Squibb,Healthcare,,"New York City, New York",NYSE,USD
BR,Broadridge Financial Solutions,Industrial,,"Lake Success, New York",NYSE,USD
BRK,Berkshire Hathaway,Financial,,"Omaha, Nebraska",NYSE,USD
BRO,Brown & Brown,Financial,,"Daytona Beach, Florida",NYSE,USD
BSX,Boston Scientific,Healthcare,,"Marlborough, Massachusetts",NYSE,USD
BX,Blackstone,Financial,,"New York City, New York",NYSE,USD
BXP,"BXP,",Real Estate,,"Boston, Massachusetts",NYSE,USD
C,Citigroup,Financial,,"New York City, New York",NYSE,USD
CAG,Conagra Brands,Consumer Staples,,"Chicago, Illinois",NYSE,USD
CAH,Cardinal Health,Healthcare,,"Dublin, Ohio",NYSE,USD
CARR,Carrier Global,Industrial,,"Palm Beach Gardens, Florida",NYSE,USD
CAT,Caterpillar,Industrial,,"Irving, Texas",NYSE,USD
CB,Chubb Limited,Financial,,"Zurich, Switzerland",NYSE,USD
CBOE,Cboe Global Markets,Financial,,"Chicago, Illinois",NYSE,USD
CBRE,CBRE Group,Real Estate,,"Dallas, Texas",NYSE,USD
CCI,Crown Castle,Real Estate,,"Houston, Texas",NYSE,USD
CCL,Carnival,Consumer Discretionary,,"Miami, Florida",NYSE,USD
CDNS,Cadence Design Systems,Technology,,"San Jose, California",NYSE,USD
CDW,CDW,Technology,,"Vernon Hills, Illinois",NYSE,USD
CEG,Constellation Energy,Utilities,,"Baltimore, Maryland",NYSE,USD
CF,CF Industries,Materials,,"Deerfield, Illinois",NYSE,USD
CFG,Citizens Financial Group,Financial,,"Providence, Rhode Island",NYSE,USD
CHD,Church & Dwight,Consumer Staples,,"Ewing, New Jersey",NYSE,USD
CHRW,C.H. Robinson,Industrial,,"Eden Prairie, Minnesota",NYSE,USD
CHTR,Charter Communications,Communication Services,,"Stamford, Connecticut",NYSE,USD
CI,Cigna,Healthcare,,"Bloomfield, Connecticut",NYSE,USD
CINF,Cincinnati Financial,Financial,,"Fairfield, Ohio",NYSE,USD
CL,Colgate-Palmolive,Consumer Staples,,"New York City, New York",NYSE,USD
CLX,Clorox,Consumer Staples,,"Oakland, California",NYSE,USD
CMCSA,Comcast,Communication Services,,"Philadelphia, Pennsylvania",NYSE,USD
CME,CME Group,Financial,,"Chicago, Illinois",NYSE,USD
CMG,Chipotle Mexican Grill,Consumer Discretionary,,"Newport Beach, California",NYSE,USD
CMI,Cummins,Industrial,,"Columbus, Indiana",NYSE,USD
CMS,CMS Energy,Utilities,,"Jackson, Michigan",NYSE,USD
CNC,Centene,Healthcare,,"St. Louis, Missouri",NYSE,USD
CNP,CenterPoint Energy,Utilities,,"Houston, Texas",NYSE,USD
COF,Capital One,Financial,,"Tysons Corner, Virginia",NYSE,USD
COIN,Coinbase,Financial,,"New York City, New York",NYSE,USD
COO,Cooper Companies (The),Healthcare,,"San Ramon, California",NYSE,USD
COP,ConocoPhillips,Energy,,"Houston, Texas",NYSE,USD
COR,Cencora,Healthcare,,"Conshohocken, Pennsylvania",NYSE,USD
COST,Costco,Consumer Staples,,"Issaquah, Washington",NYSE,USD
CPAY,Corpay,Financial,,"Atlanta, Georgia",NYSE,USD
CPB,Campbell's Company (The),Consumer Staples,,"Camden, New Jersey",NYSE,USD
CPRT,Copart,Industrial,,"Dallas, Texas",NYSE,USD
CPT,Camden Property Trust,Real Estate,,"Houston, Texas",NYSE,USD
CRL,Charles River Laboratories,Healthcare,,"Wilmington, Massachusetts",NYSE,USD
CRM,Salesforce,Technology,,"San Francisco, California",NYSE,USD
CRWD,CrowdStrike,Technology,,"Austin, Texas",NYSE,USD
CSCO,Cisco,Technology,,"San Jose, California",NYSE,USD
CSGP,CoStar Group,Real Estate,,"Washington, D.C.",NYSE,USD
CSX,CSX,Industrial,,"Jacksonville, Florida",NYSE,USD
CTAS,Cintas,Industrial,,"Mason, Ohio",NYSE,USD
CTRA,Coterra,Energy,,"Houston, Texas",NYSE,USD
CTSH,Cognizant,Technology,,"Teaneck, New Jersey",NYSE,USD
CTVA,Corteva,Materials,,"Indianapolis, Indiana",NYSE,USD
CVS,CVS Health,Healthcare,,"Woonsocket, Rhode Island",NYSE,USD
CVX,Chevron,Energy,,"Houston, Texas",NYSE,USD
D,Dominion Energy,Utilities,,"Richmond, Virginia",NYSE,USD
DAL,Delta Air Lines,Industrial,,"Atlanta, Georgia",NYSE,USD
DASH,DoorDash,Consumer Discretionary,,"San Francisco, California",NYSE,USD
DAY,Dayforce,Industrial,,"Minneapolis, Minnesota",NYSE,USD
DD,DuPont,Materials,,"Wilmington, Delaware",NYSE,USD
DDOG,Datadog,Technology,,"New York City, New York",NYSE,USD
DE,Deere &,Industrial,,"Moline, Illinois",NYSE,USD
DECK,Deckers Brands,Consumer Discretionary,,"Goleta, California",NYSE,USD
DELL,Dell Technologies,Technology,,"Round Rock, Texas",NYSE,USD
DG,Dollar General,Consumer Staples,,"Goodlettsville, Tennessee",NYSE,USD
DGX,Quest Diagnostics,Healthcare,,"Secaucus, New Jersey",NYSE,USD
DHI,D. R. Horton,Consumer Discretionary,,"Arlington, Texas",NYSE,USD
DHR,Danaher,Healthcare,,"Washington, D.C.",NYSE,USD
DIS,Walt Disney Company (The),Communication Services,,"Burbank, California",NYSE,USD
DLR,Digital Realty,Real Estate,,"Austin, Texas",NYSE,USD
DLTR,Dollar Tree,Consumer Staples,,"Chesapeake, Virginia",NYSE,USD
DOC,Healthpeak Properties,Real Estate,,"Denver, Colorado",NYSE,USD
DOV,Dover,Industrial,,"Downers Grove, Illinois",NYSE,USD
DOW,Dow,Materials,,"Midland, Michigan",NYSE,USD
DPZ,Domino's,Consumer Discretionary,,"Ann Arbor, Michigan",NYSE,USD
DRI,Darden Restaurants,Consumer Discretionary,,"Orlando, Florida",NYSE,USD
DTE,DTE Energy,Utilities,,"Detroit, Michigan",NYSE,USD
DUK,Duke Energy,Utilities,,"Charlotte, North Carolina",NYSE,USD
DVA,DaVita,Healthcare,,"Denver, Colorado",NYSE,USD
DVN,Devon Energy,Energy,,"Oklahoma City, Oklahoma",NYSE,USD
DXCM,Dexcom,Healthcare,,"San Diego, California",NYSE,USD
EA,Electronic Arts,Communication Services,,"Redwood City, California",NYSE,USD
EBAY,eBay,Consumer Discretionary,,"San Jose, California",NYSE,USD
ECL,Ecolab,Materials,,"Saint Paul, Minnesota",NYSE,USD
ED,Consolidated Edison,Utilities,,"New York City, New York",NYSE,USD
EFX,Equifax,Industrial,,"Atlanta, Georgia",NYSE,USD
EG,Everest Group,Financial,,"Hamilton, Bermuda",NYSE,USD
EIX,Edison International,Utilities,,"Rosemead, California",NYSE,USD
EL,Estée Lauder Companies (The),Consumer Staples,,"New York City, New York",NYSE,USD
ELV,Elevance Health,Healthcare,,"Indianapolis, Indiana",NYSE,USD
EME,Emcor,Industrial,,"Norwalk, Connecticut",NYSE,USD
EMN,Eastman Chemical,Materials,,"Kingsport, Tennessee",NYSE,USD
EMR,Emerson Electric,Industrial,,"Ferguson, Missouri",NYSE,USD
EOG,EOG Resources,Energy,,"Houston, Texas",NYSE,USD
EPAM,EPAM Systems,Technology,,"Newtown, Pennsylvania",NYSE,USD
EQIX,Equinix,Real Estate,,"Redwood City, California",NYSE,USD
EQR,Equity Residential,Real Estate,,"Chicago, Illinois",NYSE,USD
EQT,EQT,Energy,,"Pittsburgh, Pennsylvania",NYSE,USD
ERIE,Erie Indemnity,Financial,,"Erie, Pennsylvania",NYSE,USD
ES,Eversource Energy,Utilities,,"Hartford, Connecticut",NYSE,USD
ESS,Essex Property Trust,Real Estate,,"San Mateo, California",NYSE,USD
ETN,Eaton,Industrial,,"Dublin, Ireland",NYSE,USD
ETR,Entergy,Utilities,,"New Orleans, Louisiana",NYSE,USD
EVRG,Evergy,Utilities,,"Kansas City, Missouri",NYSE,USD
EW,Edwards Lifesciences,Healthcare,,"Irvine, California",NYSE,USD
EXC,Exelon,Utilities,,"Chicago, Illinois",NYSE,USD
EXE,Expand Energy,Energy,,"Oklahoma City, Oklahoma",NYSE,USD
EXPD,Expeditors International,Industrial,,"Seattle, Washington",NYSE,USD
EXPE,Expedia Group,Consumer Discretionary,,"Seattle, Washington",NYSE,USD
EXR,Extra Space Storage,Real Estate,,"Salt Lake City, Utah",NYSE,USD
F,Ford Motor,Consumer Discretionary,,"Dearborn, Michigan",NYSE,USD
FANG,Diamondback Energy,Energy,,"Midland, Texas",NYSE,USD
FAST,Fastenal,Industrial,,"Winona, Minnesota",NYSE,USD
FCX,Freeport-McMoRan,Materials,,"Phoenix, Arizona",NYSE,USD
FDS,FactSet,Financial,,"Norwalk, Connecticut",NYSE,USD
FDX,FedEx,Industrial,,"Memphis, Tennessee",NYSE,USD
FE,FirstEnergy,Utilities,,"Akron, Ohio",NYSE,USD
FFIV,"F5,",Technology,,"Seattle, Washington",NYSE,USD
FI,Fiserv,Financial,,"Brookfield, Wisconsin",NYSE,USD
FICO,Fair Isaac,Technology,,"Bozeman, Montana",NYSE,USD
FIS,Fidelity National Information Services,Financial,,"Jacksonville, Florida",NYSE,USD
FITB,Fifth Third Bancorp,Financial,,"Cincinnati, Ohio",NYSE,USD
FOX,Fox Corporation (Class B),Communication Services,,"New York City, New York",NYSE,USD
FOXA,Fox Corporation (Class A),Communication Services,,"New York City, New York",NYSE,USD
FRT,Federal Realty Investment Trust,Real Estate,,"Rockville, Maryland",NYSE,USD
FSLR,First Solar,Technology,,"Tempe, Arizona",NYSE,USD
FTNT,Fortinet,Technology,,"Sunnyvale, California",NYSE,USD
FTV,Fortive,Industrial,,"Everett, Washington",NYSE,USD
GD,General Dynamics,Industrial,,"Falls Church, Virginia",NYSE,USD
GDDY,GoDaddy,Technology,,"Tempe, Arizona",NYSE,USD
GE,GE Aerospace,Industrial,,"Evendale, Ohio",NYSE,USD
GEHC,GE HealthCare,Healthcare,,"Chicago, Illinois",NYSE,USD
GEN,Gen Digital,Technology,,"Tempe, Arizona",NYSE,USD
GEV,GE Vernova,Industrial,,"Cambridge, Massachusetts",NYSE,USD
GILD,Gilead Sciences,Healthcare,,"Foster City, California",NYSE,USD
GIS,General Mills,Consumer Staples,,"Golden Valley, Minnesota",NYSE,USD
GL,Globe Life,Financial,,"McKinney, Texas",NYSE,USD
GLW,Corning,Technology,,"Corning, New York",NYSE,USD
GM,General Motors,Consumer Discretionary,,"Detroit, Michigan",NYSE,USD
GNRC,Generac,Industrial,,"Waukesha, Wisconsin",NYSE,USD
GOOG,Alphabet Inc. (Class C),Communication Services,,"Mountain View, California",NYSE,USD
GOOGL,Alphabet Inc. (Class A),Communication Services,,"Mountain View, California",NASDAQ,USD
GPC,Genuine Parts,Consumer Discretionary,,"Atlanta, Georgia",NYSE,USD
GPN,Global Payments,Financial,,"Atlanta, Georgia",NYSE,USD
GRMN,Garmin,Consumer Discretionary,,"Schaffhausen, Switzerland",NYSE,USD
GS,Goldman Sachs,Financial,,"New York City, New York",NYSE,USD
GWW,W. W. Grainger,Industrial,,"Lake Forest, Illinois",NYSE,USD
HAL,Halliburton,Energy,,"Houston, Texas",NYSE,USD
HAS,Hasbro,Consumer Discretionary,,"Pawtucket, Rhode Island",NYSE,USD
HBAN,Huntington Bancshares,Financial,,"Columbus, Ohio; Detroit, Michigan",NYSE,USD
HCA,HCA Healthcare,Healthcare,,"Nashville, Tennessee",NYSE,USD
HD,Home Depot (The),Consumer Discretionary,,"Atlanta, Georgia",NYSE,USD
HIG,Hartford (The),Financial,,"Hartford, Connecticut",NYSE,USD
HII,Huntington Ingalls Industries,Industrial,,"Newport News, Virginia",NYSE,USD
HLT,Hilton Worldwide,Consumer Discretionary,,"Tysons Corner, Virginia",NYSE,USD
HOLX,Hologic,Healthcare,,"Marlborough, Massachusetts",NYSE,USD
HON,Honeywell,Industrial,,"Charlotte, North Carolina",NYSE,USD
HOOD,Robinhood Markets,Financial,,"Menlo Park, California",NYSE,USD
HPE,Hewlett Packard Enterprise,Technology,,"Houston, Texas",NYSE,USD
HPQ,HP,Technology,,"Palo Alto, California",NYSE,USD
HRL,Hormel Foods,Consumer Staples,,"Austin, Minnesota",NYSE,USD
HSIC,Henry Schein,Healthcare,,"Melville, New York",NYSE,USD
HST,Host Hotels & Resorts,Real Estate,,"Bethesda, Maryland",NYSE,USD
HSY,Hershey Company (The),Consumer Staples,,"Hershey, Pennsylvania",NYSE,USD
HUBB,Hubbell Incorporated,Industrial,,"Shelton, Connecticut",NYSE,USD
HUM,Humana,Healthcare,,"Louisville, Kentucky",NYSE,USD
HWM,Howmet Aerospace,Industrial,,"Pittsburgh, Pennsylvania",NYSE,USD
IBKR,Interactive Brokers,Financial,,"Greenwich, Connecticut",NYSE,USD
IBM,IBM,Technology,,"Armonk, New York",NYSE,USD
ICE,Intercontinental Exchange,Financial,,"Atlanta, Georgia",NYSE,USD
IDXX,Idexx Laboratories,Healthcare,,"Westbrook, Maine",NYSE,USD
IEX,IDEX,Industrial,,"Northbrook, Illinois",NYSE,USD
IFF,International Flavors & Fragrances,Materials,,"New York City, New York",NYSE,USD
INCY,Incyte,Healthcare,,"Wilmington, Delaware",NYSE,USD
INTC,Intel,Technology,,"Santa Clara, California",NYSE,USD
INTU,Intuit,Technology,,"Mountain View, California",NYSE,USD
INVH,Invitation Homes,Real Estate,,"Dallas, Texas",NYSE,USD
IP,International Paper,Materials,,"Memphis, Tennessee",NYSE,USD
IPG,Interpublic Group of Companies (The),Communication Services,,"New York City, New York",NYSE,USD
IQV,IQVIA,Healthcare,,"Durham, North Carolina",NYSE,USD
IR,Ingersoll Rand,Industrial,,"Davidson, North Carolina",NYSE,USD
IRM,Iron Mountain,Real Estate,,"Portsmouth, New Hampshire",NYSE,USD
ISRG,Intuitive Surgical,Healthcare,,"Sunnyvale, California",NYSE,USD
IT,Gartner,Technology,,"Stamford, Connecticut",NYSE,USD
