date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,65.20941449356825,65.3377192791331,63.62969699927708,63.96648788452149,1797800,63.96648788452149,USD
2020-01-03,63.7098979760218,64.88867244289351,63.67782789072139,64.79244995117188,1326500,64.79244995117188,USD
2020-01-06,64.66413240345521,65.31365856630022,64.28724473734204,64.97686767578125,1764300,64.97686767578125,USD
2020-01-07,64.03867354250369,64.84056025741818,63.758014415865645,64.01461791992188,1194800,64.01461791992188,USD
2020-01-08,64.0867799114014,64.51177885910292,63.86225262717489,64.15093231201172,2388900,64.15093231201172,USD
2020-01-09,64.0947823747984,64.54383681632778,63.96647760984261,64.47969055175781,892800,64.47969055175781,USD
2020-01-10,64.61603270919416,65.19339212059198,64.27924175851547,65.16131591796875,1291000,65.16131591796875,USD
2020-01-13,65.0009300931815,66.00328840879511,65.0009300931815,65.97923278808594,1397500,65.97923278808594,USD
2020-01-14,65.66647408558308,65.75468207536068,64.69619231593701,65.08110046386719,1223500,65.08110046386719,USD
2020-01-15,65.45800471002386,65.95517663298745,65.14526940751905,65.81083679199219,1228100,65.81083679199219,USD
2020-01-16,65.90706990132047,66.17970844301568,65.45800918866071,66.1636734008789,1021600,66.1636734008789,USD
2020-01-17,66.11555049898469,66.38819513574566,65.74668338164531,66.15564727783203,1797400,66.15564727783203,USD
2020-01-21,66.5084700211597,66.81318469674615,66.0594094091429,66.79714965820312,1577300,66.79714965820312,USD
2020-01-22,67.06177388523913,67.18205809833614,65.83488837104997,66.06743621826172,1427400,66.06743621826172,USD
2020-01-23,66.09149468458789,66.64479841792546,65.79480054646383,66.62074279785156,1308500,66.62074279785156,USD
2020-01-24,66.7570738064621,66.78112943076992,65.97122207758046,66.36415100097656,1117900,66.36415100097656,USD
2020-01-27,66.11556705000714,66.5646278374567,65.85094904426396,66.02735900878906,1198900,66.02735900878906,USD
2020-01-28,66.1396106930046,66.61272085922896,65.93913903926696,66.33206176757812,1473500,66.33206176757812,USD
2020-01-29,69.12262118923387,70.18913181572707,65.12120884255442,65.97120666503906,2311000,65.97120666503906,USD
2020-01-30,65.72262546023227,67.35045429072005,65.61838240395255,67.33441925048828,1820300,67.33441925048828,USD
2020-01-31,67.35045645103422,67.55092810886268,66.46036180084312,66.62074279785156,1514200,66.62074279785156,USD
2020-02-03,66.8372398982672,67.25422431269867,66.28394236229536,66.42827606201172,1560500,66.42827606201172,USD
2020-02-04,66.55657163248064,67.35043746062497,66.52449544212328,67.06977844238281,815100,67.06977844238281,USD
2020-02-05,67.00563214195496,67.52685957622111,66.58063328749294,66.80516052246094,976500,66.80516052246094,USD
2020-02-06,66.9735842923562,67.39056886340309,66.93349362223573,67.2542495727539,1141500,67.2542495727539,USD
2020-02-07,67.45469833053836,67.7193162406313,67.21412992000789,67.51884460449219,1517500,67.51884460449219,USD
2020-02-10,67.95187028741364,68.13630690140964,67.63111441667374,68.11225128173828,1477800,68.11225128173828,USD
2020-02-11,68.04007748632255,68.39290955168296,67.75941839701736,67.9919662475586,1265200,67.9919662475586,USD
2020-02-12,67.87970261183652,68.37686839348878,67.54291170467029,67.9919662475586,1418200,67.9919662475586,USD
2020-02-13,67.85564599907462,68.49715160553664,67.85564599907462,68.33677673339844,1202500,68.33677673339844,USD
2020-02-14,68.61741447500317,69.33109283447266,68.52118591090682,69.33109283447266,939200,69.33109283447266,USD
2020-02-18,69.50752550232892,69.65186532418383,68.51318790616664,69.17874908447266,879800,69.17874908447266,USD
2020-02-19,69.11460715308598,69.17875343067804,68.42498419622078,68.43299865722656,1068500,68.43299865722656,USD
2020-02-20,68.48112568682012,69.33914421465248,68.2245221864752,69.28301239013672,1023800,69.28301239013672,USD
2020-02-21,69.10658840604637,69.87639881873963,69.0424360088446,69.77215576171875,1517400,69.77215576171875,USD
2020-02-24,69.25894178598482,69.9164884957492,68.74573489631061,68.7938461303711,1059000,68.7938461303711,USD
2020-02-25,68.99433331197365,69.13065258447288,66.86933230536938,66.96556091308594,1270500,66.96556091308594,USD
2020-02-26,67.29432279304807,67.82357089185246,66.83724767040306,66.84526824951172,1997300,66.84526824951172,USD
2020-02-27,66.07546249030456,66.85329353505264,62.90800648941849,62.9160270690918,2179500,62.9160270690918,USD
2020-02-28,61.87356624893998,61.87356624893998,58.77828382086489,60.221675872802734,3257500,60.221675872802734,USD
2020-03-02,60.59053230348088,63.42921079417674,60.32591445036163,63.405155181884766,2325400,63.405155181884766,USD
2020-03-03,63.42120326187916,65.0089412966972,62.547149873322525,62.9962043762207,2805400,62.9962043762207,USD
2020-03-04,63.90234261043722,65.09715188465488,63.21271967199801,64.97686767578125,2379500,64.97686767578125,USD
2020-03-05,64.08677061928853,64.51979008375912,62.72356595247685,63.64573669433594,1623600,63.64573669433594,USD
2020-03-06,61.9858453409883,62.70753848811484,60.4061275380498,62.25848388671875,2233500,62.25848388671875,USD
2020-03-09,58.65800545668171,60.60659012089818,58.61790867989869,59.716495513916016,3436000,59.716495513916016,USD
2020-03-10,61.06366490311099,64.09479522705078,60.24573715727728,64.09479522705078,4259800,64.09479522705078,USD
2020-03-11,62.55516856106967,62.57120359944193,59.87686442766768,60.221675872802734,3700900,60.221675872802734,USD
2020-03-12,56.420746236843705,60.88725471601985,54.76886166473305,56.14008712768555,5119200,56.14008712768555,USD
2020-03-13,59.33960216454658,59.51601817687413,55.5627174095738,59.0268669128418,4670800,59.0268669128418,USD
2020-03-16,54.98536843897666,55.2018751469009,48.9952740655189,49.04338836669922,4111800,49.04338836669922,USD
2020-03-17,50.56696461363796,53.63016778978691,48.79479309501037,53.29337692260742,3220800,53.29337692260742,USD
2020-03-18,49.8773513430353,51.89008553303444,46.99857808361654,48.81084060668945,3663700,48.81084060668945,USD
2020-03-19,48.51414031036693,50.46272503366499,47.31932790554346,48.60234832763672,3510900,48.60234832763672,USD
2020-03-20,48.83155628452495,49.5767037664674,44.23916920883819,44.78183364868164,3495100,44.78183364868164,USD
2020-03-23,44.78183983241261,44.87093423705473,40.18945212258286,41.62305450439453,3682000,41.62305450439453,USD
2020-03-24,42.99995607499076,44.10148115201088,41.01559131915538,42.23860931396485,3835100,42.23860931396485,USD
2020-03-25,41.85794125015917,46.8795988769698,40.643024231883714,44.19868087768555,3843900,44.19868087768555,USD
2020-03-26,44.19868744929538,48.09452304610106,43.20245571694967,47.97303009033203,3252400,47.97303009033203,USD
2020-03-27,46.3936244014556,52.1847293653292,46.17493899481001,50.76732635498047,2830600,50.76732635498047,USD
2020-03-30,51.423386008338696,51.747362007090665,48.06211455206711,50.686336517333984,3550300,50.686336517333984,USD
2020-03-31,49.98168563842773,50.637741943842805,47.81913481821583,49.98168563842773,5240400,49.98168563842773,USD
2020-04-01,47.84343771860842,48.564288075612495,44.44977021609155,46.73381423950195,2907300,46.73381423950195,USD
2020-04-02,45.56748627265281,47.02538916633836,43.12145606145539,44.19868087768555,3175700,44.19868087768555,USD
2020-04-03,43.712712097507065,44.88712932387652,42.75697719944424,43.94759368896485,2757900,43.94759368896485,USD
2020-04-06,46.24784051238216,48.97735633926704,45.74567567024737,48.68577575683594,2530800,48.68577575683594,USD
2020-04-07,50.6620375022529,51.63397170523128,49.074546721547954,49.14744186401367,2742400,49.14744186401367,USD
2020-04-08,49.67389968214146,53.28625155708233,49.13123523849807,52.848880767822266,3264600,52.848880767822266,USD
2020-04-09,53.67502596383531,57.19018874378622,53.67502596383531,56.22635269165039,3806000,56.22635269165039,USD
2020-04-13,55.578397546073816,55.83757955629967,53.569732332283536,53.86131286621094,1482700,53.86131286621094,USD
2020-04-14,55.29491538684557,56.60702786968409,54.96284131254266,55.821380615234375,1580600,55.821380615234375,USD
2020-04-15,54.15290007595401,55.05193913649673,52.694997226590864,53.44824600219727,2252300,53.44824600219727,USD
2020-04-16,53.52924562278331,54.31489301988641,52.29813232030216,52.83269882202149,2300400,52.83269882202149,USD
2020-04-17,54.136702298657,56.817623532752734,53.7236349392431,56.52604293823242,1790400,56.52604293823242,USD
2020-04-20,55.489309301341336,56.11296395841091,53.08377271949669,53.14046859741211,2056000,53.14046859741211,USD
2020-04-21,51.47198026385835,53.01897437290999,51.44768291382773,51.68256759643555,2757700,51.68256759643555,USD
2020-04-22,52.62210544656416,53.56163803705555,52.32242369836752,53.18096923828125,1703500,53.18096923828125,USD
2020-04-23,53.31865610852419,53.39964933508863,51.25329484450212,51.68256759643555,1989100,51.68256759643555,USD
2020-04-24,50.23276210599436,52.30622129700359,49.52811120216861,51.82835388183594,2210600,51.82835388183594,USD
2020-04-27,52.52490644319548,53.22145929844084,51.95794769096643,52.88938522338867,1375600,52.88938522338867,USD
2020-04-28,54.32297883955772,54.663154055721165,52.12802992661789,52.54110336303711,1962100,52.54110336303711,USD
2020-04-29,53.20528296445951,54.33110589181649,52.28194626402845,53.31057357788086,2047000,53.31057357788086,USD
2020-04-30,52.719281781062335,52.82457851536122,51.48007083928235,52.69498443603516,1843100,52.69498443603516,USD
2020-05-01,51.3018894755747,51.90934481679373,50.26516140885278,50.46764755249024,2073100,50.46764755249024,USD
2020-05-04,49.86019321922329,50.66203668369702,48.71817139884131,50.62154006958008,2262600,50.62154006958008,USD
2020-05-05,51.19659238846118,51.48007482439217,50.24895878272912,50.54863739013672,2763300,50.54863739013672,USD
2020-05-06,50.75923173091944,51.358592154982425,49.26083530530262,49.42282485961914,2807300,49.42282485961914,USD
2020-05-07,50.11937896962294,51.91745410508894,49.536217796123786,51.067012786865234,5138300,51.067012786865234,USD
2020-05-08,52.01464080810547,52.703092450560334,51.18849698334365,52.01464080810547,2169300,52.01464080810547,USD
2020-05-11,52.371019604276704,52.371019604276704,50.43524945920911,51.439579010009766,2387200,51.439579010009766,USD
2020-05-12,51.71496716388397,51.86885863221915,48.28080341228025,48.68577575683594,3823600,48.68577575683594,USD
2020-05-13,48.2888950819554,48.75056324621618,47.34935949104128,47.47895050048828,3524500,47.47895050048828,USD
2020-05-14,46.588016510009766,46.87149590084887,45.19491072715788,46.588016510009766,3291300,46.588016510009766,USD
2020-05-15,46.23164007544898,46.434126229059686,44.94382801489716,46.27213668823242,5298400,46.27213668823242,USD
2020-05-18,47.98111193988064,49.625298231365306,47.96491267965751,48.96924209594727,2779600,48.96924209594727,USD
2020-05-19,48.564274045678026,48.86395575109881,46.7338007383805,46.75,3056400,46.75,USD
2020-05-20,47.38176503510518,48.16741238421836,46.70950944984467,47.73004150390625,3141400,47.73004150390625,USD
2020-05-21,47.55184937083359,48.27269961059946,46.88769500904748,46.92009353637695,2463200,46.92009353637695,USD
2020-05-22,46.99298277543929,47.18736773561304,45.99675135789238,46.49081802368164,2835300,46.49081802368164,USD
2020-05-26,48.16740973012468,49.5767117027729,47.730038873912335,48.81536483764648,3796700,48.81536483764648,USD
2020-05-27,50.4595474270401,50.532442563854936,48.1026087896184,48.70196914672852,4037600,48.70196914672852,USD
2020-05-28,49.60911424069067,49.63341159365753,48.24840686005621,49.30133438110352,4583200,49.30133438110352,USD
2020-05-29,48.92066378629116,49.39853130896409,48.28890478481377,49.050254821777344,5723700,49.050254821777344,USD
2020-06-01,49.03404668072177,49.90068715298698,48.43468631902665,49.48761367797852,3035300,49.48761367797852,USD
2020-06-02,49.96547342697195,50.07886824853379,48.84775227881331,48.96924209594727,3076700,48.96924209594727,USD
2020-06-03,49.56050399558568,50.46764408126656,49.374217127015456,49.9168815612793,6278700,49.9168815612793,USD
2020-06-04,49.56861121498956,50.39475509570363,48.63717366887345,49.941184997558594,3720700,49.941184997558594,USD
2020-06-05,52.10373794274502,54.03950505508868,52.10373794274502,53.78032302856445,4172300,53.78032302856445,USD
2020-06-08,54.71176268794754,55.48930879775409,53.77222394314764,55.21392440795898,3252400,55.21392440795898,USD
2020-06-09,53.19717262715695,53.76413149319076,52.64640993755774,52.96228790283203,2145300,52.96228790283203,USD
2020-06-10,52.70309565048438,53.18096618479865,51.54487460826274,52.338623046875,2025300,52.338623046875,USD
2020-06-11,49.90878647132819,50.848322104155145,49.49571607581792,49.941184997558594,2959500,49.941184997558594,USD
2020-06-12,51.6825816340868,51.76357488265004,49.30134181411724,51.48819351196289,4423900,51.48819351196289,USD
2020-06-15,49.6172050679926,52.00654226707724,49.4714178818305,51.3018913269043,2981500,51.3018913269043,USD
2020-06-16,53.213352783458085,53.804615005223766,51.893145433212254,52.39531326293945,2406800,52.39531326293945,USD
2020-06-17,52.67070084908271,53.01897730401228,50.589143296425725,50.63774108886719,1665400,50.63774108886719,USD
2020-06-18,50.04648271603455,50.71873519644414,49.6334091973775,50.16797256469727,3533600,50.16797256469727,USD
2020-06-19,50.92289563931076,51.13555323658351,48.71454892346703,48.73090744018555,6981700,48.73090744018555,USD
2020-06-22,48.70636019216828,49.0008072051293,48.16654170842892,48.49370574951172,2840500,48.49370574951172,USD
2020-06-23,49.03353976081464,49.03353976081464,47.733067121791485,48.06840896606445,2805900,48.06840896606445,USD
2020-06-24,47.41408156644809,47.72488405720517,46.33444430786321,47.0133056640625,4946900,47.0133056640625,USD
2020-06-25,46.71885434098704,47.8312085357838,46.51437755871023,47.76577758789063,3591200,47.76577758789063,USD
2020-06-26,47.594020764303615,47.93754342459388,46.440771690594325,46.62071228027344,3305400,46.62071228027344,USD
2020-06-29,46.75157370278803,47.19324432331363,46.05635385645822,47.168704986572266,2309600,47.168704986572266,USD
2020-06-30,47.27502928329096,48.24015990124621,46.90697046795752,48.10929489135742,3317000,48.10929489135742,USD
2020-07-01,48.20744499127786,49.84325924694472,47.88846171063371,49.75329208374024,1901600,49.75329208374024,USD
2020-07-02,50.44851432901147,50.86564561150728,49.238012095807456,49.5569953918457,1509500,49.5569953918457,USD
2020-07-06,50.56302263966633,50.73478240212051,48.550971685027406,48.73908996582031,3345900,48.73908996582031,USD
2020-07-07,47.89665015246406,48.32196230103903,47.04602585531411,47.10327911376953,1762800,47.10327911376953,USD
2020-07-08,47.16870690944104,47.2995750572146,46.735217090180434,47.0133056640625,3393400,47.0133056640625,USD
2020-07-09,46.87426057349647,47.11963209806216,46.06453111035466,46.38351440429688,2638000,46.38351440429688,USD
2020-07-10,46.29353929894122,47.02965691608978,46.20357214135007,46.37533187866211,3866600,46.37533187866211,USD
2020-07-13,46.71068147618822,46.98877005366426,46.187221358602365,46.63706970214844,1679900,46.63706970214844,USD
2020-07-14,46.53892171011819,47.4795131338839,46.29354704993996,46.63706970214844,1745800,46.63706970214844,USD
2020-07-15,47.44678539379269,47.78212715098128,46.88243066683658,47.2095947265625,2094600,47.2095947265625,USD
2020-07-16,46.85790098601825,47.19324278995096,46.53891769935887,46.8006477355957,1733900,46.8006477355957,USD
2020-07-17,46.8497187404944,47.02965930495252,46.367153415866944,46.60434722900391,2035900,46.60434722900391,USD
2020-07-20,46.21175370012509,46.45712521965195,45.01761001704441,45.12393569946289,3426100,45.12393569946289,USD
2020-07-21,45.2139111753208,45.68011805196411,44.54322748891924,44.63319778442383,2954900,44.63319778442383,USD
2020-07-22,44.31421469763763,45.71283533505476,43.99523137191813,45.55743408203125,2916900,45.55743408203125,USD
2020-07-23,45.34476493976049,45.73735994252106,44.22423317437712,44.84584426879883,2014500,44.84584426879883,USD
2020-07-24,44.77224010660889,44.96035838234263,44.02794470258921,44.44507598876953,3184900,44.44507598876953,USD
2020-07-27,44.23242611140646,44.23242611140646,43.12007173877219,43.61899566650391,2045700,43.61899566650391,USD
2020-07-28,43.422692164207874,45.03397030178263,43.41451446526556,44.70680618286133,2456400,44.70680618286133,USD
2020-07-29,44.37963455457122,44.845844437171735,43.07916223801459,43.83163833618164,3319300,43.83163833618164,USD
2020-07-30,43.18549280724753,44.1833404341946,43.09552253005487,44.1260871887207,2100900,44.1260871887207,USD
2020-07-31,44.01158051668971,44.15880403875051,43.00555519598612,43.864356994628906,2452200,43.864356994628906,USD
2020-08-03,43.03828098475133,43.34908663043785,42.65386667778851,42.80109024047852,2292600,42.80109024047852,USD
2020-08-04,42.81743393101745,43.92161034922265,42.27761538880642,43.72531127929688,4036200,43.72531127929688,USD
2020-08-05,44.39600721419487,44.42872425498824,43.49631043285835,43.610816955566406,2921000,43.610816955566406,USD
2020-08-06,43.47176675949399,44.199703631970856,43.47176675949399,43.87253952026367,2047600,43.87253952026367,USD
2020-08-07,43.61081135611532,45.393849289525576,43.61081135611532,45.14029693603516,3007100,45.14029693603516,USD
2020-08-10,45.21390476918543,45.77826268100093,44.86220445662646,45.27933883666992,2269200,45.27933883666992,USD
2020-08-11,45.78643995912806,46.031811469806506,44.55957928566782,44.78041458129883,2467400,44.78041458129883,USD
2020-08-12,44.95217204903802,45.21390206317555,44.22423525221375,44.83766555786133,2303300,44.83766555786133,USD
2020-08-13,44.510504003594406,44.9031021671262,43.61898823744229,43.76620864868164,1841300,43.76620864868164,USD
2020-08-14,43.83164444520308,45.05032747575647,43.373615316391216,44.48596954345703,2100100,44.48596954345703,USD
2020-08-17,44.51050781094488,45.31205960332324,44.199705324993126,45.30387878417969,2656200,45.30387878417969,USD
2020-08-18,45.361125494241456,45.43473725557276,44.53504072380611,45.28751373291016,2148200,45.28751373291016,USD
2020-08-19,45.22208259636676,45.22208259636676,44.11790618111401,44.289669036865234,2642800,44.289669036865234,USD
2020-08-20,44.19969858612804,45.40201985124816,44.101547491779904,45.18936538696289,1570600,45.18936538696289,USD
2020-08-21,45.28751558262546,45.45109762782831,43.98704315936818,44.73133850097656,1969300,44.73133850097656,USD
2020-08-24,44.65773128526804,45.81916111644494,44.13427118335609,45.729190826416016,2327200,45.729190826416016,USD
2020-08-25,45.696471990334274,46.27718844308614,45.54107075372079,46.26082992553711,1784300,46.26082992553711,USD
2020-08-26,45.97455348656753,45.97455348656753,44.68226199937978,44.91945266723633,1703500,44.91945266723633,USD
2020-08-27,45.01761587665394,46.44077274719239,45.01761587665394,46.31808853149414,1802800,46.31808853149414,USD
2020-08-28,46.5879875364575,46.669780118268775,45.876409235073226,46.645240783691406,1711600,46.645240783691406,USD
2020-08-31,46.42440568029858,46.52255677886831,45.810975354543714,46.17085647583008,2143500,46.17085647583008,USD
2020-09-01,46.35897210872149,46.48165941495022,45.606495995983,46.44076156616211,2320300,46.44076156616211,USD
2020-09-02,46.465310118669805,47.2423194787262,46.09725124702454,47.18506622314453,2137200,47.18506622314453,USD
2020-09-03,47.364995742830224,48.33830398038091,46.653417503949775,46.9478645324707,1990800,46.9478645324707,USD
2020-09-04,47.18506091172183,48.10111913804846,46.82518289999441,47.52858352661133,2128700,47.52858352661133,USD
2020-09-08,47.28321993809083,47.39772645555658,46.47349037590384,46.939697265625,2133700,46.939697265625,USD
2020-09-09,46.97241835626335,47.55313181353644,46.21176428741368,46.48985290527344,2433000,46.48985290527344,USD
2020-09-10,46.25265332116307,46.37534065392568,45.12394046797991,45.647403717041016,6098400,45.647403717041016,USD
2020-09-11,45.61467689825659,45.78643663124071,44.37145779843605,44.7149772644043,2723900,44.7149772644043,USD
2020-09-14,44.99307034495238,46.72703572613509,44.984892646392105,46.563453674316406,2311300,46.563453674316406,USD
2020-09-15,46.481669374239566,46.95605394516014,45.753729318749286,46.072715759277344,2556500,46.072715759277344,USD
2020-09-16,46.24447744874306,46.931519675207255,46.146326330627744,46.51438522338867,3449900,46.51438522338867,USD
2020-09-17,46.0890667820187,46.88243771813608,45.30387666466214,45.622859954833984,3366100,45.622859954833984,USD
2020-09-18,45.3284169737303,45.80280466251059,44.38782553573768,44.4369010925293,4987100,44.4369010925293,USD
2020-09-21,43.82347632840214,44.10974264645838,42.44121094103922,42.55571746826172,4023200,42.55571746826172,USD
2020-09-22,42.531176674741566,43.52902451053243,42.531176674741566,43.07099533081055,4262500,43.07099533081055,USD
2020-09-23,42.940123767387576,43.60262965730891,41.84412810261725,41.91773986816406,3268200,41.91773986816406,USD
2020-09-24,41.97816350433418,42.44164277308232,41.39053304154663,41.80435562133789,3578800,41.80435562133789,USD
2020-09-25,41.71330894200409,42.68993028706858,41.47329113611881,42.6816520690918,2776000,42.6816520690918,USD
2020-09-28,43.36860817816126,43.79070582575713,42.92995409108096,43.48447799682617,2193500,43.48447799682617,USD
2020-09-29,43.28583933778842,43.41826243129095,41.903673496681805,42.28438949584961,2947700,42.28438949584961,USD
2020-09-30,42.64855492134061,42.99616753711364,41.95333284701034,42.483028411865234,3102100,42.483028411865234,USD
2020-10-01,42.63198846518671,44.279003246133286,42.44163051234013,44.22934341430664,3141800,44.22934341430664,USD
2020-10-02,43.29411461141142,45.88464139912569,43.06237184563768,45.59496688842773,6450200,45.59496688842773,USD
2020-10-05,46.34812626318969,46.68746063275657,45.17287171983656,46.017066955566406,2751400,46.017066955566406,USD
2020-10-06,46.19088049518668,46.480555056982375,45.412891973993794,45.67773818969727,2367100,45.67773818969727,USD
2020-10-07,45.89291930684583,46.01706417178281,44.96595772167856,45.32184219360352,1748400,45.32184219360352,USD
2020-10-08,45.66944354641185,46.51364168098096,45.5204672192988,46.50536346435547,2096200,46.50536346435547,USD
2020-10-09,46.61296461088083,46.68745278471402,45.71910968209757,46.06671905517578,1666200,46.06671905517578,USD
2020-10-12,46.1329381947672,46.18259487899926,45.2887398334524,45.81015396118164,1254300,45.81015396118164,USD
2020-10-13,45.3383954406964,45.80187781155028,44.14658768920616,44.27901077270508,1864100,44.27901077270508,USD
2020-10-14,44.25418479116433,44.37005460075306,43.42653968585565,43.70793914794922,1711800,43.70793914794922,USD
2020-10-15,43.43481130045195,44.03899180050956,43.13685858103389,43.29411315917969,1820800,43.29411315917969,USD
2020-10-16,43.45963667586961,43.57550962557082,42.72303314602327,42.91339111328125,2609100,42.91339111328125,USD
2020-10-19,43.13686244931348,43.28583882238191,41.928501340839006,41.96988296508789,1738600,41.96988296508789,USD
2020-10-20,42.40026031684169,42.53268341349496,41.94505611942206,42.13541412353516,1683500,42.13541412353516,USD
2020-10-21,41.80435562133789,42.36715458243126,41.613997613499805,41.80435562133789,2626100,41.80435562133789,USD
2020-10-22,41.887113300227824,42.20161927933059,41.47329080669815,42.00298309326172,3159000,42.00298309326172,USD
2020-10-23,42.48301827477873,42.57405657038076,41.72985831318841,42.46646499633789,2574000,42.46646499633789,USD
2020-10-26,42.26784054453343,42.44992350070828,41.22500897102272,41.961612701416016,2212200,41.961612701416016,USD
2020-10-27,41.83745422304534,42.17678854760423,41.12567901611328,41.12567901611328,2135500,41.12567901611328,USD
