date,open,high,low,close,volume,adjusted_close,currency
2020-10-28,40.0497484475156,40.0497484475156,37.690961024410775,38.27031326293945,6954800,38.27031326293945,USD
2020-10-29,38.071678873396,38.70068783082496,37.59992136602032,38.286865234375,4435500,38.286865234375,USD
2020-10-30,38.27031111287723,39.01518981438122,38.18754470789977,38.88276672363281,2926500,38.88276672363281,USD
2020-11-02,39.06484118429633,40.85255410025696,38.50204238138142,40.81117248535156,3289300,40.81117248535156,USD
2020-11-03,41.38224792497312,43.8403544620253,41.38224792497312,43.47618865966797,3740200,43.47618865966797,USD
2020-11-04,43.14514088589464,43.186522510352034,41.75469683506017,42.01126480102539,2851900,42.01126480102539,USD
2020-11-05,42.2761121803704,43.46791995836693,41.96988122773097,43.08720397949219,3021600,43.08720397949219,USD
2020-11-06,43.01272265388088,43.302397215032414,42.32577561284162,42.640281677246094,2433200,42.640281677246094,USD
2020-11-09,47.6723536100165,55.79982774722927,47.65580348736844,49.06279754638672,10968000,49.06279754638672,USD
2020-11-10,49.35247415583788,51.95955411303021,49.35247415583788,50.85050964355469,9555200,50.85050964355469,USD
2020-11-11,50.48635751209529,50.858798485840815,48.83106710186266,49.31937789916992,4562400,49.31937789916992,USD
2020-11-12,49.004869962035485,49.2697161649611,47.79650876653538,48.43379592895508,2484000,48.43379592895508,USD
2020-11-13,48.582773636603896,50.01459944681683,48.317927426461374,49.782859802246094,1928000,49.782859802246094,USD
2020-11-16,51.28916835581951,52.091981963716,50.25461197076402,51.93473052978516,3103100,51.93473052978516,USD
2020-11-17,51.18157568292926,52.08370901356359,50.42014051090367,51.727821350097656,3169600,51.727821350097656,USD
2020-11-18,51.88506563905569,52.14991179528704,49.609041813357074,49.62559509277344,2116900,49.62559509277344,USD
2020-11-19,49.31936688654897,49.832505915120784,48.46689352593875,49.54283142089844,3092600,49.54283142089844,USD
2020-11-20,49.617324550192826,50.24633343922066,49.4683481790939,50.122188568115234,2894900,50.122188568115234,USD
2020-11-23,50.48634050089193,50.800846456884855,49.69180212942913,49.93181991577149,2688800,49.93181991577149,USD
2020-11-24,50.79257824169188,51.57056664618087,50.21322604779158,50.71809005737305,3999000,50.71809005737305,USD
2020-11-25,50.48634732802389,50.618770407841566,49.73319046958296,50.03114318847656,1706700,50.03114318847656,USD
2020-11-27,49.91528009631941,49.94838350281109,48.66553415269945,48.9965934753418,1470000,48.9965934753418,USD
2020-11-30,48.90554496610689,49.11245622367931,47.64752414120072,47.937198638916016,5918900,47.937198638916016,USD
2020-12-01,48.8062197032301,49.21176392738136,48.36756576885171,48.82277297973633,2048700,48.82277297973633,USD
2020-12-02,48.82277708068008,50.41185387217895,48.57448106944532,49.95664978027344,2927800,49.95664978027344,USD
2020-12-03,50.039420962495385,51.62022294480144,49.81595641121039,51.27261352539063,3164200,51.27261352539063,USD
2020-12-04,51.661601124545626,52.60511910838485,51.57056282354007,52.4478645324707,3159500,52.4478645324707,USD
2020-12-07,51.98438535466361,52.480971108667184,51.67815442105336,51.90161895751953,2013700,51.90161895751953,USD
2020-12-08,51.59539053631446,52.01748810622084,51.23950292608067,51.63677215576172,2034700,51.63677215576172,USD
2020-12-09,51.7774711325125,51.98438237770078,50.24632602379021,50.709808349609375,2260600,50.709808349609375,USD
2020-12-10,50.32082159243796,50.96638691919035,49.46006992824511,49.484901428222656,2850600,49.484901428222656,USD
2020-12-11,49.08763355769361,49.650432495928335,48.42551493114762,48.78140258789063,2352400,48.78140258789063,USD
2020-12-14,49.13729049124581,49.57594455711641,47.920654296875,47.920654296875,2201500,47.920654296875,USD
2020-12-15,48.17721502770695,49.10417970735592,47.49854637555886,49.09590148925781,3224600,49.09590148925781,USD
2020-12-16,48.99658836046945,49.824233423459766,48.21032491918559,48.872440338134766,4229000,48.872440338134766,USD
2020-12-17,49.24487849383163,49.8242306369668,48.53310327431257,49.360748291015625,3216400,49.360748291015625,USD
2020-12-18,49.13728479980837,49.54283225576893,47.29991497066455,47.71373748779297,5468700,47.71373748779297,USD
2020-12-21,46.88609671457511,47.9703097873678,46.41433925475231,47.88754653930664,3801700,47.88754653930664,USD
2020-12-22,47.90409251324878,48.0034090272159,47.39922856832537,47.8792610168457,2737400,47.8792610168457,USD
2020-12-23,48.00341765327202,48.63242656438141,47.192325802824,47.23370742797852,1332400,47.23370742797852,USD
2020-12-24,47.57303983190993,48.22688021675565,47.21715218735925,48.1689453125,638100,48.1689453125,USD
2020-12-28,48.317924242885184,49.203504291678016,48.1027347380629,49.178672790527344,1648200,49.178672790527344,USD
2020-12-29,49.2614407970341,49.50973371608575,48.24343761887131,48.30137252807617,2182000,48.30137252807617,USD
2020-12-30,48.32618954712947,48.9634765562446,48.29308299042387,48.79794692993164,1357300,48.79794692993164,USD
2020-12-31,49.034593775198914,49.61157177264793,48.34891245954408,49.56975936889648,1423100,49.56975936889648,USD
2021-01-04,49.65338065920439,50.23871921964152,47.84719519746368,48.081329345703125,4564500,48.081329345703125,USD
2021-01-05,48.031163991275534,48.265301366478425,47.48763774813245,47.70504760742188,2481700,47.70504760742188,USD
2021-01-06,48.16495297503391,49.37743944050005,47.91409447627788,49.00951385498047,2667600,49.00951385498047,USD
2021-01-07,48.74193364560239,48.77538229785447,48.09806144402548,48.41581726074219,2243700,48.41581726074219,USD
2021-01-08,48.491076033768415,48.82555299298266,48.15659588471507,48.71684646606445,2095600,48.71684646606445,USD
2021-01-11,48.624862315482254,48.8088235071606,47.73013167965792,48.54124069213867,2628800,48.54124069213867,USD
2021-01-12,48.54124059547667,49.15166409039481,48.02279929113393,48.9593391418457,2550500,48.9593391418457,USD
2021-01-13,49.09312967672203,49.98786029486559,48.80882254264958,49.812259674072266,1679700,49.812259674072266,USD
2021-01-14,50.113290180520345,50.9076780273829,49.81225872782813,50.49794006347656,3212700,50.49794006347656,USD
2021-01-15,50.55647353379082,51.57663496878347,50.23872094734937,51.50137710571289,3297400,51.50137710571289,USD
2021-01-19,51.81077267804886,51.81077267804886,50.38923693914279,50.43104934692383,2090800,50.43104934692383,USD
2021-01-20,50.43104257371616,52.20377933305342,50.07147760599533,51.568267822265625,2321300,51.568267822265625,USD
2021-01-21,51.10000607905448,51.84422099915196,50.6819075226097,51.68534469604492,2282400,51.68534469604492,USD
2021-01-22,51.42612249602403,52.01982168122981,51.15853967480906,51.476295471191406,1721700,51.476295471191406,USD
2021-01-25,51.191981721484765,51.986366325211854,50.66517671461775,51.568267822265625,1626200,51.568267822265625,USD
2021-01-26,51.685343721002255,52.76403555200276,51.56827344794162,52.37102508544922,2258400,52.37102508544922,USD
2021-01-27,51.936193702206026,52.53825653422651,50.62336473003556,50.84077453613281,2372300,50.84077453613281,USD
2021-01-28,50.89096028721813,53.006538107012105,50.69863532085859,52.14525604248047,2493700,52.14525604248047,USD
2021-01-29,51.70205419102573,52.74730028232249,51.083267101449344,51.54317474365234,3771700,51.54317474365234,USD
2021-02-01,51.72715483326022,51.98637390136719,50.48121970937708,51.98637390136719,2432400,51.98637390136719,USD
2021-02-02,52.06999376932371,52.43791934476653,51.5013794864692,51.74387741088867,1897100,51.74387741088867,USD
2021-02-03,51.48465504931015,52.8560177791402,51.08328082520176,52.747314453125,2651400,52.747314453125,USD
2021-02-04,52.571701606399984,54.11866788524927,52.03653606619808,53.61695098876953,4483700,53.61695098876953,USD
2021-02-05,53.92635277124928,54.46151844038872,53.3661022081936,54.319366455078125,3066400,54.319366455078125,USD
2021-02-08,54.31936211535711,55.49003931545033,53.792560246170034,55.25590515136719,3881000,55.25590515136719,USD
2021-02-09,56.45167284059173,56.45167284059173,54.95487913787787,55.13884353637695,1925700,55.13884353637695,USD
2021-02-10,55.18900777899079,56.08373840749339,54.879612559909525,55.86632537841797,2179800,55.86632537841797,USD
2021-02-11,56.351317994431184,56.71088297668558,54.444789764683065,56.66071319580078,3302600,56.66071319580078,USD
2021-02-12,56.200790352186985,56.67742230853271,55.749243280963285,56.42656707763672,1974100,56.42656707763672,USD
2021-02-16,56.42658189127408,56.44330302585329,55.64055459282467,56.17572021484375,1983200,56.17572021484375,USD
2021-02-17,56.07537514225474,56.07537514225474,55.40642129414417,55.90813827514648,1479800,55.90813827514648,USD
2021-02-18,55.64891578480309,55.92485596054399,55.31443569153974,55.59873962402344,1202000,55.59873962402344,USD
2021-02-19,55.69908300876898,56.35131565186617,55.47330624481881,56.00011444091797,2193200,56.00011444091797,USD
2021-02-22,55.86632836388885,56.52692486392489,55.49004220624907,55.92486190795898,2122200,55.92486190795898,USD
2021-02-23,56.3763958890911,57.63905504865058,55.92484877812924,57.29621124267578,2543300,57.29621124267578,USD
2021-02-24,57.43001439294503,58.36655739775769,57.06208564468339,57.990264892578125,2713700,57.990264892578125,USD
2021-02-25,57.90663664681667,58.11568587658858,55.456579418702944,55.79942321777344,2885300,55.79942321777344,USD
2021-02-26,55.7994318569587,55.949947580885215,54.66220336055328,54.69565200805664,3725400,54.69565200805664,USD
2021-03-01,55.67400250905664,56.6523515508416,55.46495324134136,55.81615447998047,2725900,55.81615447998047,USD
2021-03-02,55.47331435336217,56.36805140391103,55.13047684866018,56.02520751953125,2957800,56.02520751953125,USD
2021-03-03,56.09211860299769,57.75614950859311,56.04194242485877,57.33805084228516,4312100,57.33805084228516,USD
2021-03-04,57.36312091064078,57.73941344083748,55.98339439260829,56.62726974487305,2336100,56.62726974487305,USD
2021-03-05,56.91157562110744,57.75613652348,56.03357244706679,57.58053588867188,1889000,57.58053588867188,USD
2021-03-08,57.91502218281264,59.91353306065148,57.38821384267429,59.31147003173828,3717600,59.31147003173828,USD
2021-03-09,59.29473772078587,59.97205531084202,58.97697874891565,59.227840423583984,2493300,59.227840423583984,USD
2021-03-10,59.50380377202969,60.14767289507952,57.93174874279564,59.72121047973633,1830900,59.72121047973633,USD
2021-03-11,59.278006851283,60.666096981102406,59.278006851283,59.880069732666016,2377500,59.880069732666016,USD
2021-03-12,60.2312792469826,61.45212631136555,60.2312792469826,61.41032028198242,2740800,61.41032028198242,USD
2021-03-15,61.51901047729582,63.14123463135201,61.00056606216535,62.76494216918945,3464500,62.76494216918945,USD
2021-03-16,63.6596879176297,63.6596879176297,61.31833968186006,61.69462585449219,4730300,61.69462585449219,USD
2021-03-17,61.70298171613554,62.15452889331505,61.11763994734257,61.77823638916016,2773900,61.77823638916016,USD
2021-03-18,61.53574586247702,61.84514110796051,61.14273855671545,61.46049118041992,2998100,61.46049118041992,USD
2021-03-19,61.2681683246499,61.28489584189436,59.68775606801273,59.72956848144531,4741400,59.72956848144531,USD
2021-03-22,59.495414993444975,60.423594129629855,59.16929868934504,60.23126602172852,1873400,60.23126602172852,USD
2021-03-23,60.42359854819934,60.54066562081251,59.68774108642856,60.047306060791016,2899500,60.047306060791016,USD
2021-03-24,58.94352948588897,60.68282091694306,58.617413140026,59.813175201416016,3121500,59.813175201416016,USD
2021-03-25,59.5874019847098,60.47376879264206,59.06895753081293,60.29816818237305,2669100,60.29816818237305,USD
2021-03-26,60.66329425685832,61.36318556597811,60.29226288806593,61.287296295166016,3082000,61.287296295166016,USD
2021-03-29,60.941574104875706,61.34633626768071,60.37659908122142,60.950008392333984,2530900,60.950008392333984,USD
2021-03-30,60.96686718039617,61.557138538194216,60.83194433662788,61.41378784179688,1344700,61.41378784179688,USD
2021-03-31,60.84881308247951,61.27043732024566,60.21637672583027,60.401885986328125,2316700,60.401885986328125,USD
2021-04-01,60.72232337155732,61.2367054465438,60.23323772100048,61.14394760131836,1753800,61.14394760131836,USD
2021-04-05,61.40536043325069,61.51498043098368,60.09832258012376,60.84038543701172,2412300,60.84038543701172,USD
2021-04-06,60.63800979841959,60.82351908594573,60.05616620681688,60.3765983581543,3748400,60.3765983581543,USD
2021-04-07,60.62955495127227,61.186095492077456,60.19106222605697,61.000579833984375,1717700,61.000579833984375,USD
2021-04-08,60.80664843779976,61.084921980372606,60.35972777253295,60.511512756347656,1482500,60.511512756347656,USD
2021-04-09,60.5283810431317,60.78978603990101,60.1151910471308,60.45249176025391,1621000,60.45249176025391,USD
2021-04-12,60.56209679519352,60.73917817830095,59.78630985011112,60.52836608886719,1713000,60.52836608886719,USD
2021-04-13,60.157342169217216,60.8909706469425,59.87907506629919,60.83194351196289,1344200,60.83194351196289,USD
2021-04-14,60.81508674381463,61.143953158238446,60.157347481491215,60.19951248168945,1089000,60.19951248168945,USD
2021-04-15,60.4693592767653,61.00903789235103,60.36816712378926,60.90785217285156,1974100,60.90785217285156,USD
2021-04-16,61.21142580071293,61.40537585068017,60.62115422859981,61.23672866821289,2071200,61.23672866821289,USD
2021-04-19,61.49811585588348,61.63303227594663,60.97529944863383,61.58243942260742,1429400,61.58243942260742,USD
2021-04-20,61.44751866276855,62.68708851636405,61.41378795176608,62.47627639770508,2100500,62.47627639770508,USD
2021-04-21,62.59434319739889,63.37013032556372,62.096823203515925,63.1340217590332,1626800,63.1340217590332,USD
2021-04-22,63.1424520615017,63.32796778053553,62.30763775932565,62.3835334777832,1688200,62.3835334777832,USD
2021-04-23,62.450983938720086,63.16775033445849,62.020931821447896,62.88947677612305,2009000,62.88947677612305,USD
2021-04-26,63.24365025475561,63.60624744022194,62.94008021885464,63.00754165649414,1609200,63.00754165649414,USD
2021-04-27,63.03283331033984,63.03283331033984,62.31607328180046,62.720829010009766,2088500,62.720829010009766,USD
2021-04-28,62.59433310550011,62.73768379299936,61.894435372215696,62.08837890625,1747400,62.08837890625,USD
2021-04-29,62.4594061080285,62.90632671190662,61.56556490027227,62.01248550415039,3295500,62.01248550415039,USD
2021-04-30,61.91973987998053,62.703961271039525,61.64990060743743,62.59434127807617,1872900,62.59434127807617,USD
2021-05-03,63.01596560313067,63.0581241696292,61.717362092327306,61.89444351196289,1641400,61.89444351196289,USD
2021-05-04,61.936587178581696,62.34978349180586,60.60425970848342,60.99215316772461,2865100,60.99215316772461,USD
2021-05-05,60.71388858453572,60.75605358055392,59.85377799365052,60.65486145019531,1971900,60.65486145019531,USD
2021-05-06,60.958438906525465,62.20644316709438,60.87411533759123,62.04623031616211,1499600,62.04623031616211,USD
2021-05-07,61.80169135871501,62.73769782988423,61.79325707124711,62.44256210327149,1593000,62.44256210327149,USD
2021-05-10,62.84731822174403,63.47132039522392,62.54374820578596,62.90634536743164,1089600,62.90634536743164,USD
2021-05-11,62.543743151176685,63.04126313902952,61.93660316832787,62.56061172485352,1464100,62.56061172485352,USD
2021-05-12,62.83045466071616,62.83045466071616,60.39346673406423,60.69703674316406,2618700,60.69703674316406,USD
2021-05-13,60.71389181287003,62.72082092063317,60.638002536172166,62.24860382080078,1951000,62.24860382080078,USD
2021-05-14,62.35822710939393,62.70396209969277,62.00406426577742,62.45941925048828,1652100,62.45941925048828,USD
2021-05-17,62.44254151919448,62.68707787386524,62.0377794893573,62.37508010864258,1709300,62.37508010864258,USD
2021-05-18,61.99562747721296,63.1340181097894,61.742656784899175,62.81357955932617,2147900,62.81357955932617,USD
2021-05-19,62.45097682893682,62.501576109630925,61.27043417065728,61.978759765625,1792500,61.978759765625,USD
2021-05-20,61.93660670729948,62.98223959682993,61.784821702914485,62.83888244628906,1304700,62.83888244628906,USD
2021-05-21,62.90634398918366,63.38699543167371,62.76299327186542,63.24364471435547,2522700,63.24364471435547,USD
2021-05-24,63.69055754287155,64.7108874457174,63.55564112961922,64.2386703491211,2591900,64.2386703491211,USD
2021-05-25,64.26397558687852,64.49165631358407,63.95197128614274,64.22181701660156,2043500,64.22181701660156,USD
2021-05-26,64.08688980573457,64.81208407347754,64.01100052429621,64.41575622558594,1902000,64.41575622558594,USD
2021-05-27,64.66030503119701,64.89641361760343,64.49165787904285,64.66873931884766,8639200,64.66873931884766,USD
2021-05-28,65.00603841642999,65.57944778290202,64.6771719420466,65.30960845947266,2286500,65.30960845947266,USD
2021-06-01,65.96732516753862,66.82743570487246,65.63002452081908,66.80213928222656,2165200,66.80213928222656,USD
2021-06-02,67.13945250754914,67.52734607223246,66.7262560820047,67.45988464355469,2736600,67.45988464355469,USD
2021-06-03,67.24064310362381,67.40929668757471,66.81059093987093,67.04669952392578,2279100,67.04669952392578,USD
2021-06-04,67.1647314592393,67.29121999672991,66.4311030885732,66.51542663574219,2774400,66.51542663574219,USD
2021-06-07,66.76841568315689,67.26592920409642,66.52387284908518,67.00452423095703,2459400,67.00452423095703,USD
2021-06-08,67.2406372482955,67.85621151752824,67.08042439933902,67.18161010742188,1471500,67.18161010742188,USD
2021-06-09,67.51047940272392,67.51047940272392,66.76842296676352,66.91177368164062,1510000,66.91177368164062,USD
2021-06-10,67.05511231363748,69.18853624536267,66.79370735908546,68.13447570800781,3180300,68.13447570800781,USD
2021-06-11,68.13448830590303,68.22724616501895,67.6201061538879,68.09232330322266,1974000,68.09232330322266,USD
2021-06-14,67.63696368618938,68.25253794260739,67.48517869374902,68.22724151611328,1285100,68.22724151611328,USD
2021-06-15,67.99111904798636,68.17663473317876,67.173173469554,67.21533203125,1640600,67.21533203125,USD
2021-06-16,67.2321950999432,67.56106144824021,66.71781308163774,66.77684020996094,3237000,66.77684020996094,USD
2021-06-17,66.76000036065801,66.7684346493254,66.06853665990883,66.60821533203125,2450900,66.60821533203125,USD
2021-06-18,66.30462079351662,67.06354565643709,65.38548310593367,65.46137237548828,4093000,65.46137237548828,USD
2021-06-21,65.86613598603634,67.26592504726682,65.67218601462864,66.92019653320312,1898200,66.92019653320312,USD
2021-06-22,66.98765193491992,67.08883762093465,66.43110492794109,66.6672134399414,2144700,66.6672134399414,USD
2021-06-23,66.72624938195732,66.98766078346615,66.48170655266209,66.65036010742188,1571400,66.65036010742188,USD
2021-06-24,66.5997694354018,66.80214727425556,65.7986794994183,66.19500732421875,1921200,66.19500732421875,USD
2021-06-25,66.19757344599607,66.79241424812163,65.9681302199773,66.76692199707031,2378700,66.76692199707031,USD
2021-06-28,66.76692324170723,66.8773918260817,65.46676654762557,66.06160736083984,1358700,66.06160736083984,USD
2021-06-29,65.97661401315112,66.42699429604656,65.8576458811892,65.90863037109375,1593800,65.90863037109375,USD
2021-06-30,66.06160237090118,66.52048231355315,65.27131021688027,65.43276977539062,2074900,65.43276977539062,USD
2021-07-01,65.53472916653782,66.88586992987327,65.33927782878865,66.29952239990234,1867600,66.29952239990234,USD
2021-07-02,66.45248822661618,67.0303362322075,66.29103517673073,66.66493225097656,1661800,66.66493225097656,USD
2021-07-06,66.63095146084896,67.18330077526976,65.95962752004974,67.05583953857422,2081300,67.05583953857422,USD
2021-07-07,66.79240010634008,67.81213531543607,66.56296341217784,67.61668395996094,2264800,67.61668395996094,USD
2021-07-08,67.30228126915205,68.305017575929,66.75842494852171,68.28802490234375,1388200,68.28802490234375,USD
2021-07-09,68.78935679151273,69.47767968194012,68.3899675628396,69.43518829345703,1431400,69.43518829345703,USD
2021-07-12,69.29074463698362,70.09802934642036,69.0698010335456,70.0300521850586,1266500,70.0300521850586,USD
2021-07-13,69.88559581088404,69.88559581088404,68.59393878522114,69.04431915283203,1054700,69.04431915283203,USD
2021-07-14,69.12927401044495,70.45492893510317,69.12927401044495,70.32746124267578,1556100,70.32746124267578,USD
2021-07-15,70.31898789601435,70.85434462396142,70.10654382382094,70.7183837890625,1165900,70.7183837890625,USD
2021-07-16,70.91381110099663,71.40668278212027,70.87132618707166,71.17724609375,1985100,71.17724609375,USD
2021-07-19,70.41244927371444,70.78635283825241,69.35022913198364,70.02155303955078,1890600,70.02155303955078,USD
2021-07-20,70.31896948610614,72.45190922783003,70.0640340729062,72.12899017333984,2260800,72.12899017333984,USD
2021-07-21,72.2564556614256,72.63035919376496,71.84856679276147,71.98452758789062,1300400,71.98452758789062,USD
2021-07-22,71.6106318920565,71.80608325533437,70.9648066987848,71.29621887207031,1587100,71.29621887207031,USD
2021-07-23,71.63613740998402,72.16299451319306,71.35570970346939,72.07801818847656,1191900,72.07801818847656,USD
2021-07-26,71.84856787610624,72.40091712394748,71.26222032487425,71.79757690429688,1210200,71.79757690429688,USD
2021-07-27,71.87406410263607,72.50289660139414,71.30471567155406,72.09500122070312,1425100,72.09500122070312,USD
2021-07-28,72.08650692992289,72.93628301590587,71.38119122257054,71.51715850830078,2267800,71.51715850830078,USD
2021-07-29,71.82307879045861,72.24796687400747,71.53415800561865,71.78059387207031,1256400,71.78059387207031,USD
2021-07-30,72.07803173225464,72.8683240188456,71.483190864188,71.49168395996094,2843600,71.49168395996094,USD
2021-08-02,72.03551022324262,72.64734999378189,71.14324929393663,71.31320190429688,1906400,71.31320190429688,USD
2021-08-03,71.38119185006222,71.70410443159466,70.83733566891439,71.67011260986328,1066500,71.67011260986328,USD
2021-08-04,71.59363910130092,71.76359173434321,71.16025145878251,71.38119506835938,975800,71.38119506835938,USD
2021-08-05,72.07801079851211,72.17148669109982,71.15175793249597,71.9080581665039,1218500,71.9080581665039,USD
2021-08-06,72.47740170150314,72.72383753950128,71.75509333952347,71.95903778076172,875200,71.95903778076172,USD
2021-08-09,71.60212786299076,71.74658822758482,70.8713199813925,71.06676483154297,816000,71.06676483154297,USD
2021-08-10,71.00728915477204,71.15175601970033,69.73262499914577,69.76661682128906,1430400,69.76661682128906,USD
2021-08-11,70.11502548282715,70.14901730368427,69.24825025916263,69.63065338134766,1436600,69.63065338134766,USD
2021-08-12,69.8855931597594,70.00456130958587,69.40972056045352,69.67314910888672,1057300,69.67314910888672,USD
2021-08-13,69.80061307255068,70.36996154220459,69.5286849614266,70.24250030517578,735600,70.24250030517578,USD
2021-08-16,70.01305079513477,70.81184238592577,69.63914724484503,70.21699523925781,707200,70.21699523925781,USD
2021-08-17,69.80909844369246,70.20849419384817,69.35021863393547,70.14051055908203,758000,70.14051055908203,USD
2021-08-18,69.90258980702652,70.11503385027872,69.39272539987674,69.45220947265625,1026100,69.45220947265625,USD
2021-08-19,69.13777841992287,70.40394289114522,68.8828430172418,70.00454711914062,1119100,70.00454711914062,USD
2021-08-20,69.81760804064871,70.57390825697341,69.34172901225321,70.11502838134766,1418800,70.11502838134766,USD
2021-08-23,70.19150941247977,70.56541299695935,69.59666869469645,69.97056579589844,959100,69.97056579589844,USD
2021-08-24,70.08954524476785,70.08954524476785,68.86586541739506,69.48619842529297,942300,69.48619842529297,USD
2021-08-25,69.4861921310775,70.22549970702676,69.06130406098016,69.64765167236328,1876600,69.64765167236328,USD
2021-08-26,69.96208524230681,70.77786972289307,69.81762482542022,70.35298156738281,1282500,70.35298156738281,USD
