date,open,high,low,close,volume,adjusted_close,currency
2021-08-27,70.83733410975644,71.26222214713104,70.17450980877636,70.8288345336914,1013100,70.8288345336914,USD
2021-08-30,70.85431994589631,71.83156363427449,70.7098595831062,71.68710327148438,1172200,71.68710327148438,USD
2021-08-31,71.57664875498934,71.72960872300408,71.25372966513734,71.44068145751953,2131600,71.44068145751953,USD
2021-09-01,71.38119937366913,72.75783912414133,71.1602557507662,72.70684814453125,2072400,72.70684814453125,USD
2021-09-02,72.9107988782806,73.11474334627744,72.09500803973779,73.06375885009766,2007800,73.06375885009766,USD
2021-09-03,72.78332129481555,72.94477433860584,71.77208570238749,72.73233032226562,1227900,72.73233032226562,USD
2021-09-07,72.63885433851519,72.63885433851519,70.19149534271257,70.82032775878906,1468700,70.82032775878906,USD
2021-09-08,70.42944148567918,71.79758153800027,70.19150521280199,71.39818572998047,1452900,71.39818572998047,USD
2021-09-09,70.98179233662022,71.1092600406273,69.98755591526299,70.0810317993164,1273700,70.0810317993164,USD
2021-09-10,70.31897957297883,70.31897957297883,69.17178301557372,69.18028259277344,1411000,69.18028259277344,USD
2021-09-13,69.6306365479685,70.5398964654309,69.4691770587496,69.63912963867188,1338800,69.63912963867188,USD
2021-09-14,69.89409342771218,70.18301422778036,69.12079396292151,69.49469757080078,1322400,69.49469757080078,USD
2021-09-15,69.54568295697418,70.17452202976114,69.3077466519318,69.66465759277344,1384500,69.66465759277344,USD
2021-09-16,69.66465670314498,70.03006073358755,69.10380129132608,69.49469757080078,1602200,69.49469757080078,USD
2021-09-17,69.25673078266692,69.84307818541362,68.17751832127134,68.20301055908203,4448400,68.20301055908203,USD
2021-09-20,67.73564994205333,68.66190923212349,67.38724512372968,68.50894927978516,2692600,68.50894927978516,USD
2021-09-21,68.95932263976908,69.5966546300012,68.5259350710939,68.57691955566406,1508400,68.57691955566406,USD
2021-09-22,69.29074639681104,69.7921112013832,69.05281011780885,69.14628601074219,1649400,69.14628601074219,USD
2021-09-23,69.78362193605379,70.76085935223709,69.64765463586407,70.04705047607422,1639000,70.04705047607422,USD
2021-09-24,69.71576618352202,70.71732949806177,69.71576618352202,69.8013687133789,1283400,69.8013687133789,USD
2021-09-27,70.04104570983914,70.58034742810244,68.53441663952724,68.56009674072266,1810700,68.56009674072266,USD
2021-09-28,68.09783084558434,69.15931622002138,67.5071624893889,68.7997817993164,1662400,68.7997817993164,USD
2021-09-29,68.96243870250201,70.63171719344363,68.96243870250201,69.80992126464844,1426400,69.80992126464844,USD
2021-09-30,70.08385489191295,70.18657530352375,68.58578793275473,69.27061462402344,1999900,69.27061462402344,USD
2021-10-01,69.869843680361,70.02393082520094,68.6628266239392,69.80992126464844,1804700,69.80992126464844,USD
2021-10-04,69.63871548640967,71.35079211314896,69.57879306571596,71.04261779785156,1796100,71.04261779785156,USD
2021-10-05,71.38502082890552,71.65039056555374,70.44338016981415,71.20525360107422,2115600,71.20525360107422,USD
2021-10-06,70.91421836480825,71.83874141004617,69.34767304660784,71.68465423583984,1496600,71.68465423583984,USD
2021-10-07,71.90721349560843,72.48075755960863,71.41927195098751,71.5904769897461,1605800,71.5904769897461,USD
2021-10-08,71.47062982206785,72.02705597643994,70.70019411071061,70.8200454711914,1092600,70.8200454711914,USD
2021-10-11,71.17102993727934,71.3165548934991,69.96401922531767,70.82861328125,1225600,70.82861328125,USD
2021-10-12,70.84572313553137,71.83016837000278,70.74299620053372,71.24806213378906,1389700,71.24806213378906,USD
2021-10-13,71.11110346602082,72.09554884694397,70.58891956477605,71.93289947509766,1064700,71.93289947509766,USD
2021-10-14,72.35235559117383,73.07999338458205,72.3009953821536,72.96870422363281,982600,72.96870422363281,USD
2021-10-15,73.3111077746851,73.50799942588631,71.9842460092909,72.4037094116211,1540300,72.4037094116211,USD
2021-10-18,71.98426018185575,72.91734535961018,71.915782078917,72.6006088256836,2212900,72.6006088256836,USD
2021-10-19,72.67764701674709,72.67764701674709,71.83017099793402,71.90721130371094,803800,71.90721130371094,USD
2021-10-20,72.13834601218413,73.00294653999765,71.82161601515396,72.96870422363281,941200,72.96870422363281,USD
2021-10-21,73.07142787655027,73.07142787655027,72.41227474560546,72.84029388427734,792600,72.84029388427734,USD
2021-10-22,73.14847070926353,73.69633470317335,72.8488586080713,73.1142349243164,1341700,73.1142349243164,USD
2021-10-25,73.2511867010661,73.38815594458403,72.42082862263452,72.9858169555664,1037800,72.9858169555664,USD
2021-10-26,72.95158993619442,74.02163788402396,72.48932843900555,73.62786102294922,947000,73.62786102294922,USD
2021-10-27,73.31110975793868,75.14303095427864,73.31110975793868,74.60372924804688,2257500,74.60372924804688,USD
2021-10-28,74.69791411918067,75.39986536009522,74.44109998157944,75.3399429321289,2357500,75.3399429321289,USD
2021-10-29,75.1515852411664,75.36559476519375,73.62783847506013,73.9616928100586,1978200,73.9616928100586,USD
2021-11-01,73.7990554375816,73.95314258108606,72.03561876384981,72.88309478759766,1272200,72.88309478759766,USD
2021-11-02,73.13991690316357,73.33680206139874,71.61616972285668,72.26675415039062,1571200,72.26675415039062,USD
2021-11-03,72.3780505946581,72.78894537643328,71.9585870689835,72.43797302246094,1292700,72.43797302246094,USD
2021-11-04,72.54925633039278,72.66910118709724,71.17103394723662,71.5134506225586,1145600,71.5134506225586,USD
2021-11-05,72.34379176705365,73.13134536163244,72.00993738389408,72.30098724365234,1543100,72.30098724365234,USD
2021-11-08,72.40373243690799,72.54925740347947,71.37648239574787,72.54069519042969,977700,72.54069519042969,USD
2021-11-09,72.69478156216245,73.37105270237039,72.29244245700856,73.32825469970703,967400,73.32825469970703,USD
2021-11-10,73.22549799777903,73.60215684214856,73.01148847821493,73.18269348144531,791700,73.18269348144531,USD
2021-11-11,73.32824890376781,73.64497891645057,72.84030076974537,73.62786102294922,621500,73.62786102294922,USD
2021-11-12,73.84186164448802,74.44108581007558,73.42239819752317,73.9959487915039,927500,73.9959487915039,USD
2021-11-15,74.02162998919216,75.3484853843514,73.91034083461273,75.33136749267578,768500,75.33136749267578,USD
2021-11-16,75.33136125503317,75.40840155777487,74.0644218511715,74.20995330810547,1227900,74.20995330810547,USD
2021-11-17,73.9445861962738,74.72358418621769,71.69320781256317,74.62085723876953,1512300,74.62085723876953,USD
2021-11-18,74.68935190631267,75.39130314722723,74.34693523319598,75.3399429321289,1275900,75.3399429321289,USD
2021-11-19,75.22864122601706,75.22864122601706,73.16559238023233,73.65353393554688,1511300,73.65353393554688,USD
2021-11-22,73.61929268118872,73.95314709063074,72.93445943917473,72.95158386230469,1581800,72.95158386230469,USD
2021-11-23,73.17414743950276,74.59516744039882,72.92589558038924,74.18427276611328,881800,74.18427276611328,USD
2021-11-24,74.13291645591802,75.39985603036644,74.05587614280326,75.17728424072266,1067900,75.17728424072266,USD
2021-11-26,74.0045153708866,74.28700960386301,71.92434184533626,72.13835144042969,1231100,72.13835144042969,USD
2021-11-29,72.85742929268122,74.28701186394537,72.47221462221522,73.80763244628906,1837300,73.80763244628906,USD
2021-11-30,73.26831516798617,74.26988494540169,72.79749802029548,73.02862548828125,3748200,73.02862548828125,USD
2021-12-01,73.95315116493533,74.04731590417643,70.70876509477151,70.7601318359375,2299000,70.7601318359375,USD
2021-12-02,71.12821167157988,73.48231674701415,70.78580161272292,73.1998291015625,2023400,73.1998291015625,USD
2021-12-03,73.21696523811389,73.47377937730917,72.00139224550651,72.7975082397461,1395500,72.7975082397461,USD
2021-12-06,73.48233280566808,74.52670069415385,72.88310854066215,73.75627136230469,1081600,73.75627136230469,USD
2021-12-07,73.98739324005618,74.46677261567636,71.65040572179947,73.7477035522461,2564600,73.7477035522461,USD
2021-12-08,73.91033704778178,75.18583870256322,73.49088014715639,74.98038482666016,1475900,74.98038482666016,USD
2021-12-09,74.93758246726068,74.93758246726068,73.99594178293108,74.15858459472656,1573400,74.15858459472656,USD
2021-12-10,74.5780557857507,74.84342555720838,73.84186235746142,74.35548400878906,1344600,74.35548400878906,USD
2021-12-13,74.27842959236303,75.63953368715045,73.94457522650164,75.30567932128906,1853800,75.30567932128906,USD
2021-12-14,75.47688287114094,75.63097000092051,73.75625087483081,74.52667999267578,2905400,74.52667999267578,USD
2021-12-15,74.86912374264259,76.65824753966153,74.60375390709231,76.38431549072266,2099100,76.38431549072266,USD
2021-12-16,77.04344374587441,77.04344374587441,74.84342566903992,75.4426498413086,1673700,75.4426498413086,USD
2021-12-17,75.4683348740307,75.87066736341524,74.72357924911007,75.03175354003906,2847200,75.03175354003906,USD
2021-12-20,74.18427161956066,74.9119027644458,73.54224298624088,74.24419403076172,1338200,74.24419403076172,USD
2021-12-21,74.65509403001117,75.93915138834859,74.65509403001117,75.31424713134766,1195300,75.31424713134766,USD
2021-12-22,75.4341031840904,76.08468764007226,75.17728906179718,75.71659088134766,1307400,75.71659088134766,USD
2021-12-23,75.85354744165984,76.28156655304217,74.9632669062582,75.4854507446289,1276000,75.4854507446289,USD
2021-12-27,75.65665707504554,76.53838194570854,75.24576237845734,76.5126953125,986100,76.5126953125,USD
2021-12-28,76.40997600841416,77.16328731708424,76.27300675353585,76.95783996582031,752500,76.95783996582031,USD
2021-12-29,77.13762322850542,77.6255648709635,76.37574955047535,77.5142822265625,668800,77.5142822265625,USD
2021-12-30,77.42865994563,78.01932844977458,77.240337009794,77.50570678710938,793800,77.50570678710938,USD
2021-12-31,77.64617806971613,78.5941323299213,77.6117061689105,77.99089050292969,1113400,77.99089050292969,USD
2022-01-03,78.23219111124756,78.58552318088587,76.86196750423413,78.4734878540039,1430500,78.4734878540039,USD
2022-01-04,78.86989230524021,80.17117847474974,78.74924395308354,79.49899291992188,1551500,79.49899291992188,USD
2022-01-05,79.49900398700387,79.71444844225321,77.77544834500921,77.9564208984375,1949500,77.9564208984375,USD
2022-01-06,78.45624192628559,78.80956736134725,77.7754367601245,78.18047332763672,1509700,78.18047332763672,USD
2022-01-07,77.7668151152776,78.24941508146583,77.06877730638845,77.25836944580078,1426700,77.25836944580078,USD
2022-01-10,76.98259698006073,78.08567129039088,76.64650423159583,77.28421783447266,1698900,77.28421783447266,USD
2022-01-11,77.49967672780792,78.18048196922098,76.49139829394062,78.03398132324219,1969900,78.03398132324219,USD
2022-01-12,77.8788636509207,78.90437478175299,77.6203276760107,78.40454864501953,1095900,78.40454864501953,USD
2022-01-13,78.70617961918578,79.39559801560193,78.58553123544185,78.82682800292969,1509300,78.82682800292969,USD
2022-01-14,78.4390094889808,78.61136898735133,77.3876461357122,78.27527618408203,1379600,78.27527618408203,USD
2022-01-18,78.12876074558635,78.14599340473859,76.8102354884136,77.77542877197266,1363400,77.77542877197266,USD
2022-01-19,77.95640455710209,78.54241361553392,76.82747795219258,76.88780212402344,1650700,76.88780212402344,USD
2022-01-20,76.6637541495083,77.80992022913644,76.12083648934691,76.13806915283203,1902300,76.13806915283203,USD
2022-01-21,76.51724608797088,76.76716242078243,75.70717291091567,75.88814544677734,1070900,75.88814544677734,USD
2022-01-24,75.86229131949403,76.37074359106637,73.72508626482447,76.12944030761719,2786400,76.12944030761719,USD
2022-01-25,75.18148480425187,76.25870693064469,73.87158559148872,75.50896453857422,3154000,75.50896453857422,USD
2022-01-26,75.72440905863546,77.02568865506048,74.8971032535113,75.31075286865234,2131100,75.31075286865234,USD
2022-01-27,75.85366801580997,76.79300909992347,74.56962112177338,74.69026947021484,2949800,74.69026947021484,USD
2022-01-28,74.73336047980014,76.6120360605136,73.3889894206106,76.6034164428711,2692600,76.6034164428711,USD
2022-01-31,76.11221360699223,76.8447234082996,75.3193796238088,76.46554565429688,3499500,76.46554565429688,USD
2022-02-01,76.0346427209857,76.82747655775582,75.52619050348994,75.922607421875,1971400,75.922607421875,USD
2022-02-02,76.53448091334987,79.74891485745194,76.474156733024,79.28355407714844,3965700,79.28355407714844,USD
2022-02-03,79.31801782604694,79.62825831436962,78.68030418886893,78.93021392822266,2247000,78.93021392822266,USD
2022-02-04,78.48210795232824,78.79234850200643,76.98261634544573,77.66342163085938,1718900,77.66342163085938,USD
2022-02-07,77.45657707784143,78.1546214836503,76.92227911333529,77.17219543457031,2600200,77.17219543457031,USD
2022-02-08,77.44795377350248,77.51689098328308,75.09529807830344,75.13838958740234,1830400,75.13838958740234,USD
2022-02-09,76.27595395890276,77.93918535496208,76.250101677203,77.83576965332031,2114600,77.83576965332031,USD
2022-02-10,76.73269412925755,77.56000000701795,74.42312942161043,74.94881439208984,1953800,74.94881439208984,USD
2022-02-11,75.20735041632116,75.54344982819526,73.86297906819775,74.44036865234375,2174400,74.44036865234375,USD
2022-02-14,74.68168099407862,75.34524712878834,73.4924232041723,74.04396057128906,1588400,74.04396057128906,USD
2022-02-15,74.61272832905736,75.18149829493585,74.16460016215358,74.38866424560547,1370800,74.38866424560547,USD
2022-02-16,74.7075054862138,74.90571066089406,73.4234520726696,74.31108856201172,1048100,74.31108856201172,USD
2022-02-17,73.94915036042198,74.1215098640373,72.94949153882432,73.19078826904297,1453300,73.19078826904297,USD
2022-02-18,73.0356778196066,73.88883610893251,72.59616924486868,72.6995849609375,3433500,72.6995849609375,USD
2022-02-22,72.62202281396374,73.63030798263885,72.29454956955566,72.95812225341797,2123800,72.95812225341797,USD
2022-02-23,73.2597210869022,73.81125826609549,72.09632255500516,72.15664672851562,1096500,72.15664672851562,USD
2022-02-24,71.26040655833344,73.24249150259318,70.64854512500699,72.9322509765625,2081900,72.9322509765625,USD
2022-02-25,73.56996353624615,75.28489929312234,73.38899101088312,75.19872283935547,1513200,75.19872283935547,USD
2022-02-28,74.13013338969516,74.84541063743886,72.7771423255124,73.50965881347656,1969800,73.50965881347656,USD
2022-03-01,73.65614723694445,74.14736030407163,71.60511193134741,72.07047271728516,1919400,72.07047271728516,USD
2022-03-02,72.41518483487671,74.18183189023378,72.30315609191537,73.68199920654297,2354100,73.68199920654297,USD
2022-03-03,74.1301234087922,74.76784371421212,73.42346587630333,74.70751953125,1346300,74.70751953125,USD
2022-03-04,74.0094803857688,76.47416559588245,73.94915619845175,76.36213684082031,2325200,76.36213684082031,USD
2022-03-07,76.50861901155174,77.8616096643019,75.54343224770963,75.63822174072266,1720600,75.63822174072266,USD
2022-03-08,75.26767434758993,75.67271098951964,73.97500757113845,74.18183898925781,1364500,74.18183898925781,USD
2022-03-09,75.31075019062645,76.39659189773313,75.0608338768964,75.64684295654297,1157700,75.64684295654297,USD
2022-03-10,74.86263051635719,75.56928796123181,74.45759394889697,75.40554809570312,718200,75.40554809570312,USD
2022-03-11,76.02603764142467,76.4569265361733,74.69027943776678,74.80231475830078,931000,74.80231475830078,USD
2022-03-14,74.97467328870106,75.58653477598398,73.97500782226028,74.44036865234375,1286300,74.44036865234375,USD
2022-03-15,75.44864045692741,75.89676196913722,74.68165882796308,75.31075286865234,1291800,75.31075286865234,USD
2022-03-16,75.86229162342607,76.76716085916975,74.41450479114154,76.02603149414062,1613700,76.02603149414062,USD
2022-03-17,75.66408455589941,77.00845566156842,75.66408455589941,76.97398376464844,1129400,76.97398376464844,USD
2022-03-18,77.55999704425254,77.92194211916355,76.53447942382897,76.6982192993164,2992800,76.6982192993164,USD
2022-03-21,76.77576934667013,77.27560197246586,76.25870406043121,76.6034164428711,815400,76.6034164428711,USD
2022-03-22,77.31006992364345,77.54275356422606,75.61236695099252,75.922607421875,1434300,75.922607421875,USD
2022-03-23,75.91400161646058,76.11221339913651,75.17287877322538,75.35385131835938,1342100,75.35385131835938,USD
2022-03-24,75.23318926701288,75.99155120981366,75.0349775203996,75.922607421875,1102700,75.922607421875,USD
2022-03-25,76.62131019710588,77.2896239378075,75.97904007194614,77.26358032226562,854400,77.26358032226562,USD
2022-03-28,77.38509506406007,78.27038593380753,77.03791970701079,78.18359375,1195300,78.18359375,USD
2022-03-29,78.94737391733878,80.74399926431464,78.74775255757432,80.61380767822266,2144400,80.61380767822266,USD
2022-03-30,80.10172322757296,80.42286156657117,78.7390655206206,79.41605377197266,916900,79.41605377197266,USD
2022-03-31,79.85003012898191,80.11908789412998,78.01868651693036,78.04472351074219,2414000,78.04472351074219,USD
2022-04-01,78.50472443403241,80.11908419400386,78.06208231603505,79.98889923095703,1141500,79.98889923095703,USD
2022-04-04,80.00623086815374,80.21453336796975,78.19224367604711,79.02546691894531,870300,79.02546691894531,USD
2022-04-05,78.93868715236884,80.20587810446868,78.42660867077973,78.80850219726562,1139500,78.80850219726562,USD
2022-04-06,78.80851142504362,80.45758285308365,78.18359708010153,80.38815307617188,1136100,80.38815307617188,USD
2022-04-07,79.57228742841282,79.99757375831454,78.53944257683241,79.554931640625,1162900,79.554931640625,USD
2022-04-08,79.69379002295838,79.99756594321178,79.03415758053784,79.650390625,1177400,79.650390625,USD
2022-04-11,79.71983311480012,80.17983763236688,77.82773443863312,77.98396301269531,992100,77.98396301269531,USD
2022-04-12,77.87112754810404,78.73038132511088,77.27225029228373,78.33981323242188,1335700,78.33981323242188,USD
2022-04-13,78.608878422689,79.1383193410777,77.93189013276746,78.4266128540039,860800,78.4266128540039,USD
2022-04-14,78.64360193889294,79.17304289309033,78.16623497303647,78.48737335205078,1650100,78.48737335205078,USD
2022-04-18,78.63492024023572,79.10360599782186,77.31566177659354,77.78434753417969,1121200,77.78434753417969,USD
2022-04-19,78.34848755330528,79.29454012270519,78.34848755330528,78.9473648071289,1261100,78.9473648071289,USD
2022-04-20,79.15566917053538,80.84814638976204,79.09491398554684,80.52700805664062,1361000,80.52700805664062,USD
2022-04-21,81.07382353568516,81.86364105931324,80.648530554989,80.92626953125,1410100,80.92626953125,USD
2022-04-22,80.7960713076853,80.83947070927901,79.00812720858286,79.1122817993164,1620500,79.1122817993164,USD
2022-04-25,79.11229133854442,79.37266791404558,77.2809476170279,78.35718536376953,1512000,78.35718536376953,USD
2022-04-26,78.16622356655033,78.93868518270895,77.19414060966857,77.32432556152344,1398900,77.32432556152344,USD
2022-04-27,75.97904524237921,76.63867782278872,74.57298788930576,74.72053527832031,2333300,74.72053527832031,USD
2022-04-28,74.98958984776878,75.08506323327326,73.41862290017076,74.6858139038086,2154600,74.6858139038086,USD
2022-04-29,74.41675250971707,74.5295883089981,70.5197258229636,70.73670959472656,2796400,70.73670959472656,USD
2022-05-02,71.12727759133122,71.60464453697205,67.74233605612972,69.43480682373047,2658300,69.43480682373047,USD
2022-05-03,69.29594124452446,70.24199402931704,68.94877247172487,69.6083984375,1454700,69.6083984375,USD
2022-05-04,69.49556476342197,69.85142134094116,67.43855614605806,69.63443756103516,1803000,69.63443756103516,USD
2022-05-05,69.63442825852341,69.63442825852341,66.98722384858426,67.5427017211914,1909500,67.5427017211914,USD
2022-05-06,67.0827087577227,67.11742695845473,65.31212025130809,66.37100219726562,1828300,66.37100219726562,USD
2022-05-09,65.78080527186269,65.91967145137384,63.25511082767109,63.58493041992188,2214200,63.58493041992188,USD
2022-05-10,64.14040277787927,64.61776309165433,62.36981444651983,63.17699432373047,3045800,63.17699432373047,USD
2022-05-11,63.38530768762024,65.30344371802053,63.19436088084208,64.07965850830078,2020000,64.07965850830078,USD
2022-05-12,64.0622726540845,64.53095829326915,63.315848112622,64.33133697509766,1979000,64.33133697509766,USD
2022-05-13,64.7219305907868,65.2166534127817,63.836639559466576,65.0604248046875,1569500,65.0604248046875,USD
2022-05-16,65.01702136942596,65.26004213737401,64.20984146341601,64.50493621826172,1069200,64.50493621826172,USD
2022-05-17,65.29476045894795,65.82419477764996,64.22719737279957,65.80683898925781,2010400,65.80683898925781,USD
2022-05-18,65.85023384432834,65.94570722843858,63.8279436126389,64.01889038085938,1347900,64.01889038085938,USD
2022-05-19,63.47209613510185,64.20116511592829,62.82982596809792,63.65436172485352,1910800,63.65436172485352,USD
2022-05-20,64.5049357886975,64.90418513649902,63.32454353353678,64.24455261230469,2265900,64.24455261230469,USD
2022-05-23,64.6958831212194,65.93703057856654,63.88870321368847,65.80683898925781,2051200,65.80683898925781,USD
2022-05-24,65.70268462577872,66.27552497203502,64.46153716404274,66.15401458740234,1931000,66.15401458740234,USD
2022-05-25,65.75476631205765,66.42307343848641,65.18192595641635,66.17137145996094,2027500,66.17137145996094,USD
2022-05-26,66.6313779188746,66.99591571099431,66.18873576429006,66.27552795410156,1556100,66.27552795410156,USD
2022-05-27,66.46647961237109,67.94196681268103,66.31893221670413,67.81177520751953,1164100,67.81177520751953,USD
2022-05-31,66.98724005068969,67.65554725156251,66.54459123764293,66.68346405029297,3846500,66.68346405029297,USD
2022-06-01,66.92647039988515,67.34307550424177,65.35551012144849,66.77892303466797,1783100,66.77892303466797,USD
2022-06-02,66.45779153987901,67.58610983894212,66.08457917527993,67.56006622314453,2177800,67.56006622314453,USD
2022-06-03,67.00458319209099,67.20421116713416,65.82419099468338,66.02381896972656,1601400,66.02381896972656,USD
2022-06-06,66.4404365655144,66.44911114906716,63.99285977427565,64.09700775146484,1833400,64.09700775146484,USD
2022-06-07,63.85399448115485,65.88496635872329,63.63701067407986,65.8328857421875,2265900,65.8328857421875,USD
2022-06-08,65.47702071011324,65.93702521601593,64.0709635792061,64.35738372802734,1443400,64.35738372802734,USD
2022-06-09,64.15776478776226,64.38342978118482,62.57812307744379,62.68227767944336,1859800,62.68227767944336,USD
2022-06-10,61.77962266633797,63.45473772799113,61.3977290910949,62.70831298828125,1910100,62.70831298828125,USD
2022-06-13,61.86642122005691,61.9532134174094,59.80941899333989,60.1739501953125,1829600,60.1739501953125,USD
2022-06-14,60.23468961289902,60.69469409797468,59.41882860355366,59.69656753540039,1539800,59.69656753540039,USD
2022-06-15,60.13053699320292,60.85960585173718,59.23656498406984,60.01770782470703,2153400,60.01770782470703,USD
2022-06-16,58.74184850739829,60.03506996713879,58.56826413413277,59.66185760498047,1594300,59.66185760498047,USD
2022-06-17,60.84225400011671,61.28490279025316,59.80941565222478,61.09395599365234,4488700,61.09395599365234,USD
2022-06-21,61.40641128216757,62.78642497915205,61.25018269177125,61.84906005859375,2555500,61.84906005859375,USD
2022-06-22,61.56262450928362,62.81245292055287,61.33695957462268,61.93583679199219,2335600,61.93583679199219,USD
2022-06-23,62.144147562433496,63.53284230257916,61.944526211378815,63.06416320800781,1980700,63.06416320800781,USD
2022-06-24,63.480004107386925,63.5150235282553,62.56076267758906,62.87593078613281,3067200,62.87593078613281,USD
2022-06-27,62.71834630996412,64.80195174307919,62.42069125349263,64.09282684326172,1932300,64.09282684326172,USD
2022-06-28,64.32921315618975,65.11712682740966,63.40997163407019,63.51502990722656,1343200,63.51502990722656,USD
2022-06-29,63.27864687196488,63.43623093312187,62.76212541994976,63.38370513916016,1065200,63.38370513916016,USD
