date,open,high,low,close,volume,adjusted_close,currency
2022-06-30,62.8846927757674,64.38173808180575,62.34190172404718,63.22612380981445,1946900,63.22612380981445,USD
2022-07-01,63.287419740634704,64.06658372221229,62.902212674048535,63.84771728515625,1165800,63.84771728515625,USD
2022-07-05,63.409974095371005,63.47125642060621,61.75534463474804,63.26114654541016,2014500,63.26114654541016,USD
2022-07-06,63.4712569857866,64.04906749681149,62.74461892347563,63.30491638183594,1023700,63.30491638183594,USD
2022-07-07,63.37495178777568,64.1366092347262,62.657070290833616,62.96348190307617,1270100,62.96348190307617,USD
2022-07-08,62.87593620008285,63.01601389561775,62.0092271665951,62.48197937011719,1644800,62.48197937011719,USD
2022-07-11,62.30689569917283,62.66583986200231,61.85165644896872,62.341915130615234,1067500,62.341915130615234,USD
2022-07-12,61.8166246712458,62.9109566379804,61.8166246712458,62.41194152832031,968000,62.41194152832031,USD
2022-07-13,61.92167541174626,62.43819683115888,61.168774575882345,61.97420120239258,865900,61.97420120239258,USD
2022-07-14,60.809842042769,61.71157057572098,60.809842042769,61.32637023925781,1126900,61.32637023925781,USD
2022-07-15,62.22810345095009,62.73587515909378,61.51897169327589,62.43821334838867,1134600,62.43821334838867,USD
2022-07-18,62.63957507575872,62.84092845140938,61.75535282641346,62.04425811767578,1213000,62.04425811767578,USD
2022-07-19,62.47323052689327,63.59382551188765,62.22810120883487,63.53254318237305,1018800,63.53254318237305,USD
2022-07-20,62.928460536182,63.70762433151804,62.59578603591366,63.18234634399414,1507200,63.18234634399414,USD
2022-07-21,63.17360221754669,63.63759792652512,62.70959982929567,63.62884140014648,1523600,63.62884140014648,USD
2022-07-22,63.81268023579524,64.5218051587083,63.74264139224854,64.18037414550781,1087400,64.18037414550781,USD
2022-07-25,64.06656912603768,64.99456047036504,63.83894621316173,64.34671783447266,1393100,64.34671783447266,USD
2022-07-26,64.42549839032331,64.74942300699111,64.13659987196687,64.38172912597656,1065300,64.38172912597656,USD
2022-07-27,65.65115789351937,66.73673995432213,65.0733541198538,66.281494140625,2112800,66.281494140625,USD
2022-07-28,66.71923363020484,68.18125960231352,66.71923363020484,68.06745147705078,1761600,68.06745147705078,USD
2022-07-29,68.24253958777925,69.0479730011491,68.11997494038494,68.62774658203125,1817400,68.62774658203125,USD
2022-08-01,68.2863169588325,68.86412746222726,66.87681680521223,66.95561218261719,1730800,66.95561218261719,USD
2022-08-02,66.9293511085633,67.47214225533543,65.94883378442438,66.1239242553711,1897900,66.1239242553711,USD
2022-08-03,66.3077606878165,67.07817466747616,65.029581751612,65.23094177246094,2073100,65.23094177246094,USD
2022-08-04,64.77569307213538,65.6248957098696,64.2066391384635,65.5986328125,2387600,65.5986328125,USD
2022-08-05,65.29221878699363,65.89628544188342,64.7494277708433,65.8525161743164,1402600,65.8525161743164,USD
2022-08-08,66.21146241201798,66.83304220047954,65.97508963358376,66.31652069091797,1139700,66.31652069091797,USD
2022-08-09,66.42156599902854,67.87483517068496,66.30775121596113,67.81355285644531,1601300,67.81355285644531,USD
2022-08-10,68.53144087723035,68.94291074656,67.82231593263276,68.83785247802734,1149400,68.83785247802734,USD
2022-08-11,69.18804002719759,69.94094092016844,68.76782031161085,68.83785247802734,1194500,68.83785247802734,USD
2022-08-12,69.18805205789393,70.02849831447953,69.18805205789393,70.00223541259766,914800,70.00223541259766,USD
2022-08-15,70.0372512469786,70.29113708426163,69.55574247294652,70.01974487304688,758300,70.01974487304688,USD
2022-08-16,69.7921240541076,70.60630739173065,69.75710462590874,70.18608093261719,847700,70.18608093261719,USD
2022-08-17,69.5820157487255,70.8076623672318,69.52948326559442,70.53627014160156,808600,70.53627014160156,USD
2022-08-18,70.49250113879145,70.81642587950412,69.0304749001665,69.27560424804688,1032700,69.27560424804688,USD
2022-08-19,69.00420933833996,69.38941640118864,68.37387293705066,68.68904113769531,1031500,68.68904113769531,USD
2022-08-22,68.14622952875389,68.48766720973937,65.77371888741807,67.17446899414062,966700,67.17446899414062,USD
2022-08-23,67.06940910689246,67.1657108413775,65.64240281839716,65.94881439208984,891700,65.94881439208984,USD
2022-08-24,65.88754270038983,67.38458806974653,65.88754270038983,67.14820861816406,1444700,67.14820861816406,USD
2022-08-25,67.46336899861952,68.1374811710738,67.23575277868711,68.02366638183594,900700,68.02366638183594,USD
2022-08-26,68.13749399871764,68.2162827021567,66.5441467628671,66.56165313720703,1250800,66.56165313720703,USD
2022-08-29,66.20270762728319,66.20270762728319,65.39727424100035,65.41478729248047,895300,65.41478729248047,USD
2022-08-30,65.37101150645174,65.64241037089512,64.39049435782157,64.53932189941406,950800,64.53932189941406,USD
2022-08-31,65.1258866913641,65.31849019571992,64.04906772322579,64.06657409667969,1831600,64.06657409667969,USD
2022-09-01,63.60258119207237,65.00332490466856,63.0773031347579,64.95954895019531,1327600,64.95954895019531,USD
2022-09-02,65.40602991207142,65.87878210677555,64.43426262505828,64.60935974121094,1103900,64.60935974121094,USD
2022-09-06,64.97705108358178,65.79123427333222,64.67938933758944,65.58987426757812,1205100,65.58987426757812,USD
2022-09-07,65.56361586570465,66.7630060986318,65.56361586570465,66.7542495727539,972000,66.7542495727539,USD
2022-09-08,66.43907508371079,67.38457940998667,66.07138118324957,67.2182388305664,785200,67.2182388305664,USD
2022-09-09,67.30578521730823,68.15498782076264,66.85930262150427,67.60344696044922,1443700,67.60344696044922,USD
2022-09-12,67.82231909246966,68.21627592909563,67.59469617301326,67.90110778808594,1339200,67.90110778808594,USD
2022-09-13,67.05191256152416,67.20074680189866,65.41479603086177,65.65116882324219,1049300,65.65116882324219,USD
2022-09-14,65.3009820499202,65.39728380933452,64.02280295501632,64.96830749511719,1955400,64.96830749511719,USD
2022-09-15,65.08212051693,65.08212051693,63.80394132603561,63.84771728515625,947800,63.84771728515625,USD
2022-09-16,63.9440048488172,64.075326017737,62.79714711074658,64.00528717041016,2838700,64.00528717041016,USD
2022-09-19,63.26114020982923,63.4624935386055,62.0354871486014,63.28740310668945,1078200,63.28740310668945,USD
2022-09-20,62.630812912657696,62.72711466774632,60.8185992985025,61.16003036499024,2127900,61.16003036499024,USD
2022-09-21,61.65903110696179,61.77283920944066,60.126966589431845,60.13572311401367,1643500,60.13572311401367,USD
2022-09-22,59.95189021002589,60.64350219068004,59.286534450722165,60.267051696777344,1753200,60.267051696777344,USD
2022-09-23,60.0064139278233,61.94125192170966,59.77671224324212,60.421653747558594,1989600,60.421653747558594,USD
2022-09-26,60.17428517298285,60.17428517298285,57.94789471094616,58.55750274658203,2452900,58.55750274658203,USD
2022-09-27,58.83139054251638,59.48517571395617,57.95674038239104,58.0097541809082,1370100,58.0097541809082,USD
2022-09-28,58.72537687089683,59.78555848268081,58.01858463606064,59.52934646606445,1823300,59.52934646606445,USD
2022-09-29,59.0787691537456,59.34381116925362,57.9390702877925,58.50450134277344,1298100,58.50450134277344,USD
2022-09-30,59.175942677473664,59.79438067698891,58.77836961452645,59.387977600097656,2496000,59.387977600097656,USD
2022-10-03,60.12128266865081,60.54535258078838,59.36148344056212,60.1566162109375,3118900,60.1566162109375,USD
2022-10-04,60.2449591647345,61.02242502041912,59.69719499385105,60.50117111206055,1727600,60.50117111206055,USD
2022-10-05,59.776725841047934,59.8208961409912,57.98324180350756,58.77838134765625,1218500,58.77838134765625,USD
2022-10-06,58.31896745561782,58.74303735877302,56.73752522323121,56.94072341918945,2078600,56.94072341918945,USD
2022-10-07,56.54314945511993,56.781687901077504,54.899863634843015,55.244422912597656,2391700,55.244422912597656,USD
2022-10-10,55.58015030923737,55.73917819099932,54.78501090042762,54.864524841308594,2514000,54.864524841308594,USD
2022-10-11,54.66132372434527,56.03072749890703,54.511132596081374,55.70383834838867,2322200,55.70383834838867,USD
2022-10-12,55.7215093713991,55.73034612628093,54.608317542939,54.7673454284668,1924000,54.7673454284668,USD
2022-10-13,53.94570699583234,56.640341150425584,53.67182486553848,56.49014663696289,2133900,56.49014663696289,USD
2022-10-14,57.09092086349456,57.408976658648136,54.53764111694931,54.62599182128906,1816100,54.62599182128906,USD
2022-10-17,55.7391857783764,56.88771801503852,55.456470254589874,56.702186584472656,1984700,56.702186584472656,USD
2022-10-18,57.40897468517575,58.00974597309509,56.8965507283244,57.43547821044922,1483800,57.43547821044922,USD
2022-10-19,56.6845169328741,57.14392710800697,55.81869689375864,56.21626663208008,1472500,56.21626663208008,USD
2022-10-20,56.56965979967886,57.082083771121496,55.91588144259623,56.1985969543457,1281900,56.1985969543457,USD
2022-10-21,56.15442288176336,56.99373602568215,55.50064115917043,56.72868728637695,1266600,56.72868728637695,USD
2022-10-24,57.29411630263784,57.488484472603446,56.20742796827802,56.67567825317383,1560500,56.67567825317383,USD
2022-10-25,56.993737761975744,58.85789552793009,56.91422044157394,58.49566268920898,1937400,58.49566268920898,USD
2022-10-26,57.629847748739,59.01692177483084,55.88054089407445,56.401798248291016,3778800,56.401798248291016,USD
2022-10-27,56.83471171451868,56.92305905303562,54.714341887762586,54.988224029541016,2897100,54.988224029541016,USD
2022-10-28,54.70549931825687,55.89820848289695,54.48462762520144,55.77452087402344,2671600,55.77452087402344,USD
2022-10-31,55.32394916503368,56.136758871883664,55.08540729574841,55.677345275878906,2219100,55.677345275878906,USD
2022-11-01,56.11024019038172,56.41062581045195,55.721507246269695,55.88053512573242,1600200,55.88053512573242,USD
2022-11-02,55.57132152819448,56.62266624537988,54.60832077341196,54.64365768432617,1848900,54.64365768432617,USD
2022-11-03,53.892694332813,54.85569507127429,53.06221796129675,54.22842025756836,1671100,54.22842025756836,USD
2022-11-04,54.61715603352723,54.61715603352723,52.40843893941747,54.12240219116211,2285400,54.12240219116211,USD
2022-11-07,54.54647788834421,54.54647788834421,52.72649382123384,53.17707061767578,2022600,53.17707061767578,USD
2022-11-08,53.55697200710794,53.74250680734594,52.72649557978333,53.06222152709961,1742200,53.06222152709961,USD
2022-11-09,53.079886072271584,53.31842453127764,52.49678157619383,52.72649002075195,2375400,52.72649002075195,USD
2022-11-10,54.46696206607509,56.57849495937567,54.46696206607509,56.51665115356445,2137300,56.51665115356445,USD
2022-11-11,56.70218051072611,57.01139952854672,55.07656473796663,55.46529769897461,2304800,55.46529769897461,USD
2022-11-14,55.235595333018296,55.87170690971132,54.39628219604492,54.39628219604492,1581900,54.39628219604492,USD
2022-11-15,55.32394476614992,55.58899014309217,54.33444045278926,55.04122924804688,1989400,55.04122924804688,USD
2022-11-16,55.076567907539946,55.65966906772578,54.33443885182755,54.37861251831055,2077500,54.37861251831055,USD
2022-11-17,53.76017832736151,54.59065819827962,53.5834836375991,54.58182144165039,2170600,54.58182144165039,USD
2022-11-18,55.33278252960751,55.88054343462902,54.89987248887067,55.59782791137695,1999500,55.59782791137695,USD
2022-11-21,55.41229208502735,56.16325450216899,55.08539954888534,55.49180603027344,2046700,55.49180603027344,USD
2022-11-22,55.721516522744245,55.80986386149404,55.332783513916254,55.62433242797852,1496300,55.62433242797852,USD
2022-11-23,55.41229566196493,56.07491079171011,55.05006619251363,55.22676086425781,1148200,55.22676086425781,USD
2022-11-25,55.615497625291376,56.1279182434082,55.39462591380907,56.1279182434082,801200,56.1279182434082,USD
2022-11-28,55.87170990974093,56.29578319356198,54.76735134659186,54.94404602050781,1797600,54.94404602050781,USD
2022-11-29,54.87336948801072,56.21626992145413,54.65249777271217,56.172096252441406,1542100,56.172096252441406,USD
2022-11-30,55.63315867146337,57.37362855187875,55.39461685763226,57.30294799804688,2310000,57.30294799804688,USD
2022-12-01,57.62101507513902,58.14226909604636,56.28694800634528,57.11742782592773,1211100,57.11742782592773,USD
2022-12-02,56.50780691897898,56.97605377821124,56.26043172847653,56.64033126831055,1234400,56.64033126831055,USD
2022-12-05,56.225101830587775,56.481313822461885,55.53598317542899,55.6331672668457,1330500,55.6331672668457,USD
2022-12-06,55.7745136624658,55.82752070499525,54.00754034648924,54.51112747192383,1838100,54.51112747192383,USD
2022-12-07,54.38744442656476,55.209087356812994,54.38744442656476,54.74083709716797,1551500,54.74083709716797,USD
2022-12-08,54.85569298019887,56.02189523201535,54.74083875790701,55.4034538269043,1870700,55.4034538269043,USD
2022-12-09,55.3416133714365,56.06607228774928,55.27093617898963,55.42112731933594,1704200,55.42112731933594,USD
2022-12-12,55.535981777939504,56.15442322301877,54.63482482143568,56.13675308227539,2251000,56.13675308227539,USD
2022-12-13,57.95673332831088,57.95673332831088,56.06607209609255,56.68451690673828,1860200,56.68451690673828,USD
2022-12-14,56.675676146138,57.744694300736654,56.14558207600314,56.48130798339844,1722300,56.48130798339844,USD
2022-12-15,55.93355613559662,56.3134557673477,55.27977435507023,55.447635650634766,1802300,55.447635650634766,USD
2022-12-16,53.698330894870224,54.2637619525879,52.85018430829371,53.74250793457031,6664000,53.74250793457031,USD
2022-12-19,53.53929908824608,53.53929908824608,52.063877740138814,52.699989318847656,2854600,52.699989318847656,USD
2022-12-20,52.275911584886494,52.54979370222379,51.79883128114054,52.08154678344727,3096300,52.08154678344727,USD
2022-12-21,52.496782950698055,52.72649140127054,51.91368180958769,52.222904205322266,2961600,52.222904205322266,USD
2022-12-22,52.00202909982788,52.3024147207161,51.37475433481361,52.14338684082031,3978600,52.14338684082031,USD
2022-12-23,51.96669301863815,52.85017981374623,51.80766512589993,52.51445388793945,2517100,52.51445388793945,USD
2022-12-27,52.51445151012841,52.65580925613576,51.94902052609904,52.540958404541016,2641500,52.540958404541016,USD
2022-12-28,52.76183041989656,52.96503197040021,51.86067351968392,51.93135070800781,2040300,51.93135070800781,USD
2022-12-29,52.34659390055153,52.956198590919016,52.002034581203176,52.86785125732422,4038800,52.86785125732422,USD
2022-12-30,52.6669690715592,52.99730848074078,52.14020997841776,52.67589569091797,2267100,52.67589569091797,USD
2023-01-03,53.06872858928907,53.23836499957257,52.050923750814135,52.53304290771485,2186500,52.53304290771485,USD
2023-01-04,52.92588149088884,53.881189827759655,52.818745030383646,53.43478393554688,2646700,53.43478393554688,USD
2023-01-05,52.8276679496439,53.09551419085706,51.22953755586765,51.30989074707031,2632900,51.30989074707031,USD
2023-01-06,51.45274658516781,53.30086679608504,51.41703329466534,52.99731063842773,2691300,52.99731063842773,USD
2023-01-09,52.57768760785774,53.24729647378727,52.12235507758066,52.31877136230469,7408900,52.31877136230469,USD
2023-01-10,52.45269393920898,52.73839344649843,52.006288033343374,52.45269393920898,2802400,52.45269393920898,USD
2023-01-11,52.75625250589316,54.85435899716157,52.6758993029276,54.80971908569336,2258100,54.80971908569336,USD
2023-01-12,55.157910814818585,55.265050680864086,54.372238898658246,54.92578125,2077900,54.92578125,USD
2023-01-13,54.24723888508214,54.62222158041234,53.72047983136559,54.12224578857422,2144300,54.12224578857422,USD
2023-01-17,54.80971913355724,55.33647826327879,54.26510335807141,54.79186248779297,3148500,54.79186248779297,USD
2023-01-18,54.96149826330875,55.15791455275623,53.95261992742069,54.220462799072266,2376000,54.220462799072266,USD
2023-01-19,54.024043151311545,54.99720819695309,53.92583670940492,54.20260620117188,1932700,54.20260620117188,USD
2023-01-20,54.19367690474427,54.80078920080084,53.497281385263655,54.75614929199219,2211700,54.75614929199219,USD
2023-01-23,54.89006736782387,55.113270310961965,54.28295509002371,54.9972038269043,1965100,54.9972038269043,USD
2023-01-24,55.05969944162781,56.24714071370428,54.6400802316169,55.8900146484375,2325000,55.8900146484375,USD
2023-01-25,55.66681782777782,56.05965722391197,55.21148528003052,55.47932815551758,2118000,55.47932815551758,USD
2023-01-26,55.76502342643905,56.18464605639648,55.39004411049924,55.55967712402344,4090300,55.55967712402344,USD
2023-01-27,55.48825624912087,56.86318387029206,55.48825624912087,56.56855773925781,2430600,56.56855773925781,USD
2023-01-30,56.15785608259844,56.55961861429879,55.29182766239595,55.40789413452149,2269100,55.40789413452149,USD
2023-01-31,55.43468132523831,56.82746887207031,55.36325475092597,56.82746887207031,9337300,56.82746887207031,USD
2023-02-01,56.55962082111955,57.62206894240308,56.05964844009805,57.139949798583984,2327100,57.139949798583984,USD
2023-02-02,57.7738529497048,59.86303618290465,57.72921644498156,59.23806381225586,2333500,59.23806381225586,USD
2023-02-03,58.04169227890436,58.30060849712515,57.11316726544068,57.79170608520508,1817300,57.79170608520508,USD
2023-02-06,57.09530993905241,57.26494293906061,56.63104743787552,57.1220932006836,1990000,57.1220932006836,USD
2023-02-07,56.7024744009129,58.23811515145224,56.3899916416041,57.80063247680664,2324800,57.80063247680664,USD
2023-02-08,57.89884057915761,58.3988197906571,57.40779820401575,58.23811340332031,2436800,58.23811340332031,USD
2023-02-09,58.282749552486216,58.90772186018996,57.023885129807546,57.443504333496094,2305900,57.443504333496094,USD
2023-02-10,58.06847854837728,58.57738098665477,56.89889389935349,57.8720588684082,2644300,57.8720588684082,USD
2023-02-13,58.16669325360164,59.37198788595618,57.97027355720342,59.04164505004883,2357600,59.04164505004883,USD
2023-02-14,58.95235362944589,59.44340277383369,58.45238127269649,59.19341659545898,1838100,59.19341659545898,USD
2023-02-15,58.86308310312933,59.51483872372459,58.71130672970768,59.452335357666016,1459700,59.452335357666016,USD
2023-02-16,58.854156121765946,59.66661818318625,58.53274330753527,58.91665267944336,1545500,58.91665267944336,USD
2023-02-17,58.88092840026336,58.88092840026336,57.85420040309942,58.81843185424805,5156000,58.81843185424805,USD
2023-02-21,58.14883037841104,58.54166975213105,57.193522020002966,57.48815155029297,1942500,57.48815155029297,USD
2023-02-22,57.8809875429581,57.99705061858954,57.16673541639189,57.38993835449219,1691400,57.38993835449219,USD
2023-02-23,57.657790766116165,58.03277010740748,57.077461702719326,57.72028732299805,983300,57.72028732299805,USD
2023-02-24,56.997101421570186,57.47921717109714,56.47926897936616,56.84532165527344,1365400,56.84532165527344,USD
2023-02-27,57.56850049046904,57.720276842249504,55.854300282922935,56.0775032043457,1815500,56.0775032043457,USD
2023-02-28,56.015011750096114,56.66676393119252,55.80966204661311,55.8185920715332,2803000,55.8185920715332,USD
2023-03-01,55.34540649528272,55.6668158912016,53.75619913183972,54.40795135498047,1849700,54.40795135498047,USD
2023-03-02,54.04190034753513,54.9614988716536,53.84548405591361,54.80971908569336,1245300,54.80971908569336,USD
2023-03-03,55.1846962185762,56.11321786236163,54.79185686369911,55.86323165893555,1461800,55.86323165893555,USD
2023-03-06,56.22928767084893,56.58641375898648,55.78288176358039,55.97930145263672,1259300,55.97930145263672,USD
2023-03-07,55.952518359471874,56.068584856408094,54.44366752252908,54.604373931884766,1533500,54.604373931884766,USD
2023-03-08,54.55080012135684,55.756098105969656,54.399023748742685,55.30076217651367,1187400,55.30076217651367,USD
2023-03-09,55.37219036958709,55.63110661891653,54.14010908468048,54.33652877807617,1515000,54.33652877807617,USD
2023-03-10,54.42580081052377,54.506154000340544,51.74736569103965,52.20270156860352,2171400,52.20270156860352,USD
2023-03-13,51.9884292509986,53.71155624926104,51.91700608001607,52.89017105102539,2187400,52.89017105102539,USD
2023-03-14,53.622272807078645,54.11331856896671,53.11337040220111,53.49727630615234,2369700,53.49727630615234,USD
2023-03-15,53.12230846619785,53.8097740432808,52.67590251270039,53.54193115234375,1612800,53.54193115234375,USD
2023-03-16,53.14908141425401,53.14908141425401,51.881290387259845,52.59553909301758,1362600,52.59553909301758,USD
2023-03-17,52.58661522036611,52.77410487682971,51.33667736566211,51.40810394287109,3106100,51.40810394287109,USD
2023-03-20,51.44381465141128,52.01521365502826,50.96169887073864,51.92593383789063,2357200,51.92593383789063,USD
2023-03-21,52.16699315585888,52.41697936717052,51.05097841849378,51.2741813659668,2079700,51.2741813659668,USD
2023-03-22,51.06883431768448,51.23846732919792,49.82782649277495,49.96174621582031,2050200,49.96174621582031,USD
2023-03-23,50.0688923502433,50.390301769279134,49.327856847876944,49.51534652709961,2986600,49.51534652709961,USD
2023-03-24,49.337323099306886,50.62045677378559,49.337323099306886,50.59334945678711,2421500,50.59334945678711,USD
2023-03-27,50.98190680899558,51.39757192240314,50.69275056741642,50.76504135131836,1675500,50.76504135131836,USD
2023-03-28,50.24094173008539,50.98190500377193,50.1234743809256,50.53009796142578,1373600,50.53009796142578,USD
2023-03-29,51.06322776953485,52.10238529201686,50.94576042644759,52.03009796142578,1774300,52.03009796142578,USD
2023-03-30,52.58129801514058,53.05117771410884,52.518045310184654,52.88852691650391,1324500,52.88852691650391,USD
2023-03-31,53.0692524016049,54.28913342946908,53.0692524016049,54.21684265136719,2367600,54.21684265136719,USD
2023-04-03,54.11744163163353,54.85840483208194,53.56623654293107,53.88250350952149,1674300,53.88250350952149,USD
2023-04-04,54.09937230107252,54.09937230107252,52.86142201561437,53.6656379699707,1476800,53.6656379699707,USD
2023-04-05,53.55720817110145,54.17166603544151,53.3584119658696,53.86443710327149,1438000,53.86443710327149,USD
2023-04-06,54.23491673387329,54.37949484676309,53.61142426835119,54.34334945678711,1054600,54.34334945678711,USD
2023-04-10,54.01805276276715,54.33431978335175,53.62046377784829,54.30720901489258,1462400,54.30720901489258,USD
2023-04-11,54.46985768353486,54.90359204457062,54.08130333879181,54.46082305908203,1420300,54.46082305908203,USD
2023-04-12,54.98491827369647,55.265039894116704,53.92769139920127,54.04516220092773,1887900,54.04516220092773,USD
2023-04-13,54.06323639263307,54.51504346883285,53.54817315451204,54.25299453735352,1378400,54.25299453735352,USD
2023-04-14,54.49697077214313,54.68672891686357,53.737934746246914,54.25299453735352,1489100,54.25299453735352,USD
2023-04-17,54.40659864692049,55.43671806551274,54.19876783852152,55.409610748291016,1458800,55.409610748291016,USD
2023-04-18,55.25600708340203,55.85239228918513,55.120463581036326,55.50901794433594,1218200,55.50901794433594,USD
2023-04-19,55.3734662504561,56.150574862096,55.26503353281289,56.11442947387695,1141600,56.11442947387695,USD
2023-04-20,56.02407113180704,56.16864924200856,55.228889802191645,55.36443328857422,1860600,55.36443328857422,USD
2023-04-21,55.45479323502752,55.60840941584101,54.55117918581469,55.39154052734375,1832300,55.39154052734375,USD
2023-04-24,55.599372643972366,55.73491613332657,54.94877285730891,55.30118179321289,1542900,55.30118179321289,USD
2023-04-25,55.11142150117398,55.2108161495139,54.56021638840338,54.68672180175781,1855100,54.68672180175781,USD
2023-04-26,54.4517798323377,55.95177898153613,54.32527441988942,54.44274520874024,1902700,54.44274520874024,USD
2023-04-27,54.75901083865543,56.17768464179552,54.73190351981011,55.852386474609375,1677300,55.852386474609375,USD
2023-04-28,56.06924607464836,57.42466702784864,55.852380652464014,57.15358352661133,3662300,57.15358352661133,USD
