date,open,high,low,close,volume,adjusted_close,currency
2023-05-01,57.22587989333672,57.81322696227024,57.09937102984509,57.524070739746094,1687600,57.524070739746094,USD
2023-05-02,57.52407562013694,57.52407562013694,55.63552194260421,56.39455795288086,2185900,56.39455795288086,USD
2023-05-03,56.927685386447855,57.08129812101914,56.03310595654606,56.322265625,1883300,56.322265625,USD
2023-05-04,56.06925510332916,56.76503838498704,55.6174480461758,56.45780944824219,1412900,56.45780944824219,USD
2023-05-05,56.73792850235786,57.51503715709025,56.69274848808568,57.27106094360352,1264600,57.27106094360352,USD
2023-05-08,56.78310914282544,57.48792702488366,56.6746764179736,56.90961456298828,1478200,56.90961456298828,USD
2023-05-09,56.448770961063865,56.76503450062396,55.84334775345931,56.34937286376953,2094300,56.34937286376953,USD
2023-05-10,56.90961818118337,57.11744901995208,56.23190757549713,56.611427307128906,1684700,56.611427307128906,USD
2023-05-11,56.195756039546886,56.90057733638292,55.924672516308725,56.84635925292969,1432900,56.84635925292969,USD
2023-05-12,56.9186562084026,56.92769083311836,56.3313056384615,56.74696731567383,2094700,56.74696731567383,USD
2023-05-15,56.65660431156972,56.83732781954407,56.0873264679055,56.439735412597656,1370700,56.439735412597656,USD
2023-05-16,56.41262792568239,56.41262792568239,55.22889222662182,55.23793029785156,1261500,55.23793029785156,USD
2023-05-17,55.43672092511044,55.80720254997814,55.021059286871385,55.63551712036133,1296600,55.63551712036133,USD
2023-05-18,55.52708287884001,55.83431178717474,54.885517744292606,55.42768478393555,1176200,55.42768478393555,USD
2023-05-19,55.83431710286759,56.25901339378255,55.301184636089225,55.5270881652832,1544800,55.5270881652832,USD
2023-05-22,55.52708590758037,56.195758396478666,55.35539702628458,55.84334945678711,1244700,55.84334945678711,USD
2023-05-23,55.87045923667354,56.22286817014274,55.048167129226606,55.05720520019531,1110200,55.05720520019531,USD
2023-05-24,54.84937020881425,54.88551559591267,53.84635812242306,53.88250350952149,1559100,53.88250350952149,USD
2023-05-25,54.09937770103771,54.24395582583615,53.1867289345628,53.73793411254883,1535700,53.73793411254883,USD
2023-05-26,52.99696831387423,54.04516053140166,52.689739382167176,53.891544342041016,1838500,53.891544342041016,USD
2023-05-30,54.17166397811547,54.48792752259672,53.73792963982085,54.23491668701172,1822600,54.23491668701172,USD
2023-05-31,54.50600106753935,55.50901324855538,54.487928372285154,54.939735412597656,3556700,54.939735412597656,USD
2023-06-01,54.885514369014615,55.72587219467776,54.46081469763642,55.67165756225586,1586200,55.67165756225586,USD
2023-06-02,56.29515815806156,57.25299035208962,56.23190544635364,57.00901412963867,1486700,57.00901412963867,USD
2023-06-05,57.24395390820165,57.9307025791473,57.081303088610014,57.29817199707031,2108400,57.29817199707031,USD
2023-06-06,57.27106406931438,57.92166389377297,57.02708784251202,57.76805114746094,1064200,57.76805114746094,USD
2023-06-07,57.96684487061455,58.74395353441984,57.76804866907901,58.554195404052734,1523400,58.554195404052734,USD
2023-06-08,58.28310771668245,59.141538328541664,57.704795261403525,58.9427490234375,1260000,58.9427490234375,USD
2023-06-09,59.53008720907196,59.83731955071972,59.17767830431822,59.80117416381836,1711000,59.80117416381836,USD
2023-06-12,59.891540012534456,59.891540012534456,59.24093677305033,59.322265625,2442100,59.322265625,USD
2023-06-13,59.087330401425966,59.81022449964561,58.81624339108634,59.62949752807617,2412600,59.62949752807617,USD
2023-06-14,59.72889400630161,60.20780840331912,59.55721200553972,59.97287368774414,2239200,59.97287368774414,USD
2023-06-15,59.89153931371706,60.2168409296635,59.32226493282492,59.95479202270508,1828100,59.95479202270508,USD
2023-06-16,60.10840801946097,60.659613182261495,60.00901680911383,60.28913497924805,3801700,60.28913497924805,USD
2023-06-20,60.15358550438316,60.16262357498139,59.48491305470037,59.6746711730957,2175800,59.6746711730957,USD
2023-06-21,59.34033730785648,59.63853162052597,58.81623946632136,59.195762634277344,1818000,59.195762634277344,USD
2023-06-22,59.28612215453676,59.41262757808568,57.21684502073141,57.993953704833984,2341600,57.993953704833984,USD
2023-06-23,57.887126031517305,58.161039173900974,56.85538292944442,56.93755722045898,2369600,56.93755722045898,USD
2023-06-26,56.74581939662813,58.87321858975264,56.53581571790356,58.85495376586914,1769000,58.85495376586914,USD
2023-06-27,58.946256267108005,59.73147650076188,58.59930124344272,59.55800247192383,1653700,59.55800247192383,USD
2023-06-28,59.35713276733114,59.93234933994135,58.76365137058066,59.137996673583984,1638900,59.137996673583984,USD
2023-06-29,58.91887286164842,59.740615872366746,58.80017935798523,59.731483459472656,1738200,59.731483459472656,USD
2023-06-30,60.31582100994723,60.6353927064692,59.27494904993095,60.23365020751953,2790600,60.23365020751953,USD
2023-07-03,59.8684380551621,60.99148792743521,59.8684380551621,60.708438873291016,787800,60.708438873291016,USD
2023-07-05,60.45278246554524,61.41148367312402,59.914088601126586,60.75408935546875,1485900,60.75408935546875,USD
2023-07-06,60.0875634483729,61.39321968991796,59.11973678190914,61.21061325073242,2113300,61.21061325073242,USD
2023-07-07,60.88191525434738,61.00060874159495,60.49843755771148,60.75408935546875,1300200,60.75408935546875,USD
2023-07-10,60.40713514551501,61.0462646484375,60.18799905937948,61.0462646484375,1020300,61.0462646484375,USD
2023-07-11,61.32019044973901,61.69453579576072,60.89105759098984,61.63975524902344,1057200,61.63975524902344,USD
2023-07-12,62.33365540344586,62.65322711749928,61.539309739112895,61.55756759643555,1641400,61.55756759643555,USD
2023-07-13,61.47540293796715,62.13279732315692,61.37496729767483,62.10540008544922,1434200,62.10540008544922,USD
2023-07-14,62.00496909826281,62.607575951548746,61.73105245932135,62.55279541015625,1208600,62.55279541015625,USD
2023-07-17,62.3336654425434,62.77193071475116,61.80410390302967,61.95018768310547,1924300,61.95018768310547,USD
2023-07-18,61.77670517207914,62.05974724634428,61.07365574337065,61.50278854370117,1891700,61.50278854370117,USD
2023-07-19,61.86800092365841,62.1875656408594,61.502781118576536,62.14191055297852,1667300,62.14191055297852,USD
2023-07-20,62.33365783046224,62.6349647329356,61.53931213520072,62.60757446289063,1543100,62.60757446289063,USD
2023-07-21,62.808442773418186,63.146272342038806,62.43409052446109,63.054962158203125,1428200,63.054962158203125,USD
2023-07-24,63.10975495035184,63.41105489789617,62.46149299352981,62.67148971557617,1563700,62.67148971557617,USD
2023-07-25,62.52539803885084,62.70800446674805,61.19234464444417,61.37495803833008,1937500,61.37495803833008,USD
2023-07-26,61.39321666524504,61.95930774441307,61.11017460865541,61.51191711425781,1571900,61.51191711425781,USD
2023-07-27,61.9136539721397,61.9136539721397,59.82277756180905,59.95973587036133,2338400,59.95973587036133,USD
2023-07-28,60.58061048815134,60.68104612164674,58.85495382680577,59.17451858520508,2796400,59.17451858520508,USD
2023-07-31,59.28408594711057,60.58974220150731,59.0740822705899,60.20626449584961,5147200,60.20626449584961,USD
2023-08-01,60.08756407402621,60.41626124077399,59.649305829021976,60.02365112304688,1890600,60.02365112304688,USD
2023-08-02,59.74974751606465,60.48018032041872,59.59452436282336,60.0967025756836,1624300,60.0967025756836,USD
2023-08-03,59.99626764997288,60.23366162306965,58.416698071271306,59.74974822998047,2121700,59.74974822998047,USD
2023-08-04,59.85017700256582,60.74495831491235,59.52147983631916,59.71321868896485,1410000,59.71321868896485,USD
2023-08-07,59.93234720237498,60.53496098970258,59.58539218196731,60.37973785400391,2125700,60.37973785400391,USD
2023-08-08,59.96887435942088,60.08756785700111,59.33887025582583,59.868438720703125,1188800,59.868438720703125,USD
2023-08-09,59.67669908654215,60.114957353489565,59.375392174272335,59.90496063232422,1227500,59.90496063232422,USD
2023-08-10,60.01452565821488,60.90017455979451,59.694953937430014,59.85930252075195,871400,59.85930252075195,USD
2023-08-11,59.63103808572187,60.66278462871615,59.59451540609484,60.6445198059082,1377000,60.6445198059082,USD
2023-08-14,60.70843242437529,60.70843242437529,59.01016614387126,59.192779541015625,1429600,59.192779541015625,USD
2023-08-15,58.72713390227442,58.93713760259625,58.224959166667226,58.444091796875,988500,58.444091796875,USD
2023-08-16,58.46234511012205,58.61756128707726,57.97843175491492,58.297996520996094,954700,58.297996520996094,USD
2023-08-17,58.29799460436137,59.00104403261558,58.12451709176275,58.2158203125,903200,58.2158203125,USD
2023-08-18,57.80495423661296,58.425825910423285,57.67712484718577,58.297996520996094,982700,58.297996520996094,USD
2023-08-21,58.20668820094913,58.23407846907372,57.12016460840941,57.53103256225586,1249200,57.53103256225586,USD
2023-08-22,57.84147945632211,58.03322181892165,57.46713062723934,57.72278594970703,905400,57.72278594970703,USD
2023-08-23,57.97842876913145,58.65408094919241,57.74103830983844,58.59016799926758,1191400,58.59016799926758,USD
2023-08-24,58.59016569399216,59.7588635700567,58.50799488988863,58.52625274658203,1192500,58.52625274658203,USD
2023-08-25,58.65408171261931,59.16539228466216,58.626691443150605,58.72712707519531,981700,58.72712707519531,USD
2023-08-28,59.00104220742942,59.61278143003312,58.89147416634065,58.95538711547852,673700,58.95538711547852,USD
2023-08-29,58.909731332502105,59.51234510243802,58.57190873358857,59.484954833984375,975600,59.484954833984375,USD
2023-08-30,59.66756134488592,60.15147466416372,59.421041962495146,59.80451965332031,1140100,59.80451965332031,USD
2023-08-31,59.70408312104219,59.80451874797438,59.11973418215788,59.192779541015625,1677900,59.192779541015625,USD
2023-09-01,59.40277456412514,59.484952332018565,58.4075577002277,58.4349479675293,1163100,58.4349479675293,USD
2023-09-05,59.09234647237956,59.27495291144072,58.03321310404989,58.25234222412109,1783800,58.25234222412109,USD
2023-09-06,58.25234638867491,58.361910956543454,57.69538765393465,58.0788688659668,1941000,58.0788688659668,USD
2023-09-07,57.52190637940956,58.71799458453154,57.266254576726006,58.069732666015625,1385100,58.069732666015625,USD
2023-09-08,58.3071318867386,58.38930618546414,57.001475519763154,57.20234680175781,1406200,57.20234680175781,USD
2023-09-11,57.321034171573295,57.43973114214781,56.6819046753902,57.138427734375,1357700,57.138427734375,USD
2023-09-12,57.08363929360357,57.759291418110415,56.6910292146357,57.64972686767578,1389800,57.64972686767578,USD
2023-09-13,57.77755492548086,57.80494867636333,56.55407303689351,57.06538009643555,2305500,57.06538009643555,USD
2023-09-14,57.34842577664252,57.85972935444774,57.22059639919681,57.71364212036133,1550400,57.71364212036133,USD
2023-09-15,57.49451793597811,57.96930235817978,57.31190800697828,57.66799545288086,2479200,57.66799545288086,USD
2023-09-18,57.576692910295925,57.576692910295925,56.554078689009934,56.81886291503906,1301100,56.81886291503906,USD
2023-09-19,56.86451065921633,57.03799164936391,56.49929430473702,56.66364288330078,928000,56.66364288330078,USD
2023-09-20,57.12929840617597,57.53103746588776,56.84625284045045,56.99234008789063,635800,56.99234008789063,USD
2023-09-21,56.63625211044288,56.87364606218543,55.6775543403926,55.7049446105957,1140000,55.7049446105957,USD
2023-09-22,55.631902598283794,55.74146716183336,54.78276939403665,54.901466369628906,1739900,54.901466369628906,USD
2023-09-25,54.65496277321526,54.98732459253161,54.507246800388735,54.74728393554688,1418300,54.74728393554688,USD
2023-09-26,54.34106846009245,54.75652075388136,53.87022135318944,54.12872695922852,1822600,54.12872695922852,USD
2023-09-27,54.26720498123112,54.77498192866032,53.602484878660505,53.95330810546875,2888800,53.95330810546875,USD
2023-09-28,54.11026055617184,54.59956906570189,53.879454123853634,54.25797653198242,1319900,54.25797653198242,USD
2023-09-29,54.83037710908622,55.17196965284261,53.68557914337357,54.20258331298828,2078700,54.20258331298828,USD
2023-10-02,53.92561334413146,54.27644009850693,53.06701315584443,53.42707061767578,1393400,53.42707061767578,USD
2023-10-03,53.011615924633766,53.3162820841628,52.559237321597,52.79927444458008,1369900,52.79927444458008,USD
2023-10-04,53.16857108954459,53.59325408935547,52.559242235346936,53.59325408935547,1947000,53.59325408935547,USD
2023-10-05,53.59325000546719,54.27643855809024,53.54708942584469,53.98100662231445,1777200,53.98100662231445,USD
2023-10-06,53.59325179726879,55.14427127286066,53.15933810811831,54.74728393554688,1517200,54.74728393554688,USD
2023-10-09,54.341065561156285,55.78129540702343,54.341065561156285,55.42123794555664,1439100,55.42123794555664,USD
2023-10-10,55.31968368029015,56.15058824045088,54.95962621149605,55.18120193481445,1687000,55.18120193481445,USD
2023-10-11,55.587420601612045,56.26137496484571,55.48586520737483,56.07673263549805,1544800,56.07673263549805,USD
2023-10-12,55.88284613479189,55.92901023365204,55.319677938230406,55.66127395629883,1689700,55.66127395629883,USD
2023-10-13,56.03980248150854,56.19674916503692,54.89500102739645,55.291988372802734,1935700,55.291988372802734,USD
2023-10-16,55.60588601963949,55.83669245514613,54.885771067843336,55.47663497924805,1964000,55.47663497924805,USD
2023-10-17,55.11657677514217,55.96594275610783,55.11657677514217,55.541259765625,1504700,55.541259765625,USD
2023-10-18,55.23659688372548,55.37507862954621,54.38722738435308,54.47031784057617,1157700,54.47031784057617,USD
2023-10-19,54.2579756447622,55.07041525934882,53.694807395622384,53.999473571777344,1382300,53.999473571777344,USD
2023-10-20,54.23951374688023,54.3595340825593,53.011621787750585,53.0670166015625,1901200,53.0670166015625,USD
2023-10-23,52.59616715040902,52.98392023840941,51.95913918894209,52.01453399658203,2293900,52.01453399658203,USD
2023-10-24,52.33765862729854,52.78080649802345,52.171477735548415,52.69771957397461,1686500,52.69771957397461,USD
2023-10-25,52.346898503596336,52.68849103046047,51.43290350035527,51.46983337402344,1446300,51.46983337402344,USD
2023-10-26,51.55292035484296,52.28226946242076,50.95282227456728,51.58061599731445,2531200,51.58061599731445,USD
2023-10-27,51.64523945656504,51.64523945656504,49.99266828802039,50.066524505615234,2418300,50.066524505615234,USD
2023-10-30,50.52814098483463,50.81434221315828,49.54952049731875,50.27886962890625,2710300,50.27886962890625,USD
2023-10-31,50.44505660663533,51.09131536405872,49.78956714091496,51.08208465576172,2770700,51.08208465576172,USD
2023-11-01,49.64184542011226,50.10345826182226,48.53397389564297,49.10637283325195,4128400,49.10637283325195,USD
2023-11-02,49.9557458222402,50.50044915480909,49.18946676039465,50.02960205078125,4278500,50.02960205078125,USD
2023-11-03,50.5927691710833,52.319200295685135,50.5927691710833,51.442138671875,2293500,51.442138671875,USD
2023-11-06,51.22055788721909,51.25748775791512,49.81725449720711,50.398887634277344,2988300,50.398887634277344,USD
2023-11-07,50.50967401096332,50.731249714569614,49.56798343383263,49.72493362426758,2013700,49.72493362426758,USD
2023-11-08,49.86341740543415,50.66662628239867,49.78032695339736,50.52814102172852,1846200,50.52814102172852,USD
2023-11-09,50.758945664080926,50.758945664080926,49.53105738456648,49.5864486694336,2238900,49.5864486694336,USD
2023-11-10,50.01113754639067,50.51891453000082,49.3741130421708,50.35273361206055,2469500,50.35273361206055,USD
2023-11-13,50.0295973757212,50.23270814842604,49.61414864511792,50.02036666870117,2022400,50.02036666870117,USD
2023-11-14,51.423672253245314,53.03008300086178,51.257491345308914,52.10685729980469,3207600,52.10685729980469,USD
2023-11-15,51.93144764696204,52.45768603470512,51.58985511077349,51.62678146362305,1746200,51.62678146362305,USD
2023-11-16,51.88527767210466,52.08838490240357,51.15592862749783,51.183624267578125,1783500,51.183624267578125,USD
2023-11-17,51.78373300484426,51.80219794265832,50.35273378160834,51.17440414428711,2366800,51.17440414428711,USD
2023-11-20,51.17440827290102,52.00531293243537,50.50045383653519,51.78373718261719,2672900,51.78373718261719,USD
2023-11-21,51.70064016790648,51.977607178726366,51.49752938311947,51.829891204833984,2475900,51.829891204833984,USD
2023-11-22,52.420751715552434,52.46691581589708,51.94067395094455,52.153018951416016,1796000,52.153018951416016,USD
2023-11-24,52.01454057827378,52.48538417639936,51.96837999364608,52.466922760009766,798900,52.466922760009766,USD
2023-11-27,52.42075344459381,52.55000447743869,52.06993021882247,52.17148208618164,2068400,52.17148208618164,USD
2023-11-28,52.11608895365891,52.90082935204793,51.74679728275444,52.61463165283203,2031700,52.61463165283203,USD
2023-11-29,53.1408714314243,53.417838431177664,52.199180814801686,52.23611068725586,2446600,52.23611068725586,USD
2023-11-30,52.356126375988936,52.63309336984916,52.06992867512482,52.47614669799805,3485500,52.47614669799805,USD
2023-12-01,52.52230764892398,54.045631408691406,52.44845142689012,54.045631408691406,2933500,54.045631408691406,USD
2023-12-04,53.56555682017995,54.31337092295695,53.46400142725418,54.18411636352539,2525500,54.18411636352539,USD
2023-12-05,53.82406127958632,53.9163859689842,53.22396664672068,53.77790069580078,2838700,53.77790069580078,USD
2023-12-06,53.916380338639584,54.23027720615937,53.750199436904026,53.79636001586914,2107100,53.79636001586914,USD
2023-12-07,53.796356821396806,54.44261545401234,53.37167388521348,54.19334411621094,1963400,54.19334411621094,USD
2023-12-08,53.9625418524452,54.331830012390064,53.68557485202994,54.30413436889648,1652200,54.30413436889648,USD
2023-12-11,53.73173587819668,54.15641885048344,53.42706970993019,53.70403671264648,1992300,53.70403671264648,USD
2023-12-12,53.65787728426365,53.95330922974601,53.31628475764215,53.71327209472656,1705100,53.71327209472656,USD
2023-12-13,53.87021441488389,56.53833945942614,53.7778932600778,56.27060317993164,2451100,56.27060317993164,USD
2023-12-14,57.30461980508644,58.18168493804031,57.18459947611551,57.52619552612305,4794800,57.52619552612305,USD
2023-12-15,56.67682634949189,57.05534875356626,56.03980187097451,56.602970123291016,4398300,56.602970123291016,USD
2023-12-18,56.824542349677,56.99995749040913,56.2336784524936,56.85224151611328,2544500,56.85224151611328,USD
2023-12-19,57.00918958592603,57.18460120910203,56.49218190239038,56.75991821289063,2043000,56.75991821289063,USD
2023-12-20,56.704513141860254,56.93531953567472,56.039793122516336,56.05825805664063,2658900,56.05825805664063,USD
2023-12-21,56.54758017920422,56.54758017920422,55.467407685033486,56.15059280395508,2552600,56.15059280395508,USD
2023-12-22,56.54756978699838,57.119968690975824,56.31676337970451,56.44601440429688,3261100,56.44601440429688,USD
2023-12-26,56.45525628001712,56.92609986507167,56.36293159149787,56.69529342651367,1343700,56.69529342651367,USD
2023-12-27,56.759914774815606,57.23999255434217,56.464482836926415,57.11997222900391,1695500,57.11997222900391,USD
2023-12-28,56.99071876500291,57.738532806908246,56.99071876500291,57.701602935791016,1505300,57.701602935791016,USD
2023-12-29,57.39647735343155,57.77905819555557,57.06055557659992,57.06988525390625,1962300,57.06988525390625,USD
2024-01-02,56.89259204271831,58.04033455162644,56.69663322639791,57.99367904663086,2115700,57.99367904663086,USD
2024-01-03,57.62042672602317,57.8443781289093,56.5193397443055,56.60332107543945,1864100,56.60332107543945,USD
2024-01-04,56.57532771561513,57.247174795964206,56.34204663892484,56.68730163574219,1732100,56.68730163574219,USD
2024-01-05,56.33271894276312,57.060558394138205,56.05278233512058,56.64065170288086,1850900,56.64065170288086,USD
2024-01-08,56.472681349814,57.69507542717875,56.28605578355873,57.60176086425781,1831200,57.60176086425781,USD
2024-01-09,57.02322773900738,57.70440806514965,56.59399140630187,57.415138244628906,1611100,57.415138244628906,USD
2024-01-10,57.75106202302864,57.807050762155626,57.37781444094215,57.583099365234375,1539900,57.583099365234375,USD
2024-01-11,57.32183145610929,57.93769340998311,56.93925059930263,57.65775680541992,2130500,57.65775680541992,USD
2024-01-12,58.12430549101737,58.6561859839504,57.86302830250578,58.00299835205078,2280800,58.00299835205078,USD
2024-01-16,57.881697331334266,57.9563489815388,57.03255438798396,57.331153869628906,1895700,57.331153869628906,USD
2024-01-17,56.56599420807656,57.4804555971694,55.41825174341146,56.1740837097168,1634900,56.1740837097168,USD
2024-01-18,56.02478817407368,56.38870610978146,55.446248500274,55.72618865966797,2619900,55.72618865966797,USD
2024-01-19,55.978129191145264,56.510009765625,55.31560822258714,56.510009765625,3195200,56.510009765625,USD
2024-01-22,56.70596842747029,56.92991628304146,56.11809907731874,56.26739883422852,2120900,56.26739883422852,USD
2024-01-23,56.28605822101489,56.57532803921666,55.39958941260396,55.54888916015625,3109600,55.54888916015625,USD
2024-01-24,56.00612583006812,56.146092351604096,54.69042059394253,54.83038711547852,3223700,54.83038711547852,USD
2024-01-25,55.39026058852571,55.698189765274186,54.68108410704332,54.92369842529297,3087500,54.92369842529297,USD
2024-01-26,55.007677109909416,55.222295267517936,54.55044464572664,55.20363235473633,1930000,55.20363235473633,USD
2024-01-29,54.98901773662227,55.80083491715013,54.95169190865649,55.502235412597656,2093100,55.502235412597656,USD
2024-01-30,55.11032263785724,55.754177125724,54.942359978485605,55.33427047729492,2836300,55.33427047729492,USD
2024-01-31,57.08854762659343,57.66708372294494,55.76350920768747,56.16475296020508,5436800,56.16475296020508,USD
2024-02-01,55.61420914971025,56.91125497025361,55.15698021722257,56.88325881958008,4260800,56.88325881958008,USD
2024-02-02,56.23940221260884,56.6219830347523,55.3342704989286,56.146087646484375,3127700,56.146087646484375,USD
2024-02-05,55.52089777412963,55.56755327882917,54.49446243239222,54.59710311889648,2666700,54.59710311889648,USD
2024-02-06,54.55978025404512,55.35293450402143,54.40114726829778,55.22229766845703,1909600,55.22229766845703,USD
2024-02-07,55.3342670082336,55.399585420606826,54.55044250016841,54.88636779785156,1625900,54.88636779785156,USD
2024-02-08,54.774397018362535,55.268951757359794,54.6530898629076,55.24095916748047,1502600,55.24095916748047,USD
2024-02-09,55.13831659322961,55.31560893380681,54.727743171036046,54.92369842529297,1557300,54.92369842529297,USD
2024-02-12,55.05433359591596,55.49290315515456,54.71840827901717,55.24095916748047,1620800,55.24095916748047,USD
2024-02-13,54.20518973834646,54.39181530685172,53.49601684953047,54.24251556396485,1964400,54.24251556396485,USD
2024-02-14,54.37314922323455,55.11031821806913,54.21451625340055,54.72773742675781,1557000,54.72773742675781,USD
2024-02-15,55.10099538236344,56.33271931172772,54.93303270476039,56.314056396484375,1529000,56.314056396484375,USD
2024-02-16,55.86614978115051,56.38870066065728,55.52089479340519,56.01544952392578,2659500,56.01544952392578,USD
2024-02-20,55.73551597861789,56.45402214212261,55.35293514450103,56.09943389892578,1798100,56.09943389892578,USD
2024-02-21,56.27672785250935,57.19118923997736,56.06210969051462,57.13520050048828,1756400,57.13520050048828,USD
2024-02-22,57.29383907816708,57.29383907816708,56.34205177141697,56.39803695678711,1799200,56.39803695678711,USD
2024-02-23,56.30472054250338,56.61264971127367,56.08076914373586,56.1740837097168,1406100,56.1740837097168,USD
2024-02-26,56.08076569220366,56.31404675341847,54.87703812162104,54.88636779785156,2631900,54.88636779785156,USD
2024-02-27,55.24096066856567,55.763508011641655,54.9890166740454,55.49290466308594,1849200,55.49290466308594,USD
2024-02-28,55.16631190046701,56.286061859281936,55.073000887060346,55.72618865966797,1877500,55.72618865966797,USD
