date,open,high,low,close,volume,adjusted_close,currency
2024-02-29,56.164751545676,56.5753285246578,55.800833630368885,56.18341445922852,3415200,56.18341445922852,USD
2024-03-01,55.91280945754568,56.70596729241707,55.23162910780545,56.67797470092773,3094800,56.67797470092773,USD
2024-03-04,56.73395917198378,58.69352242214696,56.304722829794585,58.65619659423828,1997800,58.65619659423828,USD
2024-03-05,58.42291151007113,58.88014041210053,57.73239797937454,58.1149787902832,1966900,58.1149787902832,USD
2024-03-06,58.55355707569368,58.56288675363083,57.9936838501992,58.42292022705078,1275000,58.42292022705078,USD
2024-03-07,58.67485633824849,58.86148190812246,58.18029804414448,58.72151184082031,1643300,58.72151184082031,USD
2024-03-08,59.16008484304038,59.44935111159175,58.73084493944466,59.16941452026367,1388700,59.16941452026367,USD
2024-03-11,59.16008459224483,59.50533960143293,58.50689684219044,58.65619659423828,1302300,58.65619659423828,USD
2024-03-12,58.450906426276745,58.85215016583613,57.88170002552568,58.16164016723633,1797700,58.16164016723633,USD
2024-03-13,58.21762189897306,59.27205330741258,58.21762189897306,59.06676483154297,1847400,59.06676483154297,USD
2024-03-14,58.796166017710696,58.8708176772205,57.60176794225024,58.19896697998047,2559900,58.19896697998047,USD
2024-03-15,57.34048861612517,58.926800628891215,57.34048861612517,58.814823150634766,3247400,58.814823150634766,USD
2024-03-18,58.92680390342463,59.16941466728864,58.08699056776674,58.20829772949219,1730800,58.20829772949219,USD
2024-03-19,58.42290835710755,58.525552591497366,57.86303168577761,58.058990478515625,1377200,58.058990478515625,USD
2024-03-20,57.85370307414206,58.8428160533124,57.71373301383776,58.48822784423828,1499000,58.48822784423828,USD
2024-03-21,58.63753490407492,59.51467052071385,58.48823514891112,59.20674133300781,2505200,59.20674133300781,USD
2024-03-22,59.40008283505616,59.45667360307154,58.400334187288486,58.63612365722656,1510100,58.63612365722656,USD
2024-03-25,58.72100601781676,58.919071900219,58.02307122528476,58.032501220703125,1967100,58.032501220703125,USD
2024-03-26,58.051367757962986,58.20227287735323,57.74012752328515,57.77785110473633,1610700,57.77785110473633,USD
2024-03-27,58.3720419267884,59.06054676288769,58.15511604126631,59.01338958740234,1527100,59.01338958740234,USD
2024-03-28,59.268048174645806,59.843375123612894,59.19259380854944,59.52270126342773,2133800,59.52270126342773,USD
2024-04-01,59.43781176519956,59.62644406628084,57.94762054430549,57.9570541381836,1630000,57.9570541381836,USD
2024-04-02,57.56092783907287,57.7495601463575,57.00446451140729,57.38172912597656,1515200,57.38172912597656,USD
2024-04-03,57.19309470035304,58.07023183855616,56.91957804481402,57.92875671386719,1439000,57.92875671386719,USD
2024-04-04,58.36261159050266,58.73044259415003,57.60808599355141,57.77785110473633,1182300,57.77785110473633,USD
2024-04-05,57.560926996803325,58.46636133894827,57.560926996803325,58.27772903442383,1461100,58.27772903442383,USD
2024-04-08,58.94736506958205,60.211196720588354,58.86248071996739,60.17346954345703,2324500,60.17346954345703,USD
2024-04-09,60.48471198474782,61.11663323028532,60.42812481483121,60.80538940429688,2536100,60.80538940429688,USD
2024-04-10,59.57928407092511,59.881097915315024,59.08884511871359,59.38122177124024,2038900,59.38122177124024,USD
2024-04-11,59.76791209927623,59.890523627489685,58.67384913440506,59.22088241577149,1681100,59.22088241577149,USD
2024-04-12,59.0228242134428,59.12656856218017,57.80614963618884,58.18341064453125,1400600,58.18341064453125,USD
2024-04-15,58.58896955195237,58.683287503585454,56.86299241247973,57.21195983886719,1242900,57.21195983886719,USD
2024-04-16,57.06104781193747,57.06104781193747,56.09902640881927,56.28765869140625,1358300,56.28765869140625,USD
2024-04-17,56.41971004902818,57.59865752346936,56.12732978013639,56.976173400878906,2744800,56.976173400878906,USD
2024-04-18,57.09877922095041,57.66467251280137,56.683787448922025,57.52320098876953,1789400,57.52320098876953,USD
2024-04-19,57.84387268197816,58.38147236878402,57.72126115404614,58.041934967041016,1826300,58.041934967041016,USD
2024-04-22,58.71158312008074,59.27747645799692,58.34375209064901,58.98509979248047,2465600,58.98509979248047,USD
2024-04-23,58.96623404007882,59.96598273813758,58.96623404007882,59.50383377075195,2479400,59.50383377075195,USD
2024-04-24,58.74930533690274,61.50332462553952,58.70214816237218,60.93743133544922,3166200,60.93743133544922,USD
2024-04-25,60.42812586141627,61.26753580976069,60.32437791762326,61.192081451416016,3344600,61.192081451416016,USD
2024-04-26,61.30526011269578,62.314438722106615,61.30526011269578,61.43730163574219,2793600,61.43730163574219,USD
2024-04-29,61.96547228458576,62.14467459149359,61.116635915646,61.58821487426758,2927600,61.58821487426758,USD
2024-04-30,61.24867840013012,61.35242634829689,60.70164507265515,60.73937225341797,1986600,60.73937225341797,USD
2024-05-01,60.32438312903332,61.116639568647926,60.11689082138392,60.39983749389648,2357000,60.39983749389648,USD
2024-05-02,60.82425630468216,61.93718301237456,60.135751408883,61.83343505859375,2438300,61.83343505859375,USD
2024-05-03,62.5502308789926,62.91806187985854,61.72968092551739,62.16353988647461,1639200,62.16353988647461,USD
2024-05-06,62.57852304775795,62.98408121847111,62.08808412294652,62.927494049072266,1444000,62.927494049072266,USD
2024-05-07,63.32361447870531,63.46508958865948,62.80487480744769,62.90862274169922,1616900,62.90862274169922,USD
2024-05-08,62.92749192419187,63.182141373611366,62.3238714852418,62.34273147583008,1591100,62.34273147583008,USD
2024-05-09,62.512507033724745,63.36135061780824,62.27671754901955,63.22930908203125,1635300,63.22930908203125,USD
2024-05-10,63.38963974693324,63.49338768856562,62.95578798907215,63.00294876098633,1123700,63.00294876098633,USD
2024-05-13,62.70113440130511,63.74803295078049,62.59738646650361,62.95578384399414,1411600,62.95578384399414,USD
2024-05-14,63.16328929642086,63.62543467882732,62.9557933953376,63.55941390991211,1176100,63.55941390991211,USD
2024-05-15,64.42711036106827,64.65347342574384,63.54997327368963,63.72917556762695,1320000,63.72917556762695,USD
2024-05-16,63.63485566743073,63.84235152741014,63.27645111083984,63.27645111083984,1010500,63.27645111083984,USD
2024-05-17,63.52168580896896,63.52168580896896,63.01237965796936,63.31418991088867,1606200,63.31418991088867,USD
2024-05-20,63.30476169350917,63.36134886564189,62.59739325895484,62.691707611083984,1656700,62.691707611083984,USD
2024-05-21,62.5596634095977,63.087829515563634,62.48420905282442,63.00294876098633,1453400,63.00294876098633,USD
2024-05-22,62.9086331389224,63.70088956817212,62.17297108044178,62.493648529052734,1679500,62.493648529052734,USD
2024-05-23,62.229558613253,62.39932731545726,61.58821098222837,61.66365814208984,1552100,61.66365814208984,USD
2024-05-24,61.95604677666211,62.11638189792379,61.72025729396295,61.96547317504883,1427900,61.96547317504883,USD
2024-05-28,62.24841634588351,62.29557711534389,60.861973194136766,60.96572113037109,1865900,60.96572113037109,USD
2024-05-29,60.20177701470575,60.20177701470575,58.70215564711127,59.7773551940918,3213300,59.7773551940918,USD
2024-05-30,60.05086226313268,60.36210609968288,59.833936376080366,60.26779174804688,1586900,60.26779174804688,USD
2024-05-31,60.62618493270593,61.37128049137594,60.192333188870855,61.33355331420898,4933600,61.33355331420898,USD
2024-06-03,61.69196672859305,61.974909804254224,61.16379336838843,61.701393127441406,2248500,61.701393127441406,USD
2024-06-04,61.70139003690829,62.23898976903367,61.39014619311888,61.880592346191406,2933600,61.880592346191406,USD
2024-06-05,61.77684464177764,62.116382073481965,61.31469926918385,62.00320053100586,1505100,62.00320053100586,USD
2024-06-06,61.75798312864127,62.05979337208916,61.418445705296925,61.55991363525391,1232800,61.55991363525391,USD
2024-06-07,60.72993682273848,61.56934678108544,60.66391605733109,61.37128448486328,2168400,61.37128448486328,USD
2024-06-10,61.33354922393966,62.75771948519192,61.09775977916319,62.29557418823242,1294400,62.29557418823242,USD
2024-06-11,61.87115488836407,62.314440238977525,61.65423260767461,61.82400131225586,1229000,61.82400131225586,USD
2024-06-12,62.95578852035323,63.06897005646829,61.92774988460489,62.05035781860352,1183500,62.05035781860352,USD
2024-06-13,62.229568178427485,62.66341999614185,61.75798917712172,62.21070098876953,1115100,62.21070098876953,USD
2024-06-14,62.08809150085167,63.04067587897036,61.92775637135339,62.918067932128906,1287900,62.918067932128906,USD
2024-06-17,62.36160924685399,63.38021441314431,62.144679741791336,63.201019287109375,1349000,63.201019287109375,USD
2024-06-18,63.408506136486174,64.06871376064002,63.21987024692549,63.9649658203125,1281300,63.9649658203125,USD
2024-06-20,63.70089039018895,64.07815501871315,63.5877088429144,63.99326705932617,1658000,63.99326705932617,USD
2024-06-21,64.29507485847948,64.53086434280343,63.64430077483772,64.42711639404297,2973900,64.42711639404297,USD
2024-06-24,64.6346076886811,65.61549273710294,64.46483898422879,65.25709533691406,1646700,65.25709533691406,USD
2024-06-25,65.22879950227875,65.24765949291249,64.49313034454417,64.69119262695312,1946700,64.69119262695312,USD
2024-06-26,64.07815543048741,64.54973442024202,63.62543643420429,64.15360260009766,1198700,64.15360260009766,USD
2024-06-27,64.22905409069773,64.57802511795782,63.81406949137992,64.42711639404297,1179500,64.42711639404297,USD
2024-06-28,65.39856719970703,65.69095105014907,64.6157515891014,65.39856719970703,2723100,65.39856719970703,USD
2024-07-01,65.26045722675693,65.46047378891546,64.5651878559637,64.8985366821289,1054900,64.8985366821289,USD
2024-07-02,64.89854503228453,65.29856367515107,64.69853571085126,64.9556884765625,963500,64.9556884765625,USD
2024-07-03,64.96520741140651,65.05092983452644,64.26041170184713,64.27945709228516,713300,64.27945709228516,USD
2024-07-05,64.46041641470352,64.91758568374723,64.08896956268133,64.6413803100586,1357100,64.6413803100586,USD
2024-07-08,64.66044239599861,65.10808545286329,64.47947845391437,64.75568389892578,1347300,64.75568389892578,USD
2024-07-09,64.78425247809523,65.21285012015183,64.30803772011716,64.71758270263672,1176200,64.71758270263672,USD
2024-07-10,65.14617364279785,65.15569997158634,64.2318422735168,64.61280822753906,1038200,64.61280822753906,USD
2024-07-11,65.5938250126287,66.05098712244971,64.19375242668798,64.47947692871094,1528800,64.47947692871094,USD
2024-07-12,64.7747281156232,64.80329983613078,63.44132544907698,63.99373626708984,1969200,63.99373626708984,USD
2024-07-15,64.28897957382087,65.70809723647149,64.06039856994472,64.69852447509766,2224200,64.69852447509766,USD
2024-07-16,64.8985417225371,65.86049749543314,64.64138896994034,65.75572967529297,1508900,65.75572967529297,USD
2024-07-17,65.67000829385364,66.6129186901492,65.67000829385364,66.35575866699219,1490800,66.35575866699219,USD
2024-07-18,66.03192916289677,67.7843956944808,65.89858963403535,66.73672485351562,1824200,66.73672485351562,USD
2024-07-19,67.23199613791705,67.23199613791705,66.58435104195893,66.80340576171875,1708300,66.80340576171875,USD
2024-07-22,66.67006359439631,67.75583262018822,66.64149187263234,67.66059112548828,1269700,67.66059112548828,USD
2024-07-23,67.62249818632303,68.00347146038321,67.11771168643914,67.4891586303711,1604200,67.4891586303711,USD
2024-07-24,67.67011582510688,68.00346468175832,66.53672244603187,66.6795883178711,1682200,66.6795883178711,USD
2024-07-25,66.8700692554649,67.95583822186613,65.75572856886257,66.212890625,2569800,66.212890625,USD
2024-07-26,66.60338989594474,67.822498395756,66.29861277099194,67.40342712402344,1415700,67.40342712402344,USD
2024-07-29,67.52724999229349,68.3653852989958,66.98436549215879,67.89869689941406,1809600,67.89869689941406,USD
2024-07-30,68.09870234493395,68.09870234493395,65.241414134657,66.26051330566406,3479100,66.26051330566406,USD
2024-07-31,66.88912093218312,67.05103218858788,66.05097839745767,66.31765747070312,4233400,66.31765747070312,USD
2024-08-01,66.84150098299332,67.73678701659338,66.63196533543073,67.30818939208984,2562800,67.30818939208984,USD
2024-08-02,67.19389633800337,68.88921948873521,66.30813671508106,66.87959289550781,3207500,66.87959289550781,USD
2024-08-05,66.18432427009257,67.30819137668922,65.59382262750718,65.87954711914062,4061400,65.87954711914062,USD
2024-08-06,65.88907426032159,68.4415856559048,65.81287815503002,68.02251434326172,2710100,68.02251434326172,USD
2024-08-07,68.33681390867798,68.69873448836623,66.6224379702386,66.70816040039062,2253800,66.70816040039062,USD
2024-08-08,66.67006461411131,67.14627936135497,65.96526882279962,67.04151153564453,2382300,67.04151153564453,USD
2024-08-09,67.28913578912874,68.07012757427201,66.87006454513892,67.9558334350586,1206100,67.9558334350586,USD
2024-08-12,67.51771993538007,67.80345166344807,66.97483546521865,67.47962188720703,1186700,67.47962188720703,USD
2024-08-13,68.17490293230233,68.17490293230233,67.38438473143192,67.7653579711914,1064500,67.7653579711914,USD
2024-08-14,67.85107628312194,68.33681736801223,67.4891556851126,67.80345916748047,1515300,67.80345916748047,USD
2024-08-15,67.812968542409,68.19394174541432,67.26056502783369,67.85106658935547,1536800,67.85106658935547,USD
2024-08-16,67.90822503445537,68.07013630259098,67.33676153157153,68.01299285888672,1442800,68.01299285888672,USD
2024-08-19,68.1272742854855,68.54634554961983,67.86059521429445,68.18441772460938,770200,68.18441772460938,USD
2024-08-20,68.18442350039729,68.5653967485674,67.94631612859851,68.55587768554688,875100,68.55587768554688,USD
2024-08-21,68.57492738833503,68.94637433037165,68.20348044629841,68.87017822265625,1529800,68.87017822265625,USD
2024-08-22,68.96541812906587,69.16542743627373,68.50824880797656,69.13684844970703,1101900,69.13684844970703,USD
2024-08-23,69.33686942098065,70.3178706279875,69.08923572024892,70.12738037109375,1099300,70.12738037109375,USD
2024-08-26,69.70831178514095,70.20357188779116,69.29876684264835,69.46067810058594,1710000,69.46067810058594,USD
2024-08-27,69.10827622408416,70.22262416531936,68.79398003874788,69.94641876220703,1306800,69.94641876220703,USD
2024-08-28,70.0130989516715,70.84170801788044,69.89880478860849,70.66075134277344,1399400,70.66075134277344,USD
2024-08-29,70.52740963069397,70.9179019595873,70.30834764146552,70.51788330078125,1264100,70.51788330078125,USD
2024-08-30,70.9559962835229,71.53697884783232,70.34644199743764,71.31791687011719,2030100,71.31791687011719,USD
2024-09-03,71.00361665897532,72.30844032287128,70.94646595218713,72.0608139038086,1539100,72.0608139038086,USD
2024-09-04,71.98461526530285,73.09895591113798,71.41315908280738,71.88937377929688,2129600,71.88937377929688,USD
2024-09-05,72.59417855455254,72.67989372271647,71.21315140251824,71.81318664550781,1502000,71.81318664550781,USD
2024-09-06,71.54650522494477,71.64174671974777,70.25120054953494,70.80360412597656,2268900,70.80360412597656,USD
2024-09-09,71.01313778424863,71.70841448309979,70.32738741454887,71.52745056152344,1698900,71.52745056152344,USD
2024-09-10,72.64178816739027,73.27992139691824,71.74650945993004,73.22277069091797,1309300,73.22277069091797,USD
2024-09-11,72.54655245253949,73.13706135180279,71.68936445891866,73.07991790771484,1195500,73.07991790771484,USD
2024-09-12,73.06085630305263,73.7751783325308,72.53702450797763,73.69898223876953,1162200,73.69898223876953,USD
2024-09-13,73.8418530420636,74.39426385913052,73.56564763353015,74.36569213867188,1015500,74.36569213867188,USD
2024-09-16,74.93714885117298,75.0800147208869,74.03234378708477,74.0704345703125,1457700,74.0704345703125,USD
2024-09-17,74.06091455522116,74.53712927050287,73.39420959395082,73.660888671875,1544000,73.660888671875,USD
2024-09-18,73.95615357795174,74.64190399402722,73.32754660772903,73.41326904296875,2018700,73.41326904296875,USD
2024-09-19,73.96567429644635,73.96567429644635,72.8608526507048,73.39421081542969,1558300,73.39421081542969,USD
2024-09-20,73.34658715236809,73.48945300986284,72.65131052133862,72.93704223632812,4481100,72.93704223632812,USD
2024-09-23,73.25134762087274,74.05138481782063,73.25134762087274,73.75613403320312,1561500,73.75613403320312,USD
2024-09-24,72.39659407365208,73.12680730876824,72.31012521533324,72.32933807373047,1620300,72.32933807373047,USD
2024-09-25,72.52150825858489,72.84817818611025,71.97385012746228,72.24287414550781,1482700,72.24287414550781,USD
2024-09-26,72.18522095028622,72.22365400008144,71.24363688654495,71.3973617553711,1360000,71.3973617553711,USD
2024-09-27,71.83932528582618,71.83932528582618,70.9361743416117,71.07068634033203,2952400,71.07068634033203,USD
2024-09-30,70.71518880617431,71.63755997356107,70.59028689706669,71.5414810180664,3073300,71.5414810180664,USD
2024-10-01,71.92579843493483,72.13717651838017,70.58067117420859,70.98420715332031,1508200,70.98420715332031,USD
2024-10-02,70.5230348827361,71.16677198433875,70.1387117086724,70.96500396728516,1610500,70.96500396728516,USD
2024-10-03,70.94577991646766,70.96500010582017,69.9561527450924,70.46537780761719,1223100,70.46537780761719,USD
2024-10-04,69.95614618582806,70.76322546480738,69.65829925198106,70.6479263305664,1050200,70.6479263305664,USD
2024-10-07,70.21558281895994,70.21558281895994,69.62949158602903,70.03302764892578,1055400,70.03302764892578,USD
2024-10-08,70.3981250445806,70.407735139699,69.65830898826819,70.01380920410156,986200,70.01380920410156,USD
2024-10-09,70.14831840740119,70.24439736367641,69.19711694831938,69.77360534667969,1495700,69.77360534667969,USD
2024-10-10,69.60065852435962,70.17713957771431,68.9569141399318,69.33163452148438,1133400,69.33163452148438,USD
2024-10-11,69.78321248871454,70.3020476815738,69.38928654416793,70.22518157958984,1045000,70.22518157958984,USD
2024-10-14,70.13870691549774,70.91695597528508,69.8312498633289,70.74401092529297,903000,70.74401092529297,USD
2024-10-15,71.12833693641298,71.91619612245857,70.9169588300963,71.06108093261719,1249600,71.06108093261719,USD
2024-10-16,71.22441110611733,71.82972242993813,71.21480834218829,71.76246643066406,920700,71.76246643066406,USD
2024-10-17,71.60873232222217,72.00266554336797,71.08029443649124,71.93540954589844,2033300,71.93540954589844,USD
2024-10-18,72.32933889306702,72.80013089785132,71.95462584206562,72.66561889648438,1260200,72.66561889648438,USD
2024-10-21,72.33894859216167,72.54071659310927,71.07068735023805,71.25324249267578,1419700,71.25324249267578,USD
2024-10-22,71.08989727242039,71.76246457815328,71.04186146295272,71.2436294555664,1220900,71.2436294555664,USD
2024-10-23,71.31088606997447,73.00190344743893,71.31088606997447,72.88660430908203,1392300,72.88660430908203,USD
2024-10-24,73.1748445150012,73.46308134970563,72.73286817381786,73.0787582397461,1255100,73.0787582397461,USD
2024-10-25,73.32858418279136,73.42466314711344,71.6471766509123,71.74325561523438,1056500,71.74325561523438,USD
2024-10-28,72.16600999211576,72.5887662206479,71.87776577623387,72.06993103027344,1241800,72.06993103027344,USD
2024-10-29,71.935412344311,72.233259297498,71.10912015448172,71.3301010131836,1167400,71.3301010131836,USD
2024-10-30,71.22442059326553,71.76247598948166,70.87853045653914,71.05147552490234,1660900,71.05147552490234,USD
2024-10-31,68.48612151955514,69.41810275710934,67.46767142343408,67.6117935180664,4134500,67.6117935180664,USD
2024-11-01,67.44845246322082,67.92885456717639,66.22823434452958,66.4107894897461,2350500,66.4107894897461,USD
2024-11-04,66.64137449455136,67.46766662597656,66.49725241016719,67.46766662597656,1566000,67.46766662597656,USD
2024-11-05,67.04491660169452,69.21633616881809,66.99688078940662,69.20672607421875,1273600,69.20672607421875,USD
2024-11-06,70.60950433912286,70.60950433912286,68.1210247776238,68.58220672607422,2442700,68.58220672607422,USD
2024-11-07,68.57260682894156,69.120264997102,68.10180743516726,68.97614288330078,1796500,68.97614288330078,USD
2024-11-08,69.28358622864009,71.01303659048595,69.1490742372025,70.6479263305664,1366100,70.6479263305664,USD
2024-11-11,70.69597620423883,71.49344546541724,70.43655496007021,70.61911010742188,932800,70.61911010742188,USD
2024-11-12,70.45577633235757,70.80166644348668,69.86968516240849,70.18675231933594,1360000,70.18675231933594,USD
2024-11-13,71.08029717987837,71.84893613343142,71.00343108541679,71.71442413330078,1382100,71.71442413330078,USD
2024-11-14,71.41657848847265,71.49344458434233,70.12909703889595,70.20596313476562,1834900,70.20596313476562,USD
2024-11-15,69.89850960874547,70.91695977416968,69.68713149961484,70.70558166503906,1486700,70.70558166503906,USD
2024-11-18,70.43655091990753,71.61834326702997,70.28282606544556,71.50304412841797,1924200,71.50304412841797,USD
2024-11-19,71.1091182900627,71.75285532120022,70.70557496977356,71.57991027832031,1240800,71.57991027832031,USD
2024-11-20,71.21480927939086,71.31088823242479,70.50380890016044,71.02264404296875,1360200,71.02264404296875,USD
2024-11-21,71.24362748079035,72.32933350533749,70.98420626151074,72.10835266113281,1275700,72.10835266113281,USD
2024-11-22,72.16600404708703,73.28053310728208,71.82972404316415,72.81935119628906,1049600,72.81935119628906,USD
2024-11-25,73.5399485891867,74.19329568724132,73.27092460710898,73.41504669189453,2317000,73.41504669189453,USD
2024-11-26,73.51112439483995,74.3278064210054,73.38621516930692,74.07799530029297,1071500,74.07799530029297,USD
2024-11-27,74.76017506034962,75.25018727191704,74.27977294361615,74.443115234375,1234600,74.443115234375,USD
2024-11-29,74.42388948040998,74.70252356692589,73.58798722086227,73.6552505493164,1464600,73.6552505493164,USD
2024-12-02,73.1844570480166,73.39583515323,71.98345175053561,72.29090881347656,1705400,72.29090881347656,USD
2024-12-03,72.35815449229801,72.51188666701007,71.10911355935339,71.12832641601562,1479000,71.12832641601562,USD
2024-12-04,71.18598008862291,71.28206637348568,70.60949903121806,70.89774322509766,1303200,70.89774322509766,USD
2024-12-05,70.38851525936833,70.75361820355049,70.04262517315195,70.5038070678711,1180200,70.5038070678711,USD
2024-12-06,70.7344120503419,71.07069207427361,70.35008888141078,70.85931396484375,1029000,70.85931396484375,USD
2024-12-09,70.80166536098754,71.01304346237406,69.97537314485183,70.77284240722656,1302900,70.77284240722656,USD
2024-12-10,70.94578408976523,70.94578408976523,69.90812104467835,70.04263305664062,1092600,70.04263305664062,USD
2024-12-11,70.26360236221531,70.54223643549007,69.66790850173808,69.92732238769531,1309800,69.92732238769531,USD
2024-12-12,69.87929311267062,71.4742242825025,69.792816922365,70.89774322509766,1479400,70.89774322509766,USD
2024-12-13,70.55185984259683,71.11873085942251,70.09067055454547,70.4077377319336,1029800,70.4077377319336,USD
2024-12-16,70.31164922390974,71.4550085281845,70.25400331961154,70.58067321777344,1116300,70.58067321777344,USD
2024-12-17,70.28283492918197,70.70558383003299,69.87929888867896,69.917724609375,1551700,69.917724609375,USD
2024-12-18,69.65830580055705,70.340475915651,67.40041735447194,67.43885040283203,1402700,67.43885040283203,USD
2024-12-19,67.57336045952336,68.59181055547434,66.63176912772312,66.76628112792969,1458300,66.76628112792969,USD
2024-12-20,67.75590603328628,69.29319855119721,67.19864519241527,68.55337524414062,5177000,68.55337524414062,USD
2024-12-23,67.97689718707737,68.8031893859564,67.7463062314508,68.63985443115234,1300900,68.63985443115234,USD
2024-12-24,68.4284855263655,69.50458168408062,68.2843634108557,69.38928985595703,568700,69.38928985595703,USD
2024-12-26,69.22594444335209,69.70634653572691,68.9857433971647,69.53340148925781,747200,69.53340148925781,USD
2024-12-27,68.90888029140268,69.81203860994704,68.6110333269272,68.77436828613281,946100,68.77436828613281,USD
2024-12-30,68.38043711528702,68.62063817919939,67.57336505911175,68.37083435058594,894200,68.37083435058594,USD
