date,open,high,low,close,volume,adjusted_close,currency
2020-01-02,42.22695904977683,42.56457697448855,42.04580028075172,42.506935119628906,4416800,42.506935119628906,USD
2020-01-03,41.9881586250291,42.12814508999631,41.66700710768659,42.07050323486328,5162300,42.07050323486328,USD
2020-01-06,41.69171654017988,42.02109814870226,41.43644320204727,41.955223083496094,3271700,41.955223083496094,USD
2020-01-07,42.004628394386025,42.50693872179785,41.78229730179808,42.235198974609375,6578000,42.235198974609375,USD
2020-01-08,42.38340978558162,43.28921287449695,42.3587038946602,42.67985534667969,9880500,42.67985534667969,USD
2020-01-09,42.96808237342231,43.42098410560173,42.9269100598144,43.12453842163086,5793900,43.12453842163086,USD
2020-01-10,43.14922537602771,43.31391455814458,42.94336075713682,43.20686721801758,5526900,43.20686721801758,USD
2020-01-13,43.330398425941226,43.44568214802393,43.091597776446704,43.297462463378906,6924900,43.297462463378906,USD
2020-01-14,43.14923945361344,43.289225932332805,42.836324251261104,42.97631072998047,6611200,42.97631072998047,USD
2020-01-15,42.836324459512944,43.07512825039663,42.613990220543215,42.69633483886719,4542400,42.69633483886719,USD
2020-01-16,43.00924941826631,43.157472242094,42.74574287396059,42.98454666137695,5389500,42.98454666137695,USD
2020-01-17,43.09982460752243,43.363331116524655,42.97630455713279,43.32215881347656,6101700,43.32215881347656,USD
2020-01-21,42.97631040906069,43.09983047626961,42.56458104002535,42.62222290039063,4656500,42.62222290039063,USD
2020-01-22,42.81985147818412,42.92690198642834,42.54810860523622,42.73750686645508,3530700,42.73750686645508,USD
2020-01-23,42.54810848863119,42.78691225973478,42.00462588547042,42.65515899658203,4264500,42.65515899658203,USD
2020-01-24,42.73749923921736,42.73749923921736,41.74934836859335,42.21871948242188,3943600,42.21871948242188,USD
2020-01-27,41.24704360961914,41.5105501244379,41.10705400667112,41.24704360961914,6494000,41.24704360961914,USD
2020-01-28,41.4611354561415,41.96344565873494,41.33761856220138,41.62582778930664,4091100,41.62582778930664,USD
2020-01-29,41.81522807420226,42.01285952683183,41.55172156485974,41.5764274597168,3877500,41.5764274597168,USD
2020-01-30,41.17293314519714,42.23519557424216,41.107054944366986,42.226959228515625,4584000,42.226959228515625,USD
2020-01-31,41.69171915244792,41.7164219107923,40.75297664040961,40.93413543701172,9443000,40.93413543701172,USD
2020-02-03,41.332927137284194,41.78987343660049,41.27477050842386,41.28307723999024,5276800,41.28307723999024,USD
2020-02-04,41.98094973983152,42.18034611118702,41.690166666289954,41.70678329467773,4774500,41.70678329467773,USD
2020-02-05,42.50437162447989,42.986244443939526,42.34651837463888,42.811771392822266,7647200,42.811771392822266,USD
2020-02-06,43.06101200568698,43.27702185422015,42.579139249985055,43.09424209594727,6538200,43.09424209594727,USD
2020-02-07,42.80345974114471,42.95300624245543,42.43790338755079,42.853309631347656,6698300,42.853309631347656,USD
2020-02-10,42.70376847236769,43.13578823098066,42.70376847236769,43.10255813598633,4513800,43.10255813598633,USD
2020-02-11,43.3601048652604,44.07460414922758,43.235484887151095,43.52626800537109,5972700,43.52626800537109,USD
2020-02-12,43.792120862412766,44.26568367707488,43.576111032809855,43.59272766113281,4999200,43.59272766113281,USD
2020-02-13,43.468105893500585,43.63426901263174,43.15239628408118,43.5179557800293,3762300,43.5179557800293,USD
2020-02-14,43.56781301120024,43.59273954512891,43.09425006743818,43.43488311767578,3469700,43.43488311767578,USD
2020-02-18,43.22717605769156,43.60935224020147,42.70376643193164,43.06101608276367,4554800,43.06101608276367,USD
2020-02-19,43.210559044852246,43.335182194246286,42.9613159153625,43.02778244018555,5528700,43.02778244018555,USD
2020-02-20,43.069326702808176,43.49303974801157,42.928086908207945,43.43488311767578,3686900,43.43488311767578,USD
2020-02-21,43.18563998807237,43.25210651952179,42.33821072788436,42.562530517578125,5308000,42.562530517578125,USD
2020-02-24,40.95074326849435,41.258142963925415,40.54364380484422,41.025516510009766,8697000,41.025516510009766,USD
2020-02-25,41.083678284096,41.13352500516913,39.28081353189488,39.530059814453125,10896800,39.530059814453125,USD
2020-02-26,39.84576570899121,40.12824207845854,38.82386674073242,38.981719970703125,9898400,38.981719970703125,USD
2020-02-27,38.03458640749272,38.17582614774416,36.38957841963667,36.464351654052734,13487100,36.464351654052734,USD
2020-02-28,34.98550969861472,35.70000884984183,34.453790284482274,35.492305755615234,13640200,35.492305755615234,USD
2020-03-02,35.66677854918406,37.03762035237509,35.4839987969458,37.02100372314453,13068400,37.02100372314453,USD
2020-03-03,36.87976967196197,37.36994921764896,35.07690790670714,35.36769104003906,11120000,35.36769104003906,USD
2020-03-04,36.05726301320905,36.53913260509072,35.24306399126405,36.414512634277344,7751100,36.414512634277344,USD
2020-03-05,34.97719468366822,35.101817789693726,33.24079694315764,33.74759292602539,11269300,33.74759292602539,USD
2020-03-06,32.21891269480256,33.46513163661451,31.845049547697904,32.551239013671875,10764500,32.551239013671875,USD
2020-03-09,29.42737967503563,30.440972023471,26.502920636258587,27.13433837890625,14632700,27.13433837890625,USD
2020-03-10,28.671338469432367,29.1033613571153,27.018023341045865,29.095054626464844,12698400,29.095054626464844,USD
2020-03-11,27.94022532621053,28.422094929275925,27.11771955484098,27.66605567932129,11010000,27.66605567932129,USD
2020-03-12,25.02407553810336,25.746881593314207,23.362450382667923,23.51199531555176,13658700,23.51199531555176,USD
2020-03-13,25.738572814202207,26.610925371247752,24.13510431451825,26.52784538269043,13500800,26.52784538269043,USD
2020-03-16,22.32393197774981,23.935707043880218,21.60112442475289,22.26577377319336,8989500,22.26577377319336,USD
2020-03-17,23.021814794396786,23.628309154817146,21.302033084789844,23.6200008392334,9725900,23.6200008392334,USD
2020-03-18,21.56788979031746,23.48706763283219,21.252181766093017,23.412294387817383,12074700,23.412294387817383,USD
2020-03-19,22.84734314156556,23.73631223934808,21.59281610981625,22.26577377319336,9083800,22.26577377319336,USD
2020-03-20,22.80580908566765,22.80580908566765,20.072434561595195,20.25521278381348,16243600,20.25521278381348,USD
2020-03-23,19.956109009856096,20.37151510122872,18.98405869265824,19.54901123046875,11715300,19.54901123046875,USD
2020-03-24,20.76200456722957,23.20459380591809,20.379831570822407,22.93873405456543,12986000,22.93873405456543,USD
2020-03-25,23.545227259992924,26.968174000989915,23.12151267894079,24.708364486694336,13540400,24.708364486694336,USD
2020-03-26,25.040687714515148,27.200802070512303,24.57543316803448,27.026329040527344,11543000,27.026329040527344,USD
2020-03-27,25.53086384012953,26.727232516215924,25.44778228590577,25.647178649902344,7336500,25.647178649902344,USD
2020-03-30,25.522557989835978,26.835241602403443,25.13207670733613,26.61092185974121,6287300,26.61092185974121,USD
2020-03-31,26.02935155287521,26.54445592079041,25.28162073496186,25.397933959960938,8939400,25.397933959960938,USD
2020-04-01,23.644928819577217,24.110185075244345,22.963662655139007,23.17967414855957,5379300,23.17967414855957,USD
2020-04-02,22.83072788417098,24.076946675900608,22.797496207075746,23.30429077148437,7140500,23.30429077148437,USD
2020-04-03,23.0882771408222,23.49537502285913,22.282388106179663,23.030118942260746,4855300,23.030118942260746,USD
2020-04-06,24.882837023880672,25.688724643668067,24.342807587429625,25.44778823852539,7687600,25.44778823852539,USD
2020-04-07,27.292195260459,27.94853803805453,26.145674459717338,26.237064361572266,7997900,26.237064361572266,USD
2020-04-08,26.561076357162168,28.01499988811608,26.212135026663063,27.807296752929688,6563400,27.807296752929688,USD
2020-04-09,28.588253274343845,30.20833801550287,28.588253274343845,29.46060562133789,10681800,29.46060562133789,USD
2020-04-13,28.9621205940254,29.4439901350446,27.95683835680273,28.51348114013672,4460900,28.51348114013672,USD
2020-04-14,29.194745858202825,29.369215693379896,27.981760571784623,28.604869842529297,6987200,28.604869842529297,USD
2020-04-15,27.06787227175864,27.44173535442092,26.43645300860373,26.976482391357425,9863800,26.976482391357425,USD
2020-04-16,26.76878209702444,26.97648524012538,25.55579491729737,25.71364974975586,7156200,25.71364974975586,USD
2020-04-17,27.051258974432585,27.89868819351237,26.81032256356413,27.466665267944336,7119100,27.466665267944336,USD
2020-04-20,26.428144810597946,27.44173547590692,26.228750003552687,27.042945861816406,5212400,27.042945861816406,USD
2020-04-21,26.029352795515106,26.669077148199285,25.82995800686237,26.137357711791992,5502600,26.137357711791992,USD
2020-04-22,26.893398839598262,27.13433521718471,26.18720950589792,26.38660430908203,6105900,26.38660430908203,USD
2020-04-23,26.652464412419704,26.951554226544125,26.24536492513976,26.50291633605957,12189800,26.50291633605957,USD
2020-04-24,26.793703186188733,27.88206870462157,26.71062320371827,27.66605567932129,8255900,27.66605567932129,USD
2020-04-27,27.90699250712985,28.795961644684027,27.8156026233872,28.59656524658203,6213900,28.59656524658203,USD
2020-04-28,29.90093687471009,30.24156980008852,29.086738009856816,29.227977752685547,7509900,29.227977752685547,USD
2020-04-29,30.69852156843603,31.346554284408672,30.39112184025645,31.138851165771484,9826900,31.138851165771484,USD
2020-04-30,30.241583072883262,30.906232588587528,29.85940682821679,29.97572326660156,6057500,29.97572326660156,USD
2020-05-01,29.07843410198529,29.30275383108777,28.571638029120187,28.81257438659668,4534900,28.81257438659668,USD
2020-05-04,28.247624519507745,28.505177531074107,27.6577484151731,28.39717102050781,5795200,28.39717102050781,USD
2020-05-05,28.80426790800719,29.244600688959583,28.43040481774133,28.47194480895996,4012600,28.47194480895996,USD
2020-05-06,28.887347438960944,29.07012718057086,27.234029373583983,27.39188575744629,6396100,27.39188575744629,USD
2020-05-07,28.167047468663952,29.89431116276776,28.167047468663952,29.01803970336914,7470800,29.01803970336914,USD
2020-05-08,29.69210084719523,29.7679321037112,28.50407997120668,29.675249099731445,8669300,29.675249099731445,USD
2020-05-11,29.110721808814745,29.27081177515084,28.35241258805287,28.622034072875977,6866700,28.622034072875977,USD
2020-05-12,28.925363558395603,29.237112846195046,27.223375661148097,27.27392768859864,7751900,27.27392768859864,USD
2020-05-13,26.96218168446962,27.08014071507637,25.774160682563377,25.92582321166992,7859000,25.92582321166992,USD
2020-05-14,25.32759707512886,26.844220645665484,24.586137841385348,26.81894302368164,5742600,26.81894302368164,USD
2020-05-15,26.46506168498497,27.06328421469313,26.27127142384608,26.72625732421875,5460600,26.72625732421875,USD
2020-05-18,28.05751737596698,28.394545905092897,27.59410555902554,28.15862464904785,7288300,28.15862464904785,USD
2020-05-19,27.981684670006068,28.11649543185364,27.24865135334381,27.29077911376953,5149700,27.29077911376953,USD
2020-05-20,27.80474536377959,28.40296790172744,27.72891411149451,27.93955612182617,5131200,27.93955612182617,USD
2020-05-21,27.804745829433493,28.38611663059414,27.762618069490035,28.217605590820312,4056200,28.217605590820312,USD
2020-05-22,28.2597351201799,28.31028714962042,27.5688295285932,28.09122085571289,3395300,28.09122085571289,USD
2020-05-26,29.48988249252541,30.98122836427304,29.371923476818047,30.41670608520508,10389500,30.41670608520508,USD
2020-05-27,32.01758685950944,32.39674313620048,30.8632694963764,31.116039276123047,7665500,31.116039276123047,USD
2020-05-28,31.604727588463213,31.66371031167472,30.61050020094805,30.72003173828125,7253600,30.72003173828125,USD
2020-05-29,30.18078505040414,30.64419680062839,29.784777067815625,30.34087181091309,9444900,30.34087181091309,USD
2020-06-01,30.180787582238512,30.79586187891835,29.944869554509825,30.64419937133789,5134500,30.64419937133789,USD
2020-06-02,30.998079301849817,31.124462580746176,30.391429277892776,30.66105079650879,6710100,30.66105079650879,USD
2020-06-03,31.50362687653162,32.36304689150425,31.385667833835097,31.916486740112305,6419700,31.916486740112305,USD
2020-06-04,31.62157626927456,33.16347726463324,31.301402740846417,33.14662551879883,5822400,33.14662551879883,USD
2020-06-05,35.74172479398785,35.96079422350521,34.14084789079232,34.32621383666992,7917600,34.32621383666992,USD
2020-06-08,35.10981341600581,36.24728235179561,35.059261383843435,36.230430603027344,7587700,36.230430603027344,USD
2020-06-09,35.01713262037517,35.37943717320464,34.503165547098845,35.00870513916016,7867400,35.00870513916016,USD
2020-06-10,34.755934944635705,34.806490188919135,33.26458898676881,33.28144073486328,7295000,33.28144073486328,USD
2020-06-11,31.040206712522888,31.95017852408636,30.11338315446761,30.27346992492676,9548300,30.27346992492676,USD
2020-06-12,31.638424206058254,31.849066182415687,30.61891781188223,31.554168701171875,7142100,31.554168701171875,USD
2020-06-15,30.163931379205746,32.4304411775768,30.037548117654243,32.076560974121094,7492900,32.076560974121094,USD
2020-06-16,33.904932190134,33.904932190134,31.98387527864616,32.59894943237305,7392000,32.59894943237305,USD
2020-06-17,32.63266166681988,32.87700718376603,31.823797073628,31.86592483520508,4985300,31.86592483520508,USD
2020-06-18,31.54574914410069,32.47257600130698,31.267703336838405,32.11027145385742,4138300,32.11027145385742,USD
2020-06-19,32.91070901955841,32.91913328579226,31.30982844719685,31.444639205932617,16568700,31.444639205932617,USD
2020-06-22,31.141315289855072,31.33510556146557,30.711606985699984,31.116039276123047,6181700,31.116039276123047,USD
2020-06-23,31.865925155034088,32.04286368391904,31.17501957298049,31.208723068237305,4041700,31.208723068237305,USD
2020-06-24,30.711605689373503,30.779009461194526,29.64154389327558,29.93644142150879,5833200,29.93644142150879,USD
2020-06-25,29.767936430609183,30.703184444725427,29.599422145619204,30.61892890930176,5867800,30.61892890930176,USD
2020-06-26,30.15551055994868,30.22291433098336,29.338218542462705,29.54886054992676,6508500,29.54886054992676,USD
2020-06-29,29.92802032293314,30.239769630652827,29.557291503324382,29.97014808654785,4404500,29.97014808654785,USD
2020-06-30,29.784774171049467,30.964370524298378,29.69209440133177,30.770580291748047,4752100,30.770580291748047,USD
2020-07-01,30.76215412294907,30.930668354039085,29.8016271841201,29.919586181640625,4772600,29.919586181640625,USD
2020-07-02,30.75373342746843,31.343531697672937,29.98699664044517,30.03755187988281,5016800,30.03755187988281,USD
2020-07-06,30.913818381296643,31.368805867074144,30.652624361571707,31.25084686279297,6120100,31.25084686279297,USD
2020-07-07,30.8295619599677,31.07390744114872,30.265039752209542,30.34929847717285,5138600,30.34929847717285,USD
2020-07-08,30.49254061290955,31.1834462483286,30.391433333471813,30.981231689453125,6549000,30.981231689453125,USD
2020-07-09,30.95595613088738,30.964380398405737,29.616272605492696,29.8184871673584,6104900,29.8184871673584,USD
2020-07-10,29.8943135651388,31.22557260630127,29.84375832583094,31.124462127685547,4603000,31.124462127685547,USD
2020-07-13,31.596304740166705,31.97546103987717,31.259276203947994,31.52047348022461,6441200,31.52047348022461,USD
2020-07-14,31.46150146919675,31.983892932150216,31.166603840306028,31.92491340637207,6834000,31.92491340637207,USD
2020-07-15,32.624230706475586,32.72533795634432,32.093412019917075,32.55682373046875,6050300,32.55682373046875,USD
2020-07-16,32.219799604619745,33.29828554481065,31.98387839459676,32.63265609741211,4496000,32.63265609741211,USD
2020-07-17,32.632659566825005,32.74219431119033,32.143971778523195,32.41359329223633,3867500,32.41359329223633,USD
2020-07-20,32.211372484817346,32.39673846315993,31.722684743016472,31.832216262817383,4298600,31.832216262817383,USD
2020-07-21,32.034442560878915,32.85173472327949,32.02601507916658,32.28721237182617,4519000,32.28721237182617,USD
2020-07-22,32.051293999501986,32.43045031931914,31.91648322069394,32.37146759033203,3703700,32.37146759033203,USD
2020-07-23,32.194521128637774,32.733764111261266,32.14396910785539,32.48942184448242,4074500,32.48942184448242,USD
2020-07-24,32.632653917904214,32.70848515639303,32.16081474351362,32.20294570922852,3324300,32.20294570922852,USD
2020-07-27,32.03443750137007,32.08499274123185,31.528894745178285,31.849071502685547,4463700,31.849071502685547,USD
2020-07-28,31.697404686790826,32.034433145087014,31.5962974349586,31.672128677368164,4732500,31.672128677368164,USD
2020-07-29,31.68898660462216,32.63266197217637,31.52889660933216,32.59053421020508,6805300,32.59053421020508,USD
2020-07-30,31.68898106103324,31.790088314905336,31.116034598855272,31.638425827026367,4636200,31.638425827026367,USD
2020-07-31,31.6215794867862,31.924904514385275,31.318254459187123,31.89120101928711,5860600,31.89120101928711,USD
2020-08-03,31.95944025561344,32.394435194404565,31.601206258651416,31.81443977355957,3982500,31.81443977355957,USD
2020-08-04,31.729138465095293,31.822961705028312,31.4050227054224,31.47325897216797,4227400,31.47325897216797,USD
2020-08-05,31.933853331251804,32.80384655269381,31.831502144519085,32.65031814575195,6089500,32.65031814575195,USD
2020-08-06,31.97649246868142,32.80383611656401,31.498848326409306,31.54149436950684,7612100,31.54149436950684,USD
2020-08-07,31.490316866923006,33.1961846041219,31.191791314387,33.02560043334961,8486400,33.02560043334961,USD
2020-08-10,33.17059598856923,34.09176608286256,33.17059598856923,33.92970657348633,7439800,33.92970657348633,USD
2020-08-11,34.91911554148569,35.3711727578456,34.57794390588214,34.60353088378906,9162900,34.60353088378906,USD
2020-08-12,35.37969368684991,35.37969368684991,33.71647212360777,34.15147018432617,5930600,34.15147018432617,USD
2020-08-13,33.6908828538734,34.10029066013661,33.37529827994459,33.639705657958984,4629900,33.639705657958984,USD
2020-08-14,33.35824677687019,33.93824211398089,33.24736445409423,33.78471374511719,6627700,33.78471374511719,USD
2020-08-17,33.84442548953233,33.86148456204576,33.076783494854695,33.162078857421875,3684500,33.162078857421875,USD
2020-08-18,33.17059948516586,33.42647900932546,32.56501718546169,32.675899505615234,4592700,32.675899505615234,USD
2020-08-19,32.68442053435863,33.27294364143299,32.51383313625934,32.582069396972656,4789000,32.582069396972656,USD
2020-08-20,32.24943518056033,32.49678356368884,31.993552381823697,32.08737564086914,3550900,32.08737564086914,USD
2020-08-21,32.078838701187536,32.394423276112434,31.69501786482805,31.7973690032959,4503400,31.7973690032959,USD
2020-08-24,31.950908084098888,32.957370502981,31.788851789212323,32.940311431884766,8843400,32.940311431884766,USD
2020-08-25,33.32412905774569,33.53736254455168,32.76119278272526,32.97442626953125,4100200,32.97442626953125,USD
2020-08-26,32.88913091264573,32.96589509042586,32.573543040836064,32.684425354003906,4160000,32.684425354003906,USD
2020-08-27,32.803844508193805,33.58001440438704,32.718552400179966,33.32413482666016,3444400,33.32413482666016,USD
2020-08-28,33.70795695514754,33.72501602806181,33.17060754624708,33.62266159057617,2884900,33.62266159057617,USD
2020-08-31,33.46913136521233,33.55442346316136,32.769722496553435,32.80384063720703,6713700,32.80384063720703,USD
2020-09-01,32.68443090790223,33.307072342950214,32.394433215197765,32.83795928955078,3646500,32.83795928955078,USD
2020-09-02,32.67590592770985,33.204724148731145,32.39443611823517,33.11090087890625,4544000,33.11090087890625,USD
2020-09-03,33.43500313378511,34.1599955086021,32.368835962769545,32.582069396972656,5854100,32.582069396972656,USD
2020-09-04,33.17912723013082,33.67382715874506,32.62471894013196,33.39236068725586,5426200,33.39236068725586,USD
2020-09-08,33.18766018758627,33.26442437398131,32.17266994852723,32.309139251708984,6629200,32.309139251708984,USD
2020-09-09,32.61620325263142,32.94884704977692,32.343261331868234,32.65031814575195,3936000,32.65031814575195,USD
2020-09-10,32.76972475064541,33.324133186504426,32.08737815906253,32.1470832824707,4908400,32.1470832824707,USD
2020-09-11,32.266501921735674,32.82090719220408,32.04473721059974,32.60767364501953,5327000,32.60767364501953,USD
2020-09-14,32.85501777314541,33.33266198014993,32.67590241565058,33.12795639038086,3190800,33.12795639038086,USD
2020-09-15,33.08530893033304,33.162073116511635,31.96796427677454,31.99355125427246,5111100,31.99355125427246,USD
2020-09-16,32.19826029332112,32.62472731707371,32.027672833083045,32.095909118652344,8558700,32.095909118652344,USD
2020-09-17,31.985018048019786,33.67382661051311,31.532964167453407,33.537357330322266,10020800,33.537357330322266,USD
2020-09-18,33.44353907659771,34.20264976419889,33.39236512244872,33.83588790893555,9705500,33.83588790893555,USD
2020-09-21,32.846488656076815,33.11943054398972,31.58414665935224,31.92532157897949,7868100,31.92532157897949,USD
2020-09-22,31.7888477907854,32.23237382244512,31.13208827777107,31.51590919494629,6715500,31.51590919494629,USD
2020-09-23,31.66089594765154,32.08736276956268,30.70561117760201,30.78237533569336,6048100,30.78237533569336,USD
2020-09-24,30.92737877194609,31.11502525285989,30.014739848076,30.49238395690918,6527900,30.49238395690918,USD
2020-09-25,30.2791513213466,31.07238005287663,30.176800171573674,30.927379608154297,3957900,30.927379608154297,USD
2020-09-28,31.44767751541628,32.1982603905185,31.44767751541628,31.77179336547852,3915300,31.77179336547852,USD
2020-09-29,31.65238249762363,31.83149786373939,31.09797407448232,31.36238479614257,3805200,31.36238479614257,USD
2020-09-30,31.532969962119587,32.01914206549631,31.33679553915045,31.703554153442383,6040300,31.703554153442383,USD
2020-10-01,31.76327102251437,32.13002973492594,31.413568130850148,31.78032684326172,4128100,31.78032684326172,USD
2020-10-02,31.260034142539475,32.368847753559194,31.19179785697017,32.095909118652344,4697500,32.095909118652344,USD
2020-10-05,32.5308990022465,33.19618641486426,32.16413715844833,32.85501480102539,4122700,32.85501480102539,USD
2020-10-06,33.272946980487504,33.90411944069,32.63324661368203,32.72706985473633,5766100,32.72706985473633,USD
2020-10-07,33.27295449912253,33.92971408122515,33.18766239908221,33.55442428588867,6762900,33.55442428588867,USD
2020-10-08,33.68236830825451,34.177068383581684,33.62265992916222,33.98942184448242,4693900,33.98942184448242,USD
2020-10-09,34.185594261667106,34.36470961019839,33.62265473139484,33.673831939697266,3980300,33.673831939697266,USD
2020-10-12,33.80177018066655,34.47558546519692,33.70794693437277,34.407352447509766,5811800,34.407352447509766,USD
2020-10-13,34.00647498066843,34.00647498066843,33.07677686401607,33.26442337036133,6503800,33.26442337036133,USD
2020-10-14,33.26442135635242,33.8785347918026,33.22177531304273,33.23883438110352,4611400,33.23883438110352,USD
2020-10-15,32.72708105621315,33.44354584240659,32.55649358260797,33.37531280517578,3646300,33.37531280517578,USD
2020-10-16,33.50324249267578,33.99794571558584,33.145011817066106,33.50324249267578,4689400,33.50324249267578,USD
2020-10-19,33.707955820093154,33.93824841615295,33.23031155563372,33.32413482666016,3745200,33.32413482666016,USD
2020-10-20,33.74207081039944,34.194124797246225,33.520306144398525,33.55442428588867,3866000,33.55442428588867,USD
2020-10-21,33.36678164196853,33.75913380736609,33.29854860473772,33.37531280517578,5834700,33.37531280517578,USD
2020-10-22,33.41795000097802,34.68029176510992,33.29853977721595,34.63764572143555,4916900,34.63764572143555,USD
2020-10-23,34.970290365186926,35.17499593553122,34.620587591682444,34.91911315917969,4804100,34.91911315917969,USD
