date,open,high,low,close,volume,adjusted_close,currency
2020-10-26,34.39881919551109,34.501170332980664,33.34970783513295,33.588531494140625,6717800,33.588531494140625,USD
2020-10-27,33.53735981773231,33.55441888573194,32.130017617765496,32.21531295776367,5451900,32.21531295776367,USD
2020-10-28,31.40502894819718,32.070316412792685,31.106503356054308,31.21738243103028,6959900,31.21738243103028,USD
2020-10-29,31.00415216345384,32.11296905813263,30.620334434649163,31.82297134399414,5097700,31.82297134399414,USD
2020-10-30,31.66090509825058,32.29207760872063,31.387966513637743,32.283546447753906,6522100,32.283546447753906,USD
2020-11-02,32.88794731800524,33.64776429495518,32.30081646677763,33.41463851928711,5635900,33.41463851928711,USD
2020-11-03,34.10539172177315,34.80476929471655,33.949974483341286,34.51120376586914,5860200,34.51120376586914,USD
2020-11-04,33.57869036867319,34.58890211863596,33.051999138506986,33.673667907714844,7827900,33.673667907714844,USD
2020-11-05,34.49392325628352,36.09989865265011,34.11401311469163,35.51276779174805,7936600,35.51276779174805,USD
2020-11-06,36.06535620105378,36.2035044276708,34.60616535155446,34.951534271240234,6063800,34.951534271240234,USD
2020-11-09,37.308696408014896,39.84717502058826,36.98059637413304,38.80242538452149,11758900,38.80242538452149,USD
2020-11-10,39.54497668677805,40.13210761828729,38.75925783633396,39.74356460571289,9444000,39.74356460571289,USD
2020-11-11,39.71765556123956,40.01122097322336,39.02691438413466,39.29457473754883,7381300,39.29457473754883,USD
2020-11-12,38.60384154296014,38.7765276963729,37.23962784779959,37.80085372924805,6805000,37.80085372924805,USD
2020-11-13,38.22393352873804,38.90604200333743,38.15485775189613,38.62974548339844,4812900,38.62974548339844,USD
2020-11-16,39.890348985447375,40.01986112716261,39.27731628433794,39.74356460571289,7336500,39.74356460571289,USD
2020-11-17,39.3981916289207,40.02849321079264,39.0959900746222,39.72629165649414,4615400,39.72629165649414,USD
2020-11-18,39.93352153397067,40.71060759482022,39.458637071769054,39.46726989746094,5627600,39.46726989746094,USD
2020-11-19,39.01827826670687,39.41545732554171,38.50022320730663,39.29457473754883,5361700,39.29457473754883,USD
2020-11-20,39.10462161398189,39.717654181509566,38.638370100490285,39.60540771484375,8213400,39.60540771484375,USD
2020-11-23,40.12347060741414,40.89192043339061,40.037125894896896,40.72786712646485,4406800,40.72786712646485,USD
2020-11-24,41.44450794871016,42.16978696956112,41.02142714749976,42.02300262451172,6510700,42.02300262451172,USD
2020-11-25,41.51358921522896,41.59993063408746,40.81421186510466,41.23728942871094,4933300,41.23728942871094,USD
2020-11-27,41.20275315422244,41.5740271688323,40.719232664710695,40.96962738037109,2378400,40.96962738037109,USD
2020-11-30,40.56381828789796,40.84011478852612,39.76083055366171,39.86444091796875,6815300,39.86444091796875,USD
2020-12-01,40.83148316103586,40.93509352838069,40.41703839794236,40.503379821777344,5187800,40.503379821777344,USD
2020-12-02,40.270247760149935,41.306361153553325,40.10619776289892,41.194114685058594,6364800,41.194114685058594,USD
2020-12-03,41.1164060982105,41.67763514697049,40.90918539575802,41.194114685058594,3924100,41.194114685058594,USD
2020-12-04,41.565382552970505,42.212952916700736,41.45313610101757,41.85031509399414,5154400,41.85031509399414,USD
2020-12-07,41.418614832501376,41.444516601388685,40.71923742911581,41.081878662109375,5406600,41.081878662109375,USD
2020-12-08,41.15095439588843,41.31500443466339,40.66743381158896,41.03007507324219,7708300,41.03007507324219,USD
2020-12-09,41.66037737397646,41.72945315578677,41.03870851254193,41.13368606567383,4688000,41.13368606567383,USD
2020-12-10,40.632887912010176,41.1854808296572,40.35659145318667,41.055965423583984,10610400,41.055965423583984,USD
2020-12-11,40.52927562475894,40.771037504598,40.209808451134194,40.74513244628906,4238300,40.74513244628906,USD
2020-12-14,41.36681205457808,41.5308620964635,39.570884538598335,39.57951736450195,7001600,39.57951736450195,USD
2020-12-15,40.06302922178053,40.14937063684735,39.09598824572012,39.92488098144531,5522700,39.92488098144531,USD
2020-12-16,39.90761990215101,40.20118538241485,39.56224758641197,39.99396133422852,7155500,39.99396133422852,USD
2020-12-17,40.304789453684265,40.33932733859737,39.55360857225103,40.14073944091797,4253700,40.14073944091797,USD
2020-12-18,40.20117741271155,40.39112918436789,39.104624315398496,39.41545867919922,9359400,39.41545867919922,USD
2020-12-21,39.15643008517675,39.44136269951955,38.52612849753504,39.251407623291016,6421800,39.251407623291016,USD
2020-12-22,39.32048945144919,39.674494597500185,39.0096550219967,39.03555679321289,4954100,39.03555679321289,USD
2020-12-23,39.49317030817336,40.23571509761196,39.303215228190815,39.82990646362305,3946300,39.82990646362305,USD
2020-12-24,39.76947179951302,39.99396150007415,39.54497880523736,39.985328674316406,1580600,39.985328674316406,USD
2020-12-28,40.27888588763307,40.82284272900355,39.86443787461676,39.93351364135742,3270000,39.93351364135742,USD
2020-12-29,40.20981216714333,40.40840006605799,39.67448812251624,39.72629165649414,3025400,39.72629165649414,USD
2020-12-30,39.73492692861827,40.42566814790022,39.73492692861827,40.06303024291992,3146600,40.06303024291992,USD
2020-12-31,40.132102372290746,40.69333146083695,39.96805236341003,40.53791427612305,2856400,40.53791427612305,USD
2021-01-04,40.60699670322105,40.78831899230463,39.48454154473302,39.7867431640625,7752200,39.7867431640625,USD
2021-01-05,39.83853134694699,40.73649644495661,39.71765206331367,40.27888107299805,6121900,40.27888107299805,USD
2021-01-06,41.53085451288904,43.27497816753922,41.1164097771871,42.67921447753906,9356500,42.67921447753906,USD
2021-01-07,42.90370914733713,43.292252161682406,42.70512122749718,42.80873489379883,5077000,42.80873489379883,USD
2021-01-08,42.85190424618391,43.154102529008114,41.89349927249252,42.66194915771485,4415600,42.66194915771485,USD
2021-01-11,42.10071640881495,42.82599551925016,41.7812492094905,42.65331268310547,4700000,42.65331268310547,USD
2021-01-12,42.99867533736632,43.6807836386392,42.84325817267848,43.34404754638672,4347900,43.34404754638672,USD
2021-01-13,43.197271787732696,43.74986479699071,43.11093036517893,43.456302642822266,4517500,43.456302642822266,USD
2021-01-14,43.732599207707295,44.60465943407275,43.64625449132043,44.52695083618164,6249400,44.52695083618164,USD
2021-01-15,44.05205981560857,44.57875097855771,43.43039112573896,44.155670166015625,4568900,44.155670166015625,USD
2021-01-19,44.4406052721859,45.22632400265921,44.2938209148638,45.0018310546875,7029400,45.0018310546875,USD
2021-01-20,44.96728988744743,45.05363128944455,44.40606089332609,44.59601593017578,4805100,44.59601593017578,USD
2021-01-21,44.59602721260996,44.811884065926144,44.06933596352419,44.0952377319336,5222700,44.0952377319336,USD
2021-01-22,43.4822038469059,44.06933473505632,43.35268842104085,43.91391754150391,5322900,43.91391754150391,USD
2021-01-25,43.352690606156585,43.7066957218214,43.02459055319895,43.69806289672852,4081300,43.69806289672852,USD
2021-01-26,43.93118932032296,44.103875468052,43.18000507175879,43.26634979248047,4588000,43.26634979248047,USD
2021-01-27,42.54969614604271,42.86053049998519,41.72944284878909,41.79851531982422,8023100,41.79851531982422,USD
2021-01-28,42.35974809361593,43.28361511897796,42.29067232281194,42.80009460449219,5444300,42.80009460449219,USD
2021-01-29,42.42017863404574,42.5669596749035,41.21137925434733,41.57402038574219,6851900,41.57402038574219,USD
2021-02-01,41.84167897799835,41.95392542995128,41.176839675989726,41.85031509399414,4566900,41.85031509399414,USD
2021-02-02,42.30793720539007,42.77418873243056,42.0661786182048,42.24749755859375,5190100,42.24749755859375,USD
2021-02-03,42.13524998047213,42.77418760743193,42.07481033526543,42.627403259277344,4456600,42.627403259277344,USD
2021-02-04,42.81043558657212,45.24205523392372,42.80172156968941,45.233341217041016,8095600,45.233341217041016,USD
2021-02-05,45.20719101596906,45.843420617415255,44.63196950475116,45.82599258422852,6965900,45.82599258422852,USD
2021-02-08,45.982859407988144,47.290181077932765,45.982859407988144,47.220458984375,7773300,47.220458984375,USD
2021-02-09,46.90671801336478,47.84799154793286,46.75855643367839,47.42964553833008,7183900,47.42964553833008,USD
2021-02-10,47.56908276880733,48.135586870775725,47.12459150796585,47.9002685546875,7384400,47.9002685546875,USD
2021-02-11,48.05714976718689,48.937414991403024,47.55165372356538,48.20531463623047,5332400,48.20531463623047,USD
2021-02-12,48.4057746449582,49.16402044157278,48.03100875503213,48.519073486328125,5363700,48.519073486328125,USD
2021-02-16,48.9461326921734,49.46034611516899,48.80668515329451,48.81539916992188,4294000,48.81539916992188,USD
2021-02-17,48.48420296694702,48.98969894044283,47.97870366876034,48.29246139526367,5449600,48.29246139526367,USD
2021-02-18,47.8654107053428,48.42320417311579,47.38606000892536,47.92642211914063,4136600,47.92642211914063,USD
2021-02-19,48.370905221474914,49.0245661028462,48.2401717153242,48.8676872253418,4791900,48.8676872253418,USD
2021-02-22,48.55392918444642,50.32317355373067,48.55392918444642,50.06170654296875,8350500,50.06170654296875,USD
2021-02-23,50.37546555111191,50.506199059749775,49.59978848907834,50.05299377441406,7380600,50.05299377441406,USD
2021-02-24,50.305745066593296,52.08370022807271,50.16629753775782,51.90939331054688,8871900,51.90939331054688,USD
2021-02-25,52.04884498862907,52.467187608485055,50.73280571343374,50.77638244628906,8681700,50.77638244628906,USD
2021-02-26,50.64564789735239,51.13371258291469,49.66079786089926,50.20115661621094,7396600,50.20115661621094,USD
2021-03-01,51.19472488800036,52.34516784506181,51.15114483343525,51.804805755615234,5277700,51.804805755615234,USD
2021-03-02,51.87452733314582,52.310301248923565,51.37774533513448,51.38645935058594,5833700,51.38645935058594,USD
2021-03-03,51.60435013844301,52.458466677795215,51.290592363846,51.804805755615234,8059200,51.804805755615234,USD
2021-03-04,51.70022091619304,52.01397869065176,49.9222624107212,51.098854064941406,7073500,51.098854064941406,USD
2021-03-05,51.66536091963398,52.25801378596025,50.30574825839617,52.04012680053711,5968200,52.04012680053711,USD
2021-03-08,52.55433691511303,54.079545717187486,52.38002667279483,52.6153450012207,6357600,52.6153450012207,USD
2021-03-09,52.07499221392489,52.72865320405784,51.2731696618805,51.98783874511719,7787700,51.98783874511719,USD
2021-03-10,52.19701013992989,52.937827948254736,51.90940102352469,52.71122360229492,5693800,52.71122360229492,USD
2021-03-11,52.39746459203453,53.02498021309695,52.07499276440713,52.30159378051758,4384400,52.30159378051758,USD
2021-03-12,53.07726599025011,53.39102042702892,52.80708495683063,53.24285888671875,3834100,53.24285888671875,USD
2021-03-15,53.120850010989344,53.34745102277592,51.9355442270185,52.76351547241211,4872200,52.76351547241211,USD
2021-03-16,52.27544476770764,52.32773884072197,51.316743368618965,51.69150924682617,5125000,51.69150924682617,USD
2021-03-17,52.048837226748326,52.51947052596998,51.78737021922494,52.42360305786133,4933800,52.42360305786133,USD
2021-03-18,52.824511895838896,54.61118419404162,52.73735512233452,53.82678985595703,13274400,53.82678985595703,USD
2021-03-19,53.77450982375931,53.95753409752461,52.833236430637854,53.41717529296875,13047900,53.41717529296875,USD
2021-03-22,52.807086943718005,53.21671551712648,52.1185633106629,52.38874435424805,7192400,52.38874435424805,USD
2021-03-23,52.00526192162806,52.441035874347016,50.88096765037864,51.125,5141400,51.125,USD
2021-03-24,51.69149696546805,52.22313828702278,51.02040481567383,51.02040481567383,3736800,51.02040481567383,USD
2021-03-25,51.14243397163344,52.51947800378461,50.66308326407496,52.32773971557617,5690400,52.32773971557617,USD
2021-03-26,52.95525139787644,53.14699300867311,52.301590442551294,53.007545471191406,3740900,53.007545471191406,USD
2021-03-29,52.12727921698488,52.86809357540601,51.92682360617318,52.43231964111328,4162900,52.43231964111328,USD
2021-03-30,52.929110490948624,53.80065850494355,52.78966294169711,53.54790878295898,3758700,53.54790878295898,USD
2021-03-31,53.15570978731296,53.730931288923365,52.85938335771417,52.98139953613281,4937500,52.98139953613281,USD
2021-04-01,52.946540577295,53.71350374208555,52.78966167257212,53.68735504150391,3470600,53.68735504150391,USD
2021-04-05,54.25385737864518,54.61990590486608,53.50432564435504,53.669921875,3980700,53.669921875,USD
2021-04-06,53.29515806219166,53.992395751887074,53.19056991521869,53.39102554321289,3956300,53.39102554321289,USD
2021-04-07,53.347444812689936,53.852944177765046,53.18185191276428,53.8442268371582,4379800,53.8442268371582,USD
2021-04-08,53.34745166566466,53.6263467564668,52.71122203197906,53.434608459472656,2989100,53.434608459472656,USD
2021-04-09,53.87909409332431,53.99239625792785,53.31258659499823,53.96624755859375,3692000,53.96624755859375,USD
2021-04-12,54.38459360564431,54.66348868467291,54.16670661735998,54.6111946105957,2671400,54.6111946105957,USD
2021-04-13,54.27129714521988,54.445607419107226,53.71350692853394,54.07955551147461,3406700,54.07955551147461,USD
2021-04-14,53.98367184518116,54.95980781672951,53.92266376254579,54.67219543457031,4341400,54.67219543457031,USD
2021-04-15,54.75935458032588,54.84650803794654,53.94881479062687,54.29743194580078,4553600,54.29743194580078,USD
2021-04-16,54.85521896987402,55.2212707856222,54.54146454526414,54.96852111816406,4072500,54.96852111816406,USD
2021-04-19,55.10797684778795,55.43044866052918,54.91623523360536,54.99467468261719,4782200,54.99467468261719,USD
2021-04-20,54.47174551154024,54.715777867530655,52.97268201116137,53.30387115478516,4353100,53.30387115478516,USD
2021-04-21,53.23414063300871,54.6634784773014,53.12083848934424,54.60247039794922,5174000,54.60247039794922,USD
2021-04-22,54.131838646555934,54.50660449600057,53.70477872811044,53.94881439208984,3344900,53.94881439208984,USD
2021-04-23,53.92266911533542,55.02082136116577,53.81808429539159,54.72449493408203,3250500,54.72449493408203,USD
2021-04-26,54.91623321653047,55.70062767783787,54.61119277307286,54.72449493408203,3116700,54.72449493408203,USD
2021-04-27,54.73321487195739,55.273573712267805,54.69835215330721,55.221282958984375,3295000,55.221282958984375,USD
2021-04-28,55.63962156992242,55.918519974187234,55.30843241616987,55.54375076293945,3767700,55.54375076293945,USD
2021-04-29,56.09282339488831,56.485017290267606,55.6309040716336,56.1538314819336,3116100,56.1538314819336,USD
2021-04-30,55.92722588845698,56.27584637048753,55.36072176102149,55.45659255981445,4189700,55.45659255981445,USD
2021-05-03,56.11024650125515,56.43272158983178,55.56988778142432,55.970802307128906,3810700,55.970802307128906,USD
2021-05-04,55.70063054901925,56.15383589172569,55.16027173931573,56.04924774169922,3822600,56.04924774169922,USD
2021-05-05,56.19741003747605,57.44372376762318,55.77906413076696,57.00794982910156,5222900,57.00794982910156,USD
2021-05-06,57.2171236548877,58.43729210212937,56.41530114504261,58.35013198852539,4609200,58.35013198852539,USD
2021-05-07,57.72261005078226,58.58544045611235,57.50472311463152,58.53314971923828,4204200,58.53314971923828,USD
2021-05-10,58.81407962438633,59.4109989093597,58.32250140049685,58.34883499145508,5323400,58.34883499145508,USD
2021-05-11,57.90990446065855,57.90990446065855,56.3298225624112,56.821407318115234,5153700,56.821407318115234,USD
2021-05-12,57.30420442117136,57.45343251563567,55.56611770787748,55.67145538330078,4580200,55.67145538330078,USD
2021-05-13,55.44323111718818,57.128650907905886,55.16232837683937,56.66340637207031,4941500,56.66340637207031,USD
2021-05-14,57.0584163854847,58.09424636621883,56.917961684317945,57.84845733642578,3640700,57.84845733642578,USD
2021-05-17,57.68168124855591,57.98891760075523,57.22521676775266,57.67290115356445,3560100,57.67290115356445,USD
2021-05-18,57.45343162791775,57.95378976422775,57.3568706983449,57.40076446533203,5026300,57.40076446533203,USD
2021-05-19,56.821410287601466,57.04963914252651,55.75924332302094,56.9091911315918,4700100,56.9091911315918,USD
2021-05-20,56.89163650964687,57.11109198971463,56.17182615153948,56.58440017700195,3877300,56.58440017700195,USD
2021-05-21,56.8477458534492,57.39199112351746,56.52294935238475,56.80385208129883,4852800,56.80385208129883,USD
2021-05-24,56.97942339764292,57.58511596146484,56.75996792012419,57.38322067260742,3420000,57.38322067260742,USD
2021-05-25,57.59389082765493,58.04158183638347,56.11036979117646,56.198150634765625,5372900,56.198150634765625,USD
2021-05-26,56.55806871034077,56.56684880510243,55.662689916277,56.4176139831543,5634000,56.4176139831543,USD
2021-05-27,57.25153552328216,57.751893652164405,56.73361720896632,57.63777923583984,6816400,57.63777923583984,USD
2021-05-28,57.813346340418406,57.93624086101032,56.61072802062716,57.37443542480469,3860700,57.37443542480469,USD
2021-06-01,58.17324434985738,58.77894349968711,58.03279635260972,58.38392639160156,5115800,58.38392639160156,USD
2021-06-02,58.69995792640808,58.717511419132094,57.83090934843992,58.01525115966797,3967400,58.01525115966797,USD
2021-06-03,57.74311378812526,58.68238279508881,57.62899937134877,58.26103210449219,4214800,58.26103210449219,USD
2021-06-04,58.261032902569006,58.436594576514416,57.76067476485116,58.42781448364258,3156000,58.42781448364258,USD
2021-06-07,58.52436829523452,58.55070187339855,57.86600205214272,58.12057113647461,2835200,58.12057113647461,USD
2021-06-08,57.69923280944552,58.17325071209071,57.02330623844368,57.97135543823242,3482400,57.97135543823242,USD
2021-06-09,57.65533722868504,57.716784488006645,56.75118182841754,56.77751541137695,3505300,56.77751541137695,USD
2021-06-10,57.56756669005252,57.71679481836453,56.06648856883277,56.08404541015625,4313100,56.08404541015625,USD
2021-06-11,56.26837673649571,56.50539237588655,56.040144539067605,56.277156829833984,3424200,56.277156829833984,USD
2021-06-14,56.136710872705294,56.56684507478605,55.381783506986885,55.57490539550781,4529200,55.57490539550781,USD
2021-06-15,55.72412959505503,56.45271997565777,55.45200362113438,55.97869873046875,5691800,55.97869873046875,USD
2021-06-16,55.67146006540048,56.40005380753016,54.977983349531065,55.926029205322266,6469700,55.926029205322266,USD
2021-06-17,56.2244889452296,56.303489692516905,52.4410757833176,52.888763427734375,8559700,52.888763427734375,USD
2021-06-18,51.68615167966513,52.22162354616264,50.7907729871221,51.1770133972168,11838900,51.1770133972168,USD
2021-06-21,51.51935979819013,52.50252261683538,51.51935979819013,52.388404846191406,6101100,52.388404846191406,USD
2021-06-22,52.32695915561512,52.42352009146519,51.58080860044378,52.02849960327149,8709300,52.02849960327149,USD
2021-06-23,52.20406241523975,52.44107469807002,51.98460696987368,52.01094055175781,3749400,52.01094055175781,USD
2021-06-24,52.2567350445086,52.89754461016448,51.95827547365007,52.6780891418457,3844700,52.6780891418457,USD
2021-06-25,53.00288418856214,53.81047868242921,52.7570917937388,53.56468963623047,5297800,53.56468963623047,USD
2021-06-28,53.415458504907946,53.47690576683071,52.35329486467197,52.44985580444336,4717600,52.44985580444336,USD
2021-06-29,52.9765450736092,53.43301281819129,52.02849925688061,52.21284103393555,4718100,52.21284103393555,USD
2021-06-30,51.94070914120923,52.63418909802002,51.94070914120923,52.537628173828125,5248500,52.537628173828125,USD
2021-07-01,52.93265498691779,53.31011863677055,52.64297552809155,53.11699676513672,4194600,53.11699676513672,USD
2021-07-02,52.89753921860477,53.1784452701563,52.72197754074356,53.03799057006836,3179300,53.03799057006836,USD
2021-07-06,52.91509649466341,52.91509649466341,51.32624119593059,51.703704833984375,9096100,51.703704833984375,USD
2021-07-07,51.21212818718582,52.01972270272875,51.17701450860795,51.65103912353516,7788000,51.65103912353516,USD
2021-07-08,50.264075819681445,50.66787640087104,49.55304229030039,49.76371765136719,10451900,49.76371765136719,USD
2021-07-09,50.6503174140292,51.91437957268038,50.57131331982448,51.6685905456543,6521700,51.6685905456543,USD
2021-07-12,51.57202519429432,52.34450923269168,50.99266300265232,52.28306198120117,4042000,52.28306198120117,USD
2021-07-13,52.239176170061015,52.30062677953099,51.29113032514292,51.51058578491211,3938300,51.51058578491211,USD
2021-07-14,51.65981236525584,52.14261704139565,50.72054329306024,51.12434387207031,3340500,51.12434387207031,USD
2021-07-15,50.65909317384427,51.8090408896686,50.46597466291618,51.475467681884766,3609200,51.475467681884766,USD
2021-07-16,51.68615452773654,51.82660589811253,50.316751155102025,50.54498672485352,4785700,50.54498672485352,USD
2021-07-19,49.11412982747852,49.4740366274867,48.46454022938786,49.03512573242188,5344400,49.03512573242188,USD
2021-07-20,48.85079149745181,51.11557032413892,48.76300729571982,50.65032577514648,4917000,50.65032577514648,USD
2021-07-21,51.361357389115305,52.37963064912881,51.25601969976902,51.78271484375,5221400,51.78271484375,USD
2021-07-22,51.80026695498752,51.89682789624319,50.58887518821102,50.746883392333984,3809700,50.746883392333984,USD
2021-07-23,51.089225305215386,51.361347898126894,50.42207891584544,50.5888671875,4870400,50.5888671875,USD
2021-07-26,50.711761039402575,51.2911232392086,50.483525517543896,50.957550048828125,3204600,50.957550048828125,USD
2021-07-27,50.10607017741299,51.02778240184677,49.92172505362668,50.68543243408203,3646500,50.68543243408203,USD
2021-07-28,50.94000243142289,51.05412021300452,49.83394834021741,50.597652435302734,3801100,50.597652435302734,USD
2021-07-29,51.33502171757889,51.57203402044397,50.8171066887903,51.11556625366211,3097700,51.11556625366211,USD
2021-07-30,50.81711073549993,51.51059086037065,50.4220901992682,50.65032577514648,4045200,50.65032577514648,USD
2021-08-02,50.98389408921355,51.93193993540163,50.50986949180722,50.76443862915039,3782400,50.76443862915039,USD
2021-08-03,51.01022757996091,51.20334945602465,49.763718827787535,51.168235778808594,3169200,51.168235778808594,USD
2021-08-04,50.42208601010472,50.983894808638645,50.00073192267274,50.14996337890625,4924700,50.14996337890625,USD
2021-08-05,51.3438028075405,52.08117331455238,51.0628967275422,51.65103912353516,5779500,51.65103912353516,USD
2021-08-06,52.616644923416096,53.55591411428396,52.511307230142336,53.29256820678711,8175700,53.29256820678711,USD
2021-08-09,53.26601977277718,54.07120364738135,52.79706415328332,53.496070861816406,4281900,53.496070861816406,USD
2021-08-10,53.41643666774166,55.088741363541565,53.41643666774166,54.61978912353516,7480600,54.61978912353516,USD
2021-08-11,54.90293455478906,55.77005544749954,54.38974207250842,55.38958358764648,5571700,55.38958358764648,USD
2021-08-12,55.522302223127966,55.70811310176814,55.06219668413004,55.45151519775391,3456800,55.45151519775391,USD
2021-08-13,55.58424346549943,55.73466421835381,55.20377161307599,55.29225540161133,3286900,55.29225540161133,USD
2021-08-16,54.94716913600942,54.98256264849062,54.16853211328983,54.84099197387695,3560300,54.84099197387695,USD
2021-08-17,54.31009865147786,54.84098779701716,53.85883983998968,54.38973236083984,4158200,54.38973236083984,USD
2021-08-18,54.12428746845278,54.92062460703138,53.88538970219026,53.94732666015625,3066000,53.94732666015625,USD
2021-08-19,53.13328819460277,53.84114149282508,52.89438707358197,53.336795806884766,3677900,53.336795806884766,USD
2021-08-20,53.3190941157438,53.68186910845061,53.03595282267069,53.54029846191406,2990900,53.54029846191406,USD
2021-08-23,53.97387309586297,54.46937216234687,53.91193613446639,54.124290466308594,2856800,54.124290466308594,USD
2021-08-24,54.248168105554925,54.74366379984353,54.08005060186878,54.58439636230469,2351600,54.58439636230469,USD
