date,open,high,low,close,volume,adjusted_close,currency
2021-08-25,54.8852295237499,55.814290617260674,54.56669467743889,55.27455139160156,2940400,55.27455139160156,USD
2021-08-26,55.371884953262494,55.45151529397977,54.53130758969823,54.67287826538086,2659200,54.67287826538086,USD
2021-08-27,54.95601388790448,55.672713882137415,54.73480951925267,55.53999328613281,4220800,55.53999328613281,USD
2021-08-30,55.70811510369945,55.72581186067891,54.53130945471074,54.7436637878418,2845200,54.7436637878418,USD
2021-08-31,54.61978341176174,55.345333485650286,54.433972548395104,54.85868453979492,5289200,54.85868453979492,USD
2021-09-01,54.87638478017208,55.03565220897678,54.06235088013569,54.248165130615234,4775900,54.248165130615234,USD
2021-09-02,54.49591673605408,54.80560154943604,54.212775370873054,54.55785369873047,5661100,54.55785369873047,USD
2021-09-03,54.59324535853834,54.82329644419077,53.86769521299678,54.16853332519531,3608900,54.16853332519531,USD
2021-09-07,54.17737198228206,54.61978070665997,53.82344702796615,53.8676872253418,5388000,53.8676872253418,USD
2021-09-08,53.74381482495428,54.04465290095351,53.42527999444795,53.95616912841797,3579400,53.95616912841797,USD
2021-09-09,53.80575062781223,54.9648593331065,53.726116921888064,54.00040817260742,4552300,54.00040817260742,USD
2021-09-10,54.53130648614042,54.62863695657339,53.69957582993954,53.77036285400391,4545100,53.77036285400391,USD
2021-09-13,54.33664664489292,54.77020873778351,53.956174821125,54.67287826538086,3768800,54.67287826538086,USD
2021-09-14,55.01795894878145,55.079895911106384,53.54916185949773,53.77921295166016,4449900,53.77921295166016,USD
2021-09-15,53.93848327458043,55.12413906368472,53.82345941000474,54.920631408691406,5889300,54.920631408691406,USD
2021-09-16,55.13298607526436,55.58424156779835,54.61094355431883,55.05335235595703,4664700,55.05335235595703,USD
2021-09-17,54.71711618438051,55.62847716008385,54.451671600471,54.610939025878906,9183000,54.610939025878906,USD
2021-09-20,53.000577233687466,53.11560109503026,51.62910721090877,52.47853469848633,9661800,52.47853469848633,USD
2021-09-21,52.9120923782352,52.99172609811047,51.44329528133337,51.73528671264648,6235000,51.73528671264648,USD
2021-09-22,52.61125223871539,53.053661026545775,52.49622838410354,52.6024055480957,5198600,52.6024055480957,USD
2021-09-23,53.01826287437753,54.72596091600515,53.01826287437753,54.20391845703125,4594400,54.20391845703125,USD
2021-09-24,54.32780150325948,55.07104841561124,54.177380757445626,54.29240798950195,4351400,54.29240798950195,USD
2021-09-27,55.0445066238172,56.69026803554426,55.03565993222484,56.28325271606445,5220000,56.28325271606445,USD
2021-09-28,56.33633047709822,56.87606971008533,55.45151294769273,55.55769348144531,4909100,55.55769348144531,USD
2021-09-29,55.77004474381295,55.86737520676654,55.31878931366817,55.37187957763672,3780000,55.37187957763672,USD
2021-09-30,55.84083833606811,55.84083833606811,54.43397824073766,54.61978912353516,6132900,54.61978912353516,USD
2021-10-01,54.7259647301881,55.85853350208197,54.52245709644659,55.31879425048828,4391700,55.31879425048828,USD
2021-10-04,55.230309690835,56.30094148846955,55.07104563758263,55.18606948852539,4950300,55.18606948852539,USD
2021-10-05,55.51345913950226,57.07073667049026,54.9471730256498,56.867225646972656,6076300,56.867225646972656,USD
2021-10-06,56.12397724518458,56.92031438716844,55.72580867419265,56.610626220703125,4418300,56.610626220703125,USD
2021-10-07,57.11497116088867,57.575073281235326,56.81412970669837,57.11497116088867,4596300,57.11497116088867,USD
2021-10-08,57.63701169550849,57.70779871600843,57.16805949828459,57.50428771972656,3559300,57.50428771972656,USD
2021-10-11,57.73435523124903,58.50414906455676,57.50430073785418,57.61933135986328,4637500,57.61933135986328,USD
2021-10-12,57.44235536579926,57.93785779836867,57.079583670265855,57.3184814453125,3162000,57.3184814453125,USD
2021-10-13,57.0972756031274,57.26539309836157,55.84968298866905,56.76104736328125,3868600,56.76104736328125,USD
2021-10-14,57.63701546991874,58.10596769785239,57.12381966361984,57.973243713378906,3253600,57.973243713378906,USD
2021-10-15,58.5572181182703,58.84035942744518,57.80512464864525,58.01747894287109,3036000,58.01747894287109,USD
2021-10-18,57.78743973645882,58.15021822063525,57.521998486434605,57.69010925292969,1958600,57.69010925292969,USD
2021-10-19,58.33602682714607,58.37142034254895,57.94670490833713,58.12367248535156,2122100,58.12367248535156,USD
2021-10-20,57.93784941667663,59.1588950636679,57.79627538481721,58.92884063720703,3527900,58.92884063720703,USD
2021-10-21,58.654566235990025,58.97310114854449,57.875929088980975,58.22985076904297,2199800,58.22985076904297,USD
2021-10-22,58.451050670720605,58.76074224274205,57.77859413014725,58.28293991088867,3902700,58.28293991088867,USD
2021-10-25,58.45103606046463,58.557216580099066,57.9997840409158,58.07941436767578,2437300,58.07941436767578,USD
2021-10-26,58.38912216359567,58.601483286704365,57.80514595160623,57.920169830322266,3035500,57.920169830322266,USD
2021-10-27,57.78743297303758,58.17675486158802,56.81413500228376,56.88492202758789,4439300,56.88492202758789,USD
2021-10-28,57.06188422611536,57.76974099510417,56.96455375161384,57.75204086303711,2612200,57.75204086303711,USD
2021-10-29,57.8847607293714,58.01748470793401,55.22146147051469,55.5665397644043,8402400,55.5665397644043,USD
2021-11-01,56.04434393038816,56.79644087546856,55.77889933960553,56.76104736328125,3966100,56.76104736328125,USD
2021-11-02,56.61947858410542,57.26539501423368,56.10628276615323,56.35403060913086,4376500,56.35403060913086,USD
2021-11-03,56.14168394824562,58.52184235495948,55.858542553220616,57.76089859008789,7596500,57.76089859008789,USD
2021-11-04,57.81397681643288,57.81397681643288,54.70827200441192,56.54869079589844,5993200,56.54869079589844,USD
2021-11-05,57.15036597159568,58.0617337769422,56.415969113259,56.61948013305664,4402600,56.61948013305664,USD
2021-11-08,57.07414080915143,57.61795934327258,56.6818832775545,56.82452392578125,4461400,56.82452392578125,USD
2021-11-09,56.39659151318955,56.82451680506754,55.88843405500792,56.13805770874024,4067100,56.13805770874024,USD
2021-11-10,56.39659776748335,57.4129161973756,56.253957121312354,56.47683334350586,3826400,56.47683334350586,USD
2021-11-11,56.49466631750615,57.34159667900623,56.29853754596589,56.72645950317383,3124000,56.72645950317383,USD
2021-11-12,56.77103098551806,57.22570037841797,56.49466324864123,57.22570037841797,4084800,57.22570037841797,USD
2021-11-15,57.421837596563726,57.60013586746613,57.0295732386068,57.19004440307617,5986800,57.19004440307617,USD
2021-11-16,57.359423290136775,57.75168763147699,56.49466583026327,56.53032684326172,4817700,56.53032684326172,USD
2021-11-17,56.343109568348304,57.0830568565224,56.26287399244304,56.280704498291016,4542300,56.280704498291016,USD
2021-11-18,56.32528111712892,56.539240393466905,55.15740844764435,55.861698150634766,4294900,55.861698150634766,USD
2021-11-19,54.84537783978863,54.98801847731024,53.748827301187234,54.51552200317383,7402400,54.51552200317383,USD
2021-11-22,55.62099048690544,56.41442930833938,54.6492500042813,55.727970123291016,4575700,55.727970123291016,USD
2021-11-23,56.289619935639,56.94933507081939,55.968677621271326,56.48575210571289,4347300,56.48575210571289,USD
2021-11-24,56.22721424310382,56.63730568435047,55.71905671790226,55.83495330810547,4469600,55.83495330810547,USD
2021-11-26,53.38330851191909,53.88254902466266,52.2867580132304,53.579437255859375,4296900,53.579437255859375,USD
2021-11-29,54.28372818203618,54.42636881782444,52.83949131957742,53.3922233581543,5064700,53.3922233581543,USD
2021-11-30,52.71469326594025,52.84841697966764,51.92125433503026,52.295684814453125,12405500,52.295684814453125,USD
2021-12-01,53.09802875530811,53.45462864584982,50.86034973360788,50.913841247558594,9280500,50.913841247558594,USD
2021-12-02,51.484403238114,53.34764844371668,51.37742361218676,52.89298248291016,6069600,52.89298248291016,USD
2021-12-03,53.30307241797702,53.51703166395096,52.53637775145848,52.97321319580078,6035900,52.97321319580078,USD
2021-12-06,53.73099948098707,54.19458242629986,53.16043690239326,53.19609451293945,4873400,53.19609451293945,USD
2021-12-07,53.57944026957141,54.56009764771616,53.347650504305854,53.96278762817383,4464000,53.96278762817383,USD
2021-12-08,54.16783611206127,54.64033602061159,54.02519546439847,54.04302597045898,3485100,54.04302597045898,USD
2021-12-09,53.66859482576951,54.65816579351589,53.44571860423461,54.27481842041016,2761600,54.27481842041016,USD
2021-12-10,54.64924368828133,54.79188432058375,53.953871030909646,54.05193710327149,3954000,54.05193710327149,USD
2021-12-13,53.93604631566312,54.05194290460442,53.303078654436746,53.37439727783203,5531900,53.37439727783203,USD
2021-12-14,53.34765868172344,54.64034159603301,53.34765868172344,54.2035026550293,4533600,54.2035026550293,USD
2021-12-15,54.29264694133219,54.48877569655413,53.29415905676849,54.2213249206543,3486300,54.2213249206543,USD
2021-12-16,54.97910867070603,55.58533230917532,54.41746300042361,54.729488372802734,4070900,54.729488372802734,USD
2021-12-17,54.56901684322364,54.57793379712974,53.31199500736002,53.713172912597656,8229700,53.713172912597656,USD
2021-12-20,52.91973946752744,52.91973946752744,51.32394463729922,52.233280181884766,5890800,52.233280181884766,USD
2021-12-21,52.857328548021904,54.31047914721043,52.80383702748888,53.775577545166016,4137100,53.775577545166016,USD
2021-12-22,53.73099989573359,54.52443870026645,53.65076431994817,54.27481842041016,2880600,54.27481842041016,USD
2021-12-23,54.58684431359032,55.38028312602111,54.58684431359032,55.0771713256836,3307200,55.0771713256836,USD
2021-12-27,55.23764790434093,55.79038344213091,54.9434530285174,55.710147857666016,2954100,55.710147857666016,USD
2021-12-28,55.5853226324295,56.4322528682171,55.54966502523767,55.817115783691406,3663000,55.817115783691406,USD
2021-12-29,55.81713059487768,56.23613904815984,55.629915354364215,55.87953567504883,2140400,55.87953567504883,USD
2021-12-30,56.04890857593021,56.45008643579337,55.73688324093726,55.790374755859375,2233100,55.790374755859375,USD
2021-12-31,55.558590242200495,56.06674781020428,55.54075973445034,55.710147857666016,2172700,55.710147857666016,USD
2022-01-03,56.11131673823488,57.06523010245134,56.07565912714089,56.36985397338867,3895900,56.36985397338867,USD
2022-01-04,57.21678345793344,58.33116455768935,56.99390723798225,57.89432907104492,4496900,57.89432907104492,USD
2022-01-05,58.96412844115912,59.18700464687915,57.53772208487935,57.61795425415039,4759400,57.61795425415039,USD
2022-01-06,58.6164468828784,59.28507555454621,58.15286732991144,59.24049758911133,9476200,59.24049758911133,USD
2022-01-07,59.49902965248909,60.51534460093972,59.09785520502142,59.96261596679688,5002600,59.96261596679688,USD
2022-01-10,60.62232711226852,60.75605419416808,59.67733418969093,60.17657470703125,4223400,60.17657470703125,USD
2022-01-11,60.3370446356485,60.6490699527323,59.91803629486094,60.6223258972168,3037600,60.6223258972168,USD
2022-01-12,60.47078839251841,61.12158326168863,59.84673078459594,60.283573150634766,3183600,60.283573150634766,USD
2022-01-13,60.60450808449247,61.139409681725866,60.31922677919181,60.52426910400391,2743300,60.52426910400391,USD
2022-01-14,59.84672320890402,61.04134334610156,59.43663175931168,60.95219421386719,3735100,60.95219421386719,USD
2022-01-18,61.29987886523328,61.65648218577572,60.42620106998642,60.79172134399414,4306200,60.79172134399414,USD
2022-01-19,61.00567622085732,61.19289142028566,59.463369861316,59.51686477661133,3566000,59.51686477661133,USD
2022-01-20,59.53470148760485,60.45295052891881,58.92847782902235,59.249420166015625,3453400,59.249420166015625,USD
2022-01-21,59.080031745383295,59.499040172214336,57.59122006839728,58.491641998291016,5224300,58.491641998291016,USD
2022-01-24,57.49314202760009,58.5272908492371,55.9240950928801,58.31333160400391,6795700,58.31333160400391,USD
2022-01-25,57.62688317062689,58.883908496644224,55.906278233191664,58.331172943115234,5714700,58.331172943115234,USD
2022-01-26,59.55252547949035,60.18549309381383,58.04588013735966,58.89280700683594,4795100,58.89280700683594,USD
2022-01-27,59.50795134569861,60.56884434022244,57.8051737427786,58.22418212890625,3871800,58.22418212890625,USD
2022-01-28,58.099368250737335,58.91064091238989,57.46640063641385,58.89280700683594,3851300,58.89280700683594,USD
2022-01-31,58.44705965320027,59.9982830919285,58.34008341717948,59.78431701660156,7566400,59.78431701660156,USD
2022-02-01,59.46338046948525,60.92544811773509,59.23159406787629,60.70257186889648,6150700,60.70257186889648,USD
2022-02-02,60.5153500154148,61.4157718666727,60.149836544162845,61.09482955932617,6377400,61.09482955932617,USD
2022-02-03,62.40533913406095,62.52123231529016,60.1765770221302,60.38162612915039,4340200,60.38162612915039,USD
2022-02-04,60.47969646948173,62.16464719187829,60.310315143102926,61.50492858886719,4070900,61.50492858886719,USD
2022-02-07,61.80118671172666,62.46552750317966,61.37026998952246,61.828125,4269800,61.828125,USD
2022-02-08,62.57325589685712,63.354301906561695,62.16927059659846,63.13884353637695,5130600,63.13884353637695,USD
2022-02-09,63.29146056538994,64.27898553059312,63.12088564301276,63.21963882446289,4174000,63.21963882446289,USD
2022-02-10,62.941328130769776,64.5034130763829,62.91439669452944,63.29145050048828,4035900,63.29145050048828,USD
2022-02-11,63.12087204523188,65.13183926218841,63.07598860379512,63.76725387573242,6416400,63.76725387573242,USD
2022-02-14,64.09045410382757,64.16227583971872,62.45654728344138,62.959285736083984,7401500,62.959285736083984,USD
2022-02-15,63.65054553853189,64.6650016751914,63.524860949894304,64.25203704833984,3297000,64.25203704833984,USD
2022-02-16,63.713387139204194,64.88943871263643,63.533832836465024,64.21612548828125,3442300,64.21612548828125,USD
2022-02-17,63.30940718523943,63.62362556271532,62.2680194276632,62.67200469970703,3768200,62.67200469970703,USD
2022-02-18,62.42062451882455,63.50690238227934,62.411645091225104,62.43858337402344,5127000,62.43858337402344,USD
2022-02-22,62.38471962754752,62.81564315270417,61.20866792344678,61.908912658691406,3820600,61.908912658691406,USD
2022-02-23,62.34880298821308,62.6091515950257,60.840581063803135,61.09195709228516,4470300,61.09195709228516,USD
2022-02-24,59.11690344751217,59.61066924948682,57.68948260974376,59.44907379150391,7408400,59.44907379150391,USD
2022-02-25,59.736354433014114,61.74731482493239,59.736354433014114,61.54980850219727,4808000,61.54980850219727,USD
2022-02-28,59.47600638824818,60.74183864206056,59.27850006359971,60.64308547973633,5564900,60.64308547973633,USD
2022-03-01,59.87102178028034,60.07750069329224,57.24060741447856,57.85108184814453,7742500,57.85108184814453,USD
2022-03-02,58.39870605577663,60.09545492009038,58.25506260623,59.61964797973633,4586100,59.61964797973633,USD
2022-03-03,59.77226183370404,60.36477391828973,59.00019544371631,59.754302978515625,4627300,59.754302978515625,USD
2022-03-04,58.174265481496136,58.47949752303458,56.36080469005083,57.438106536865234,7097500,57.438106536865234,USD
2022-03-07,56.63013297233805,56.83661528499404,55.48998882664337,55.63362884521485,6469800,55.63362884521485,USD
2022-03-08,56.11842294004494,57.39323135523419,55.31942496362893,55.62466049194336,5846400,55.62466049194336,USD
2022-03-09,58.07551961838184,58.59621003986654,57.5009594745181,57.85108184814453,5014000,57.85108184814453,USD
2022-03-10,57.10594028154158,58.12039642134378,56.89945796747614,57.70743179321289,3677300,57.70743179321289,USD
2022-03-11,58.21915201805546,58.82064355494751,57.50992789349603,57.63561248779297,4246800,57.63561248779297,USD
2022-03-14,58.63212084786331,59.03611294347496,57.66255488684916,58.07551956176758,5042400,58.07551956176758,USD
2022-03-15,58.55132428776363,58.982240954029486,57.94085330280623,58.64109802246094,3780600,58.64109802246094,USD
2022-03-16,59.42214991107542,60.83161892127487,59.30543787979102,60.616153717041016,6605400,60.616153717041016,USD
2022-03-17,59.91589620196593,61.226611760854446,59.556794453804216,61.19968032836914,4799500,61.19968032836914,USD
2022-03-18,61.02913155400356,61.50493860943041,60.26603753000378,61.45106887817383,11434300,61.45106887817383,USD
2022-03-21,61.97174800973605,62.23209661146663,61.10092847791565,61.73833084106445,5833300,61.73833084106445,USD
2022-03-22,62.51040189108011,63.88396672342014,62.51040189108011,63.12985229492188,5024700,63.12985229492188,USD
2022-03-23,62.77075589505908,63.5158909593321,62.28596947430185,62.32188034057617,3812400,62.32188034057617,USD
2022-03-24,62.69892331884759,63.43508567620716,62.501423862442095,63.01314163208008,3022200,63.01314163208008,USD
2022-03-25,62.80666087977646,64.2789720126614,62.80666087977646,64.00067138671875,3246500,64.00067138671875,USD
2022-03-28,63.85701233986048,64.00065575642549,63.11188437663848,63.991676330566406,3681700,63.991676330566406,USD
2022-03-29,64.68297524071913,64.84457072704608,63.58771770553625,64.19818878173828,3850000,64.19818878173828,USD
2022-03-30,64.26999733755785,64.82660547990268,63.91090238048096,64.305908203125,4486100,64.305908203125,USD
2022-03-31,64.18920972042199,64.57524300390133,63.08497274930264,63.09395217895508,4593900,63.09395217895508,USD
2022-04-01,63.5966825769415,64.17124956368934,62.92336927374482,63.29145050048828,4070100,63.29145050048828,USD
2022-04-04,63.120862481345696,63.21064304920939,62.08845444387017,62.51937103271485,2805900,62.51937103271485,USD
2022-04-05,62.45652704173352,63.51587333025949,62.330842469306326,62.851539611816406,4360800,62.851539611816406,USD
2022-04-06,62.89643515316958,63.53383756440998,62.64506595992511,62.90541458129883,4109400,62.90541458129883,USD
2022-04-07,62.75279484703988,62.91439029734783,61.19968263856373,62.43858337402344,3482400,62.43858337402344,USD
2022-04-08,62.95030547620804,63.87498795277882,62.63608713234296,63.39020156860352,2954900,63.39020156860352,USD
2022-04-11,63.4530435397072,64.44954773825884,63.219626352392325,63.3632698059082,2650300,63.3632698059082,USD
2022-04-12,63.55180974626256,64.22512316190404,62.582236783907256,62.98622894287109,2719400,62.98622894287109,USD
2022-04-13,62.654054565777294,63.31838850942193,62.20517898371782,63.24656677246094,2146500,63.24656677246094,USD
2022-04-14,63.22861023694168,63.84806068761856,62.97724102486913,63.417137145996094,2847700,63.417137145996094,USD
2022-04-18,63.13884187684132,64.31489372609035,62.9772463911256,63.94681930541992,3041100,63.94681930541992,USD
2022-04-19,64.2071656779227,64.71888361080507,63.94682384567766,64.49444580078125,2662300,64.49444580078125,USD
2022-04-20,64.77274765479532,65.61662908885756,64.70990534747901,65.03309631347656,2843400,65.03309631347656,USD
2022-04-21,65.53581381378693,65.6974092451078,64.11736578878086,64.2610092163086,2226200,64.2610092163086,USD
2022-04-22,64.12635624589271,64.19817797201085,62.39369648674924,62.44755935668945,3113900,62.44755935668945,USD
2022-04-25,61.63060272086282,62.16027248195661,59.79919000155403,62.01663589477539,7028400,62.01663589477539,USD
2022-04-26,60.97524382095589,61.78322105828141,59.87998654916978,59.897945404052734,3484700,59.897945404052734,USD
2022-04-27,59.99671655605879,60.687981991902376,59.484998627128284,60.0595588684082,3282900,60.0595588684082,USD
2022-04-28,60.69693958787376,60.98421960517212,59.39520350777406,60.840576171875,3222500,60.840576171875,USD
2022-04-29,60.51740690063647,61.10991908421109,58.73985665131748,58.96429443359375,3872900,58.96429443359375,USD
2022-05-02,59.3862339144759,59.70044541522294,58.246086234097646,59.377254486083984,3255000,59.377254486083984,USD
2022-05-03,59.55680185640866,60.49046377796003,59.20667949198903,59.82612991333008,3623200,59.82612991333008,USD
2022-05-04,59.754310199943546,61.64856554275701,59.58374215081863,61.32537460327149,3823300,61.32537460327149,USD
2022-05-05,60.364776938262445,62.39369617038303,59.76328539599069,60.59819412231445,4689200,60.59819412231445,USD
2022-05-06,60.643092741044114,60.80468822153325,59.60169812249244,60.63411331176758,4833600,60.63411331176758,USD
2022-05-09,60.227103393339085,60.76073054297663,59.12368419820775,59.36788177490234,7275800,59.36788177490234,USD
2022-05-10,59.78392844338235,60.64315699105857,58.12878924452344,58.61719131469727,5521400,58.61719131469727,USD
2022-05-11,58.807126307884005,59.97386347634543,57.92981873195374,57.99312973022461,5219000,57.99312973022461,USD
2022-05-12,57.92981094473037,57.97502913719894,55.55111182863619,56.898738861083984,6862500,56.898738861083984,USD
2022-05-13,57.25147560145533,57.91172128052554,56.817341598101926,57.360008239746094,4477700,57.360008239746094,USD
2022-05-16,57.24242796130057,57.893630638057616,56.7902046469282,57.5408935546875,4237300,57.5408935546875,USD
2022-05-17,58.60814715962586,59.1869924782075,58.38203549141801,58.77998733520508,4562500,58.77998733520508,USD
2022-05-18,58.4091742631913,58.42726016248564,56.95301440646228,57.269569396972656,5096500,57.269569396972656,USD
2022-05-19,56.44652181371356,57.522812209564336,55.90385514105733,56.42843246459961,4455700,56.42843246459961,USD
2022-05-20,56.618359431271,57.21529408776003,55.02653483069701,56.12091445922852,5405400,56.12091445922852,USD
2022-05-23,56.98012682928749,58.246353250014096,56.86254782374545,57.839351654052734,4983900,57.839351654052734,USD
2022-05-24,57.71274339128968,58.01120899899678,56.41033797528704,57.77605438232422,3738800,57.77605438232422,USD
2022-05-25,57.47758540608689,58.85234476371491,57.47758540608689,58.42725372314453,5900800,58.42725372314453,USD
2022-05-26,59.36788170786655,60.63410848653892,59.31361711319142,60.51653289794922,6343000,60.51653289794922,USD
2022-05-27,60.51651933943066,61.44809814133419,60.35371869149941,61.24911880493164,4197500,61.24911880493164,USD
2022-05-31,60.37181916568681,61.98173323937751,60.317554570064274,60.95066452026367,10013500,60.95066452026367,USD
2022-06-01,61.32148922158299,61.339575119474894,59.67539649819109,60.29042053222656,3694200,60.29042053222656,USD
2022-06-02,60.39895696169903,60.64316146499259,59.39502044900672,60.62506866455078,3102800,60.62506866455078,USD
2022-06-03,60.27233184104733,60.824044919485054,59.67540056460823,59.865333557128906,2452000,59.865333557128906,USD
2022-06-06,60.34468725222613,61.2672198855898,59.910549783337885,60.48939514160156,3267100,60.48939514160156,USD
2022-06-07,60.30850325338378,61.41192927694659,60.0552592939524,61.22199630737305,3692800,61.22199630737305,USD
2022-06-08,60.99588446808824,61.28530712094594,60.444171457893816,60.81499099731445,3099500,60.81499099731445,USD
2022-06-09,60.73360249636495,61.10442208698541,59.68444092215817,59.70253372192383,3906500,59.70253372192383,USD
2022-06-10,58.29158535171994,58.635279503921744,57.22434145107714,57.40523147583008,5246300,57.40523147583008,USD
2022-06-13,56.33798636544367,56.4012973590964,54.76424757275606,55.207427978515625,6042200,55.207427978515625,USD
2022-06-14,55.54206829677267,56.473647236480325,55.19837760583396,55.94906997680664,4773700,55.94906997680664,USD
2022-06-15,56.61836220850151,57.26052198955817,55.46971793224901,56.356075286865234,4716900,56.356075286865234,USD
2022-06-16,55.44257566272309,55.51493304651772,54.456728734756126,55.43353271484375,6145400,55.43353271484375,USD
2022-06-17,54.899918498883984,55.894808545327216,54.61953876388718,55.053672790527344,9326700,55.053672790527344,USD
2022-06-21,56.3741671225692,57.02536643111419,55.57825302302476,56.5550537109375,5463500,56.5550537109375,USD
2022-06-22,55.52398131422695,56.46460669253989,55.487802618863306,55.84958267211914,4455300,55.84958267211914,USD
2022-06-23,56.256594350214286,56.52792771319946,54.92705638633875,55.4697265625,4429600,55.4697265625,USD
