date,open,high,low,close,volume,adjusted_close,currency
2022-06-24,55.78626944751193,58.40916610316095,55.65060107042347,58.08356475830078,6159400,58.08356475830078,USD
2022-06-27,58.382033121613546,58.571966087152845,57.26051777474272,57.50471878051758,3166200,57.50471878051758,USD
2022-06-28,58.35490085638548,58.96088541884014,57.62230120224814,57.6494369506836,2994500,57.6494369506836,USD
2022-06-29,57.74891742027712,57.83936415570109,56.71784878777501,56.91682815551758,2303500,56.91682815551758,USD
2022-06-30,56.12091485916353,57.09771891321032,55.52398019842057,56.79020690917969,3842500,56.79020690917969,USD
2022-07-01,56.64550067402055,57.65848006359426,56.09378760687174,57.59516906738281,3811000,57.59516906738281,USD
2022-07-05,56.220404737584246,56.50078444669638,55.26169002756004,56.38320541381836,3384800,56.38320541381836,USD
2022-07-06,55.75913474652384,56.52791298301687,54.99939945802449,56.01237869262695,3818100,56.01237869262695,USD
2022-07-07,56.5369581445332,57.19720723019197,56.46460420718096,57.00727081298828,5555200,57.00727081298828,USD
2022-07-08,57.27860973259041,57.7760547150942,56.60027472457882,56.6454963684082,4159700,56.6454963684082,USD
2022-07-11,56.29276137383396,56.87160668150276,56.02142461694779,56.1751823425293,2461900,56.1751823425293,USD
2022-07-12,55.63251764152461,56.85352281463797,55.37023070821035,55.8857650756836,3829200,55.8857650756836,USD
2022-07-13,55.1983772665614,55.2888240005631,53.63368499532817,54.22157669067383,5967200,54.22157669067383,USD
2022-07-14,52.78350849916273,53.01866311655287,51.92428346797019,52.37650680541992,7424900,52.37650680541992,USD
2022-07-15,53.04579716419896,53.769353790909406,52.29510479198114,53.38948440551758,3918000,53.38948440551758,USD
2022-07-18,53.92311346776747,54.76424920878528,53.25382481481834,53.45280075073242,3704900,53.45280075073242,USD
2022-07-19,54.230621110040175,55.379268786594174,54.04068813876965,54.9903564453125,5173200,54.9903564453125,USD
2022-07-20,54.37533012079191,55.75913580296361,54.37533012079191,55.42448806762695,5669700,55.42448806762695,USD
2022-07-21,55.21646484097959,55.442576493440754,54.42055085826307,55.27073287963867,3741500,55.27073287963867,USD
2022-07-22,55.50588852670926,55.96715823853396,54.56526665687925,55.03557586669922,3106400,55.03557586669922,USD
2022-07-25,55.38831706156669,56.0123840383911,54.97226896016008,55.74105072021485,2843100,55.74105072021485,USD
2022-07-26,55.51493314976651,55.98524579473638,55.17124247648277,55.39735412597656,2601400,55.39735412597656,USD
2022-07-27,55.695825993479886,56.49173655606111,55.35213530270745,56.30180358886719,3364800,56.30180358886719,USD
2022-07-28,56.14804727160696,56.35606957813134,54.94513162278644,55.94002151489258,4426000,55.94002151489258,USD
2022-07-29,56.28371326221873,57.63134025640071,55.813400601503886,57.20624923706055,5638600,57.20624923706055,USD
2022-08-01,56.74498463854853,57.052496639179,56.1299606372876,56.88064956665039,3634300,56.88064956665039,USD
2022-08-02,56.88065376607346,56.94396476056653,56.012385741433846,56.084739685058594,4002200,56.084739685058594,USD
2022-08-03,56.211363135263966,57.67656580627269,56.18422738844822,57.52280807495117,5137500,57.52280807495117,USD
2022-08-04,58.06546996604772,58.68049394072049,57.477581735974354,57.70369338989258,7369900,57.70369338989258,USD
2022-08-05,57.56803087196501,58.14687617814054,57.05249655551555,57.25147247314453,4169000,57.25147247314453,USD
2022-08-08,57.66171281789827,57.93520641241169,57.13295552120055,57.37910079956055,3466400,57.37910079956055,USD
2022-08-09,57.743763770679,58.76480819111424,57.670830287532254,58.25428771972656,3511400,58.25428771972656,USD
2022-08-10,59.12946440081413,60.1505122255079,58.92890081423863,60.10492706298828,4220100,60.10492706298828,USD
2022-08-11,60.66104197410775,61.60915646647159,60.6428051241721,60.79779052734375,4689300,60.79779052734375,USD
2022-08-12,60.90716960343557,61.88263218792567,60.90716960343557,61.81881713867188,3965900,61.81881713867188,USD
2022-08-15,61.02570063257057,61.62738451130056,60.83425544591466,61.39035415649414,3979200,61.39035415649414,USD
2022-08-16,61.21713709651554,61.98291773402459,61.17155193486037,61.68207931518555,2595700,61.68207931518555,USD
2022-08-17,60.980115637204285,61.85529661667686,60.89807068068505,61.50887298583984,3101700,61.50887298583984,USD
2022-08-18,61.4268171873934,62.11055293640618,61.3356538119223,62.00115966796875,2562200,62.00115966796875,USD
2022-08-19,61.67296631600063,61.74589979893583,61.27183911517677,61.43593597412109,3154700,61.43593597412109,USD
2022-08-22,60.59721320769209,60.59721320769209,59.89524070562726,60.086692810058594,3676600,60.086692810058594,USD
2022-08-23,60.30548710537936,60.46046552032708,59.85878175128112,59.86789321899414,3011400,59.86789321899414,USD
2022-08-24,59.70381021564114,60.39666446491709,59.47589827426409,60.20521926879883,2594500,60.20521926879883,USD
2022-08-25,60.46047930870427,61.33566032574616,60.26903411328765,61.326541900634766,2855700,61.326541900634766,USD
2022-08-26,61.61826529651541,61.837065754448176,59.83143662198478,59.87702178955078,3356700,59.87702178955078,USD
2022-08-29,59.39384484691958,60.09581046594983,59.09299945791255,59.64910507202149,2942400,59.64910507202149,USD
2022-08-30,59.7220447118993,59.92260832525687,58.79216013275424,59.23887252807617,3883900,59.23887252807617,USD
2022-08-31,59.43943035849964,59.51236384758097,58.60071610002533,58.64630126953125,4574900,58.64630126953125,USD
2022-09-01,58.33634085610096,59.175058591658114,57.58878650417255,59.111236572265625,4042300,59.111236572265625,USD
2022-09-02,59.84967386416999,60.816018216098826,58.99272278660588,59.311798095703125,4609600,59.311798095703125,USD
2022-09-06,59.60352323441199,59.9499538066574,58.755690607825926,59.30268478393555,4276600,59.30268478393555,USD
2022-09-07,59.02918112335315,60.57897923558381,58.974484493960254,60.3237190246582,3491700,60.3237190246582,USD
2022-09-08,60.232562150204544,61.162439726718446,59.97730191176229,60.916297912597656,6856900,60.916297912597656,USD
2022-09-09,61.29918082749429,61.95556819254623,61.18978757019831,61.663841247558594,3786300,61.663841247558594,USD
2022-09-12,62.210846134578006,62.8307669388138,62.00117102810882,62.46610641479492,3306800,62.46610641479492,USD
2022-09-13,61.335653757082994,61.95557444717978,60.41488766841284,60.59722137451172,5815200,60.59722137451172,USD
2022-09-14,60.96187566434741,61.52709270777604,60.04110966882404,60.542518615722656,3658300,60.542518615722656,USD
2022-09-15,60.42400386501215,60.92541284414995,59.712919825739945,59.88613510131836,5801300,59.88613510131836,USD
2022-09-16,59.58529641584969,59.58529641584969,58.57336687527535,59.33003616333008,10163100,59.33003616333008,USD
2022-09-19,58.65541238518205,60.50606314402014,58.61895259618176,60.42401123046875,5107500,60.42401123046875,USD
2022-09-20,60.12316111006336,60.12316111006336,59.056535004452094,59.70380401611328,4218300,59.70380401611328,USD
2022-09-21,60.077582002562536,60.369308974663554,58.80127389137572,58.81950378417969,3637200,58.81950378417969,USD
2022-09-22,58.88331114647792,59.14768976716135,57.72552183344784,57.86227035522461,4480100,57.86227035522461,USD
2022-09-23,57.08737429749591,57.34263800174797,55.60139114679384,56.39452362060547,5009500,56.39452362060547,USD
2022-09-26,55.83842168563234,56.58597252223127,55.08175242453392,55.48287963867188,4195700,55.48287963867188,USD
2022-09-27,55.865765558132935,56.19395926079795,54.75355781624114,55.39170837402344,3838900,55.39170837402344,USD
2022-09-28,55.19114901287067,56.90504407379007,55.15468227259755,56.39452362060547,4762700,56.39452362060547,USD
2022-09-29,55.801950332114345,56.02986223852977,54.74443922545316,55.67432022094727,4845000,55.67432022094727,USD
2022-09-30,55.99340041689444,56.64978787787399,55.32789800902795,55.40994644165039,5510300,55.40994644165039,USD
2022-10-03,56.21219471967822,57.424687779843424,55.31878042792169,57.08737564086914,4854900,57.08737564086914,USD
2022-10-04,58.008135585007416,59.749382296561286,57.989902216372464,59.67644882202149,4337000,59.67644882202149,USD
2022-10-05,58.865086285483954,59.82231906438855,58.755686067651645,59.49412536621094,3087500,59.49412536621094,USD
2022-10-06,59.18417183272019,59.70381078580956,58.60071781364864,58.846866607666016,4747700,58.846866607666016,USD
2022-10-07,58.37279668563734,58.63717533320027,57.16942209122784,57.661712646484375,3725000,57.661712646484375,USD
2022-10-10,58.05372727659305,58.52778103219373,57.37910643142888,57.78934860229492,2796400,57.78934860229492,USD
2022-10-11,57.51585397643764,58.66452855714118,57.36999048241719,57.72553253173828,3918200,57.72553253173828,USD
2022-10-12,57.74376548658764,58.21782270814887,57.03268139307579,57.0509147644043,4230300,57.0509147644043,USD
2022-10-13,56.31247972445696,59.72204370579615,55.65609225737004,59.47589492797852,6515100,59.47589492797852,USD
2022-10-14,59.767621113729845,60.73397240740781,58.883321729993206,59.36650085449219,4847900,59.36650085449219,USD
2022-10-17,60.67926512673883,61.14420737395404,60.05023298025661,60.414886474609375,4497800,60.414886474609375,USD
2022-10-18,61.755024077714246,61.97382457190584,60.81602789493587,61.42683029174805,3757700,61.42683029174805,USD
2022-10-19,61.299190775513246,61.91911150363149,60.679270047395,61.39035415649414,3105600,61.39035415649414,USD
2022-10-20,61.098617330806526,61.55444111766976,59.87701292056621,60.18696975708008,4430000,60.18696975708008,USD
2022-10-21,60.44224279306864,62.15613789429034,60.1869756051542,62.04673767089844,5274400,62.04673767089844,USD
2022-10-24,62.15614374008646,63.58743042630811,62.08321025096578,63.250118255615234,6390000,63.250118255615234,USD
2022-10-25,62.70312596868118,64.77257008574631,62.58461427485569,64.66316986083984,5481800,64.66316986083984,USD
2022-10-26,64.96401171397612,65.39248721063649,64.44437284586701,64.5902328491211,3348500,64.5902328491211,USD
2022-10-27,65.04606578213433,65.72068317182986,64.76345720442141,64.86373901367188,3204700,64.86373901367188,USD
2022-10-28,65.29220098583845,66.74171727289634,65.18280077433035,66.67790222167969,3968300,66.67790222167969,USD
2022-10-31,66.39530610150598,67.06992347682079,66.34972093270191,66.74172973632812,4705700,66.74172973632812,USD
2022-11-01,67.16108541416072,67.76277624389218,67.02433686601084,67.40723419189453,3891500,67.40723419189453,USD
2022-11-02,67.37987958203732,68.84762586548695,66.96051555211521,67.06991577148438,6051700,67.06991577148438,USD
2022-11-03,66.24032740467554,67.25224998614696,65.13722753062179,66.65056610107422,4554200,66.65056610107422,USD
2022-11-04,67.58043997625677,67.89040380404775,66.63232555495472,67.56221008300781,3364600,67.56221008300781,USD
2022-11-07,68.01195002068762,68.24141004572542,67.24096769779149,67.85591888427734,5016500,67.85591888427734,USD
2022-11-08,67.65397936504694,67.88343934403674,66.73613944908772,67.37863159179688,4074100,67.37863159179688,USD
2022-11-09,67.02984669428783,67.66315846533028,66.53421230858886,66.79120635986328,3528200,66.79120635986328,USD
2022-11-10,68.46167760816846,69.36116382845707,68.21386390605797,68.58100128173828,5099000,68.58100128173828,USD
2022-11-11,68.94814727929118,69.41624066431909,68.10372910886421,68.36990356445312,5303100,68.36990356445312,USD
2022-11-14,68.1129157989166,68.67279884328734,67.69071017575523,67.72742462158203,4540900,67.72742462158203,USD
2022-11-15,68.50757750345701,68.7278571442301,67.60809821880486,68.17715454101562,4088500,68.17715454101562,USD
2022-11-16,68.28730190610894,68.6727930509284,68.05784189096917,68.2505874633789,4696400,68.2505874633789,USD
2022-11-17,67.69071563599037,68.83801590100715,67.50715039461372,68.73705291748047,3714200,68.73705291748047,USD
2022-11-18,69.70994597996912,69.91187190264155,69.06746077379644,69.29692077636719,4626200,69.29692077636719,USD
2022-11-21,69.16843020781738,69.81091547411295,68.92060946041467,69.6548843383789,3945200,69.6548843383789,USD
2022-11-22,70.08626966518351,70.75628900784703,69.77420039399561,70.60025787353516,3126400,70.60025787353516,USD
2022-11-23,70.41667938232422,70.76545602901797,70.29735571176262,70.41667938232422,2554700,70.41667938232422,USD
2022-11-25,70.57273944052844,71.00412549786631,70.49931053660588,70.6278076171875,1196500,70.6278076171875,USD
2022-11-28,70.03121001539243,70.6369809056639,69.33364950312877,69.50804138183594,3616800,69.50804138183594,USD
2022-11-29,69.46213419377936,70.17804830133782,69.11335750107656,69.8200912475586,2978500,69.8200912475586,USD
2022-11-30,69.29692540361687,70.64615142923661,68.73704239975339,70.39833068847656,6392700,70.39833068847656,USD
2022-12-01,70.6920438769231,70.97657907955238,70.19641636796005,70.35244750976562,4056500,70.35244750976562,USD
2022-12-02,69.81091763337919,70.69204331265115,69.81091763337919,70.5910873413086,2438500,70.5910873413086,USD
2022-12-05,70.11379882254249,70.34325882837686,68.78293358972866,69.20513916015625,3237400,69.20513916015625,USD
2022-12-06,69.18678382967636,69.62735015633774,68.62690081160619,69.09500122070312,2453100,69.09500122070312,USD
2022-12-07,68.67278381794323,69.56308967739507,68.29647308504184,68.46167755126953,3514500,68.46167755126953,USD
2022-12-08,69.02157247563186,69.02157247563186,67.40617894717333,67.56221008300781,3705100,67.56221008300781,USD
2022-12-09,67.08493112257435,67.58974599045047,66.16709100102824,66.25888061523438,4479700,66.25888061523438,USD
2022-12-12,66.32313025850507,67.250143755003,65.68981832317193,67.16754150390625,4687000,67.16754150390625,USD
2022-12-13,68.2046942790068,68.56265135092026,66.81876079649635,67.21343231201172,4743600,67.21343231201172,USD
2022-12-14,67.49795331139781,67.91097850346453,66.50668444736165,66.85546112060547,3117000,66.85546112060547,USD
2022-12-15,65.97433929426863,66.1946259448464,65.26760554738198,65.80912780761719,4744800,65.80912780761719,USD
2022-12-16,64.98308648972866,65.84585148317363,64.82704833971337,65.59803771972656,8784100,65.59803771972656,USD
2022-12-19,65.81830726220329,66.3139417153314,64.98307648193152,65.3134994506836,3670200,65.3134994506836,USD
2022-12-20,65.54296218896292,66.4699756097413,65.51542110494907,65.89173889160156,3112400,65.89173889160156,USD
2022-12-21,66.49750408679742,67.21342515697688,66.24051001150582,66.85546112060547,2962800,66.85546112060547,USD
2022-12-22,66.51588359479938,66.76369737951974,64.96473134181183,65.90093231201172,3136700,65.90093231201172,USD
2022-12-23,65.89172381251366,66.5892840607207,65.59801533998896,66.33228302001953,1940500,66.33228302001953,USD
2022-12-27,66.4975210532276,66.79122964315069,66.10284947902798,66.37820434570312,2409100,66.37820434570312,USD
2022-12-28,66.55257978139457,66.66271609879524,65.79995126804855,65.91008758544922,1987100,65.91008758544922,USD
2022-12-29,66.18545458055779,67.00233176377397,66.07531124029678,66.69026947021484,1786500,66.69026947021484,USD
2022-12-30,66.36901998225426,66.80958634186533,65.94681434734954,66.4240951538086,2444600,66.4240951538086,USD
2023-01-03,66.48833479147551,66.92889408959135,65.78159403867585,66.22216033935547,3107200,66.22216033935547,USD
2023-01-04,66.68107759438416,67.525488716224,66.54340019347119,67.17671203613281,3659400,67.17671203613281,USD
2023-01-05,67.1032779379884,67.24095532819688,66.03858025644318,66.63517761230469,2965800,66.63517761230469,USD
2023-01-06,67.46123908912621,67.84673020330601,67.16753057319445,67.53466796875,3890900,67.53466796875,USD
2023-01-09,66.35984670963742,66.86465459868967,65.25843431044528,65.47871398925781,4854200,65.47871398925781,USD
2023-01-10,65.45117133424863,65.7173457874685,64.7811520231812,65.68981170654297,3230800,65.68981170654297,USD
2023-01-11,65.55213429935147,65.87337691442241,65.32267428822026,65.68981170654297,2950300,65.68981170654297,USD
2023-01-12,65.80913299022873,66.38737674032862,65.47870999090432,65.52460479736328,3979800,65.52460479736328,USD
2023-01-13,64.97389074321948,66.0844762397183,64.79949891232226,66.01104736328125,2418900,66.01104736328125,USD
2023-01-17,66.01105432161391,66.19462653205717,65.50624649866351,65.68981170654297,3081600,65.68981170654297,USD
2023-01-18,65.3777567062868,65.97434719936854,64.32223913746093,64.39566802978516,3739800,64.39566802978516,USD
2023-01-19,64.11113051021256,64.23962756586285,63.44111114897387,63.72563934326172,3516500,63.72563934326172,USD
2023-01-20,64.11114081404821,64.55170722034508,63.53290397068869,64.42321014404297,4296800,64.42321014404297,USD
2023-01-23,64.48744670616018,65.23089493849378,64.16620407506322,64.88211822509766,7660300,64.88211822509766,USD
2023-01-24,63.78989575561858,65.41446987574808,63.06480113621811,65.13912200927734,3171300,65.13912200927734,USD
2023-01-25,64.65266465225538,65.69900189939028,64.56087503201576,65.6806411743164,2561700,65.6806411743164,USD
2023-01-26,65.86420190113628,66.3231219118694,65.30431892783677,66.28640747070312,3957100,66.28640747070312,USD
2023-01-27,66.18545672417659,66.72697907556147,66.11202782829103,66.12120819091797,2491400,66.12120819091797,USD
2023-01-30,65.77241849585083,66.67189778446168,65.77241849585083,66.23133850097656,2984300,66.23133850097656,USD
2023-01-31,66.24970848134686,67.10330018050125,65.56132830469221,67.02069091796875,4274300,67.02069091796875,USD
2023-02-01,66.46997017733234,67.25931312635038,66.05694498421138,66.70861053466797,4965200,66.70861053466797,USD
2023-02-02,66.96561196884504,67.16753790858114,63.03725751327978,63.98263168334961,8329400,63.98263168334961,USD
2023-02-03,63.85412724524178,64.39565647576478,63.587952810247536,64.0560531616211,4653600,64.0560531616211,USD
2023-02-06,64.08378265685545,64.87882149761079,63.76946858418623,64.79561614990234,4945000,64.79561614990234,USD
2023-02-07,64.38887178810923,66.13610690244676,64.23171471611165,65.87725830078125,4129200,65.87725830078125,USD
2023-02-08,65.50747112751736,66.10837369345855,65.09146545660943,65.8587646484375,4077200,65.8587646484375,USD
2023-02-09,66.31176212658417,66.70003505798381,65.38729873576831,65.44276428222656,3870200,65.44276428222656,USD
2023-02-10,65.18391154795083,66.03441612108846,65.08222001713051,66.00668334960938,3015400,66.00668334960938,USD
2023-02-13,66.02516735647163,67.0235894156826,65.85876367993647,66.9218978881836,2935500,66.9218978881836,USD
2023-02-14,66.84794512359103,67.19924572393143,66.22855634827997,66.60758972167969,2783000,66.60758972167969,USD
2023-02-15,66.44117301605438,66.98660292097384,66.20081060812817,66.9681167602539,2924200,66.9681167602539,USD
2023-02-16,66.46891343392141,67.5967598011987,66.43193405513088,66.99585723876953,3215300,66.99585723876953,USD
2023-02-17,66.94963162619199,67.57826696295369,66.718515797281,67.0605697631836,7285400,67.0605697631836,USD
2023-02-21,66.5613503157957,66.71850736685423,65.15616935693492,65.68311309814453,4008200,65.68311309814453,USD
2023-02-22,65.58143557106573,65.84028419345762,65.09147109966737,65.50747680664062,2484600,65.50747680664062,USD
2023-02-23,65.84027500624026,66.36721878632251,64.78638744607576,65.24861907958984,3646000,65.24861907958984,USD
2023-02-24,64.64773059235901,66.77399938976724,64.63848398281299,66.4134521484375,5222400,66.4134521484375,USD
2023-02-27,66.52438250764561,66.92190203438071,66.1176163724481,66.35797882080078,3049500,66.35797882080078,USD
2023-02-28,66.63530538102764,66.83868840202301,66.28400487091051,66.3117446899414,3567000,66.3117446899414,USD
2023-03-01,66.10837377186164,67.22697353903185,65.78481302153891,65.8864974975586,4878200,65.8864974975586,USD
2023-03-02,65.59992102792413,65.61841424537889,63.50139224494682,64.14851379394531,6886300,64.14851379394531,USD
2023-03-03,64.47205728251905,65.26709614561015,64.02831892592039,65.01749420166016,4587400,65.01749420166016,USD
2023-03-06,64.97127218445522,65.32257271236453,64.15774711236551,64.42584228515625,3934100,64.42584228515625,USD
2023-03-07,64.41659306279715,64.81411250243654,63.49212990578404,64.0005874633789,4891200,64.0005874633789,USD
2023-03-08,64.00058858366295,64.28716991036327,61.54151315747855,62.40126419067383,5887800,62.40126419067383,USD
2023-03-09,62.44749672668826,62.67861254425099,59.45223065284683,59.785037994384766,7451200,59.785037994384766,USD
2023-03-10,58.86056935605386,59.22110943432288,57.42765212315637,57.66801452636719,9989700,57.66801452636719,USD
2023-03-13,55.46779019941111,56.068692670523575,54.02562638466945,54.50634765625,10247300,54.50634765625,USD
2023-03-14,56.33679288906734,56.64186747436595,54.034881220104445,54.60804748535156,10939900,54.60804748535156,USD
2023-03-15,52.28764177356597,53.20285840016636,51.20601795620953,52.04727935791016,9897600,52.04727935791016,USD
2023-03-16,51.63127790424559,53.49869433846136,50.40174345356044,53.33229064941406,7764300,53.33229064941406,USD
2023-03-17,52.75911581489091,53.02721099573107,50.60511834072208,50.72529602050781,13077500,50.72529602050781,USD
2023-03-20,51.03961071728972,53.22134436051281,51.03961071728972,52.67591094970703,9909800,52.67591094970703,USD
2023-03-21,54.136565792102616,54.58955078130803,53.86847062005612,54.108829498291016,8011300,54.108829498291016,USD
2023-03-22,54.03488363673204,54.42315655187954,51.77919080056828,51.87163925170898,5599500,51.87163925170898,USD
2023-03-23,51.8808756145552,52.26915200596559,50.0134594619323,50.1983528137207,5849700,50.1983528137207,USD
2023-03-24,49.07975710027012,50.26306900450771,48.83939819217723,50.24457931518555,6625300,50.24457931518555,USD
2023-03-27,51.390916264711926,51.92710315822709,50.4572098601978,51.63127517700195,5466400,51.63127517700195,USD
2023-03-28,51.52033447461168,51.77918304594399,50.79925429644466,51.24299621582031,5199300,51.24299621582031,USD
2023-03-29,52.12123557847762,52.25065986067821,51.52957970181939,52.22292709350586,4827800,52.22292709350586,USD
2023-03-30,52.79609635293542,53.48019717764214,52.50026839740591,52.74062728881836,4868500,52.74062728881836,USD
2023-03-31,53.18437047122125,53.60962625301162,53.064192785966185,53.56340026855469,6143500,53.56340026855469,USD
2023-04-03,53.86847520828079,54.3861759094434,53.46171263871927,53.59113693237305,4840000,53.59113693237305,USD
2023-04-04,54.2659913966244,54.33070353951581,52.44479773555873,53.101165771484375,5373800,53.101165771484375,USD
2023-04-05,52.601957844382895,54.32145644564736,52.55573186283421,54.22901153564453,5258100,54.22901153564453,USD
2023-04-06,54.54333533572113,54.91312207065017,54.33995227885539,54.60804748535156,4250700,54.60804748535156,USD
2023-04-10,54.46937509615812,55.23668131596795,54.46013201498282,54.98707580566406,2913300,54.98707580566406,USD
2023-04-11,55.09801020694907,55.95776134149465,54.72822701000801,55.578731536865234,4326100,55.578731536865234,USD
2023-04-12,55.78211774498445,56.39226340469464,55.19970485681407,55.47704315185547,4242800,55.47704315185547,USD
2023-04-13,55.32912025244623,55.39383239332019,54.746710984580574,55.264408111572266,4443300,55.264408111572266,USD
2023-04-14,55.85606886065703,56.29981433187105,55.51401843953756,56.04096221923828,4332100,56.04096221923828,USD
2023-04-17,55.65269090986878,56.90071494403637,55.35686293841354,56.89147186279297,3841800,56.89147186279297,USD
2023-04-18,57.1040928671547,57.14107224190161,56.63261465549975,56.67884063720703,4018400,56.67884063720703,USD
2023-04-19,56.7805315020658,57.31672188339518,56.558662295448265,57.141075134277344,5445500,57.141075134277344,USD
2023-04-20,56.82675554197934,57.02089197276483,56.077939060531584,56.216609954833984,4059200,56.216609954833984,USD
2023-04-21,56.03171264126118,56.11491446664795,55.20894099385153,55.62494659423828,3897900,55.62494659423828,USD
2023-04-24,55.51401731261523,55.89304710306623,55.45855177475004,55.846824645996094,4816500,55.846824645996094,USD
2023-04-25,55.27366680657934,55.27366680657934,54.4139155737448,54.73747634887695,3867700,54.73747634887695,USD
