date,open,high,low,close,volume,adjusted_close,currency
2023-04-26,54.58954917982235,55.319875926435046,54.081095144457386,54.46936798095703,4378500,54.46936798095703,USD
2023-04-27,54.55257050678513,55.85606344490368,54.55257050678513,55.75437545776367,6748300,55.75437545776367,USD
2023-04-28,55.53251232572083,56.82676240707379,55.33837587148221,56.69733810424805,4721700,56.69733810424805,USD
2023-05-01,56.34603659584549,57.13182895892552,56.290567530497874,56.63261795043945,4704700,56.63261795043945,USD
2023-05-02,56.087189507739645,56.23510702858201,53.93319174541586,54.94085693359375,4774300,54.94085693359375,USD
2023-05-03,55.17196466476722,56.02246912537628,54.22901176721332,54.27523422241211,6285400,54.27523422241211,USD
2023-05-04,53.67433957221919,53.74829480118078,49.17220083720477,50.022708892822266,12380300,50.022708892822266,USD
2023-05-05,50.86396576401589,51.5573131650632,50.40173416331769,50.531158447265625,6801200,50.531158447265625,USD
2023-05-08,50.70850250167533,51.18450563607122,49.97116103193059,50.11116027832031,5420000,50.11116027832031,USD
2023-05-09,49.46714974120904,49.58848525635948,48.953812106921774,49.27114868164063,7741400,49.27114868164063,USD
2023-05-10,49.41114915056435,49.53248466875482,47.92713447872974,48.36580657958984,9041900,48.36580657958984,USD
2023-05-11,47.88980124432608,48.04846774802507,47.4044627546993,47.81513214111328,6096600,47.81513214111328,USD
2023-05-12,47.8431328626756,47.91780196836691,45.92044967657049,46.87245941162109,12674800,46.87245941162109,USD
2023-05-15,46.67646302062367,47.35780626874312,46.45246278488593,47.11513519287109,10654300,47.11513519287109,USD
2023-05-16,47.171131453289256,47.171131453289256,45.68711671546145,45.84578323364258,10426800,45.84578323364258,USD
2023-05-17,46.26579024032925,48.33781185506914,46.13512285208787,48.25381088256836,6853400,48.25381088256836,USD
2023-05-18,48.24447279555086,48.47780842177112,47.7311351299501,48.42181015014648,5315900,48.42181015014648,USD
2023-05-19,48.767141453969074,48.907144241162335,47.94579912730076,48.14180374145508,5965100,48.14180374145508,USD
2023-05-22,48.17913592871928,48.953811865699386,47.871134773832175,48.87914276123047,4044300,48.87914276123047,USD
2023-05-23,48.93514792958543,49.35515276984279,48.36580843061648,48.38447570800781,4350100,48.38447570800781,USD
2023-05-24,48.09513651619929,48.19780475794296,46.76979191293847,46.90045928955078,5656200,46.90045928955078,USD
2023-05-25,49.53248923776111,49.53248923776111,48.141810821031264,49.25248718261719,9299300,49.25248718261719,USD
2023-05-26,49.18715007894053,49.51381852722832,48.34714041131616,48.356475830078125,5274300,48.356475830078125,USD
2023-05-30,48.7951528141617,48.7951528141617,47.73114275821704,48.207149505615234,4277400,48.207149505615234,USD
2023-05-31,47.55380082040429,47.69380005836772,46.088453388455406,46.24711990356445,8296800,46.24711990356445,USD
2023-06-01,46.4524539044891,47.36712907313383,46.24711742730108,47.02179336547852,4951400,47.02179336547852,USD
2023-06-02,47.81513061051447,49.82181818988776,47.44179578765762,49.43914794921875,6943200,49.43914794921875,USD
2023-06-05,49.663153375480526,49.663153375480526,48.7298108791456,49.14048385620117,5527200,49.14048385620117,USD
2023-06-06,49.215150905500586,50.24182981903307,49.08448352169553,49.84049224853516,4235100,49.84049224853516,USD
2023-06-07,49.8871550925039,51.39916887755631,49.72848502322505,51.19383239746094,6209700,51.19383239746094,USD
2023-06-08,51.175166634703466,51.35250041288128,49.87781767921111,50.17648696899414,5200400,50.17648696899414,USD
2023-06-09,50.26982768747025,50.69916438354875,50.04582392058372,50.27915954589844,3701400,50.27915954589844,USD
2023-06-12,50.19516363108435,50.8671714389701,49.90582970523755,50.40983200073242,3976700,50.40983200073242,USD
2023-06-13,50.51249520497992,51.67917333233343,50.44716151468165,51.49250411987305,7442100,51.49250411987305,USD
2023-06-14,51.623171760604215,52.27650862181889,50.23248995512114,50.34449005126953,4402400,50.34449005126953,USD
2023-06-15,50.14849699488984,51.57651002000517,50.10183057741655,51.483177185058594,5212900,51.483177185058594,USD
2023-06-16,51.6138373874904,52.108511312965405,51.12849888046112,51.80050659179688,10278200,51.80050659179688,USD
2023-06-20,51.28716745696385,51.49250037134536,50.15782396639968,50.88582992553711,5981400,50.88582992553711,USD
2023-06-21,50.848499926771794,51.46450584591256,50.50316419220993,50.91383361816406,4225000,50.91383361816406,USD
2023-06-22,50.87649543860214,50.87649543860214,49.90582199545806,50.26982498168945,4227900,50.26982498168945,USD
2023-06-23,49.47648125690674,50.213822640185946,49.43915026516539,49.77515411376953,7023000,49.77515411376953,USD
2023-06-26,50.00849321643105,50.82050020031743,49.50448740832815,50.45649719238281,5637900,50.45649719238281,USD
2023-06-27,50.98850183683765,51.576505049084574,50.43782961871975,51.31517028808594,4812400,51.31517028808594,USD
2023-06-28,51.04449959252882,51.25916793838302,50.32582544662439,51.212501525878906,5112000,51.212501525878906,USD
2023-06-29,51.576503733454686,52.53784890624138,51.501838186682136,52.4351806640625,5015100,52.4351806640625,USD
2023-06-30,52.73385312774142,53.09785614603575,52.37918196819498,52.7618522644043,5850600,52.7618522644043,USD
2023-07-03,52.92984812930354,53.95652693425848,52.84584716853831,53.46185302734375,2429100,53.46185302734375,USD
2023-07-05,52.57518457664312,53.29385516632333,52.388515365118,52.99518585205078,3786900,52.99518585205078,USD
2023-07-06,52.45384465026669,53.097849637507856,52.425841956617056,52.92984771728516,4467000,52.92984771728516,USD
2023-07-07,52.87385516426607,54.15253341931578,52.85518788662209,53.76986312866211,4615900,53.76986312866211,USD
2023-07-10,53.601858194569445,54.28319776860956,53.39652171238074,53.58319091796875,4030200,53.58319091796875,USD
2023-07-11,53.87253289214823,55.375214960810986,53.87253289214823,55.29121398925781,5992800,55.29121398925781,USD
2023-07-12,55.99121740611702,56.19655033233492,54.61920280980488,54.78720474243164,5803100,54.78720474243164,USD
2023-07-13,54.80587077815952,55.43120852178127,54.67520340250238,55.22587203979492,4034100,55.22587203979492,USD
2023-07-14,55.30987462956687,55.37521187973443,53.85386261755002,54.283199310302734,3357900,54.283199310302734,USD
2023-07-17,54.15253211639306,55.40321120509475,54.08719842642066,55.06720733642578,2873300,55.06720733642578,USD
2023-07-18,54.83387288672868,55.96321647806539,54.78720647295146,55.41254425048828,3308700,55.41254425048828,USD
2023-07-19,55.32853849309905,56.2712163477426,55.24453753140229,56.24321365356445,4294800,56.24321365356445,USD
2023-07-20,56.663226989785336,57.07390000229472,56.29922395445702,56.87789535522461,3216800,56.87789535522461,USD
2023-07-21,57.055226004526446,57.251227068095545,56.49521838807606,57.12055969238281,3341100,57.12055969238281,USD
2023-07-24,57.23256205250868,58.38990832389257,57.19522749785328,57.84856796264648,2891600,57.84856796264648,USD
2023-07-25,57.77390174437473,57.96056739465082,57.32589421453877,57.605899810791016,3158600,57.605899810791016,USD
2023-07-26,57.87656800870046,58.79124681004831,57.76456790339183,58.66057586669922,3073700,58.66057586669922,USD
2023-07-27,58.884583021306135,59.11791866435134,58.16590881347656,58.16590881347656,3852900,58.16590881347656,USD
2023-07-28,58.75390316376448,58.79123771323027,57.997894558965946,58.38990020751953,3802500,58.38990020751953,USD
2023-07-31,58.5579070415744,58.949909162657725,58.52990434691208,58.77257537841797,3069000,58.77257537841797,USD
2023-08-01,58.49257699417896,58.81924902904414,58.24057763413178,58.6325798034668,4311200,58.6325798034668,USD
2023-08-02,58.45524156601302,59.17391571573184,58.21257052303313,58.56724166870117,6407800,58.56724166870117,USD
2023-08-03,59.295252649367335,60.50860084518138,58.52991202271441,60.12592697143555,5455200,60.12592697143555,USD
2023-08-04,60.23792013975604,60.797924162925895,59.16457494152526,59.29524230957031,4204600,59.29524230957031,USD
2023-08-07,59.65284431129241,60.85738080971853,59.65284431129241,60.396270751953125,3821300,60.396270751953125,USD
2023-08-08,59.37993965434015,59.93515636280154,58.636516812679815,59.7563591003418,4362300,59.7563591003418,USD
2023-08-09,59.596380984649386,60.07631235039775,58.8905972416183,58.93764877319336,2921300,58.93764877319336,USD
2023-08-10,58.90942497570121,59.681081711800246,58.49536640187808,58.96588897705078,3915000,58.96588897705078,USD
2023-08-11,58.98470707811228,60.01044637936409,58.7776760076461,59.89752197265625,2854200,59.89752197265625,USD
2023-08-14,59.76577492171169,60.19865841189756,59.64344163886566,59.82223892211914,2764600,59.82223892211914,USD
2023-08-15,59.14467961136099,59.40817466488836,58.14717416165654,58.21304702758789,3677300,58.21304702758789,USD
2023-08-16,58.128349202002575,58.74002628887428,57.8836754954125,58.02483367919922,2573300,58.02483367919922,USD
2023-08-17,58.44831173374577,59.16350443021296,58.09071359061109,58.19422912597656,3764300,58.19422912597656,USD
2023-08-18,57.70487372578745,58.8905923253839,57.63900086912114,58.589454650878906,3225400,58.589454650878906,USD
2023-08-21,58.589454933585614,58.87177128043369,57.827210848539934,58.297733306884766,2137800,58.297733306884766,USD
2023-08-22,58.184810879995695,58.66474222414488,57.497844908669954,57.70487594604492,2524300,57.70487594604492,USD
2023-08-23,57.74252402783546,58.15658255166591,57.45079877412191,58.0907096862793,2251400,58.0907096862793,USD
2023-08-24,58.03424020123265,59.20113751588688,57.836621623769126,58.59886932373047,2418100,58.59886932373047,USD
2023-08-25,58.79649038513075,59.04116409215686,58.062476443655925,58.73061752319336,2109500,58.73061752319336,USD
2023-08-28,58.81531761732528,59.27643128695804,58.65534167651116,58.84354782104492,2134600,58.84354782104492,USD
2023-08-29,59.0693982858056,59.4175839495532,58.65533975566796,59.14468002319336,2834700,59.14468002319336,USD
2023-08-30,59.33288946136372,59.67166625245776,59.06939799709145,59.229373931884766,2343500,59.229373931884766,USD
2023-08-31,59.40817060029693,59.74694736750942,59.11644536413025,59.60578918457031,4953500,59.60578918457031,USD
2023-09-01,60.03867113859278,60.75386376928343,60.03867113859278,60.50919723510742,3087100,60.50919723510742,USD
2023-09-05,60.50919712367836,61.036180032753066,59.99161949540594,60.010440826416016,3978900,60.010440826416016,USD
2023-09-06,59.62461568077453,60.10454708270525,59.210553556173416,59.47404861450195,3028200,59.47404861450195,USD
2023-09-07,59.23878153962922,59.756355554820885,58.81531058545362,59.06939315795898,3155400,59.06939315795898,USD
2023-09-08,59.02234750865932,59.9163374467974,58.86236798122906,59.57756423950195,2821300,59.57756423950195,USD
2023-09-11,59.91632949309172,60.443319540622646,59.51168347227637,59.66225051879883,2188200,59.66225051879883,USD
2023-09-12,59.78459242863436,60.79151037107064,59.69048935711402,60.21747589111328,3328300,60.21747589111328,USD
2023-09-13,60.42449972706747,60.64094324017164,59.77517995716054,60.02926254272461,4550200,60.02926254272461,USD
2023-09-14,61.26202559340513,62.08073729504408,60.913843552393466,62.043094635009766,4939900,62.043094635009766,USD
2023-09-15,61.51612201030426,62.278366259178895,61.47847934399379,61.77961349487305,7686200,61.77961349487305,USD
2023-09-18,61.779615602612736,62.46657454230347,61.31850548888563,62.39129638671875,3644800,62.39129638671875,USD
2023-09-19,62.5794958241827,62.88062995299461,62.01487023011087,62.447750091552734,3331100,62.447750091552734,USD
2023-09-20,62.73006327964441,63.03119739310082,62.174842995069525,62.193660736083984,4142500,62.193660736083984,USD
2023-09-21,61.97722640915542,61.98663886976863,60.66917438846824,60.87620544433594,4891400,60.87620544433594,USD
2023-09-22,60.87620991625663,61.48788348857576,60.53743310533298,60.62212371826172,2492900,60.62212371826172,USD
2023-09-25,60.33980516807207,61.23379500450034,60.24569492878216,61.2149772644043,2335700,61.2149772644043,USD
2023-09-26,60.7444590781681,61.21498158944871,59.32347908381161,59.34230041503906,5531000,59.34230041503906,USD
2023-09-27,59.45522767807152,59.63402494864668,58.39184574618268,59.09762954711914,7114600,59.09762954711914,USD
2023-09-28,58.97529459699184,59.5963878081814,58.94706439277492,59.19173812866211,3483700,59.19173812866211,USD
2023-09-29,59.3705297461826,59.86928245208816,59.01293163770976,59.20114135742188,3330500,59.20114135742188,USD
2023-10-02,58.79650041146857,59.05999190415033,57.58255130909501,58.05307388305664,3259500,58.05307388305664,USD
2023-10-03,57.488439839943176,57.68605843061261,56.18979672019784,56.70737075805664,3797500,56.70737075805664,USD
2023-10-04,56.61326694625168,56.707370010147855,55.51224602149887,56.46269989013672,3456700,56.46269989013672,USD
2023-10-05,55.982771822242526,56.88617421221166,55.93571669771751,56.7356071472168,3632300,56.7356071472168,USD
2023-10-06,56.29330852350997,57.9871887125916,56.0580472864208,57.70487594604492,3938400,57.70487594604492,USD
2023-10-09,57.43197867601408,58.32597219806284,57.35669693815631,58.25069046020508,3180900,58.25069046020508,USD
2023-10-10,58.34479464376752,59.16350285378549,58.34479464376752,58.5141830444336,3089900,58.5141830444336,USD
2023-10-11,58.84354589403835,59.42699641035291,58.42007849290299,59.14468002319336,3143000,59.14468002319336,USD
2023-10-12,59.37994430110912,59.43640829936851,58.175407723326025,58.7964973449707,2617200,58.7964973449707,USD
2023-10-13,59.408174468387394,59.86928452838167,58.269507240050416,58.4012565612793,3012900,58.4012565612793,USD
2023-10-16,59.04117693503869,60.20807096301596,58.76827296776242,59.615211486816406,2619900,59.615211486816406,USD
2023-10-17,59.257606549737126,60.89502288783208,59.257606549737126,60.17041778564453,4090700,60.17041778564453,USD
2023-10-18,59.69989532623377,59.91633525205069,58.94706002126146,59.361122131347656,2979600,59.361122131347656,USD
2023-10-19,59.21996200529132,59.54932631863705,58.04365575791115,58.26950454711914,3990600,58.26950454711914,USD
2023-10-20,58.19422497862957,58.27891917518338,56.20861938482516,56.575626373291016,4589900,56.575626373291016,USD
2023-10-23,56.39682870401048,56.45329269790781,54.99467003554268,55.041725158691406,8494700,55.041725158691406,USD
2023-10-24,55.31462677041524,55.81338308689995,55.173472167102254,55.719276428222656,5061800,55.719276428222656,USD
2023-10-25,55.79455917834959,56.24626034973331,55.2487513526348,55.484012603759766,3735500,55.484012603759766,USD
2023-10-26,55.49342882905119,56.47211297188061,55.46519503593544,56.08628463745117,3139400,56.08628463745117,USD
2023-10-27,56.02981801524248,56.21802772599317,54.49591371885659,54.853511810302734,4686900,54.853511810302734,USD
2023-10-30,55.46519561333665,56.12392788599618,55.032315738944014,55.91689682006836,3133600,55.91689682006836,USD
2023-10-31,56.08627864041905,56.528570923985775,55.74750546747188,56.47210693359375,2713000,56.47210693359375,USD
2023-11-01,56.46269950443915,56.78265494522304,55.69104289839596,56.443878173828125,4322600,56.443878173828125,USD
2023-11-02,56.45328919326474,58.589458110972345,55.70986280721052,56.47210693359375,4566800,56.47210693359375,USD
2023-11-03,57.50726511578655,58.72121412426148,57.50726511578655,58.11894226074219,4119200,58.11894226074219,USD
2023-11-06,58.10953068618721,58.118939556987925,56.227440623476696,56.86735153198242,4459500,56.86735153198242,USD
2023-11-07,56.60385701815054,56.97086398621069,56.19920738931455,56.50975036621094,4113300,56.50975036621094,USD
2023-11-08,56.462287923673024,56.82300967694052,55.90222136774151,56.33888244628906,3597700,56.33888244628906,USD
2023-11-09,56.70910289220449,56.96540130167912,56.23447030684381,56.30091857910156,2781300,56.30091857910156,USD
2023-11-10,56.69011265273909,57.47800079887229,56.43381064245703,57.42104721069336,3183800,57.42104721069336,USD
2023-11-13,57.23119335317801,58.14248697381185,57.20271293798642,57.3925666809082,3473200,57.3925666809082,USD
2023-11-14,58.11400913302234,59.60435501320181,58.05705192482404,59.24363327026367,3880600,59.24363327026367,USD
2023-11-15,59.39551585822572,59.70877507326889,58.60762772360373,58.68356704711914,3187600,58.68356704711914,USD
2023-11-16,58.56966367791826,59.07277307612383,58.48422966490606,58.88291931152344,3748600,58.88291931152344,USD
2023-11-17,59.32906716410401,59.62334064085516,59.09175089544759,59.37652969360352,4120800,59.37652969360352,USD
2023-11-20,59.044292137330345,59.78471778406131,58.71204716729429,59.33856201171875,3471500,59.33856201171875,USD
2023-11-21,59.16769786262006,59.547401745592566,58.98733516863592,59.09175491333008,4447100,59.09175491333008,USD
2023-11-22,59.19617806015632,59.89863227566453,58.99683323855204,59.77523040771485,2614400,59.77523040771485,USD
2023-11-24,59.98406200991345,60.714996591491925,59.92710841989376,60.32579803466797,1614400,60.32579803466797,USD
2023-11-27,60.06949631491238,60.14543926352852,59.62334416584938,60.012542724609375,2903600,60.012542724609375,USD
2023-11-28,59.97457113684471,60.40174116910468,59.69928338037061,59.98406219482422,2833400,59.98406219482422,USD
2023-11-29,60.24985897372125,60.80043448740418,59.93659974259288,59.95558547973633,4413000,59.95558547973633,USD
2023-11-30,60.11696601075642,60.53464138927935,59.822692499267504,60.4017448425293,6240800,60.4017448425293,USD
2023-12-01,60.17390800285207,60.923828224824405,60.059997216336846,60.5251350402832,4229100,60.5251350402832,USD
2023-12-04,60.11696551348563,61.29405230738613,59.87015453914053,61.27507019042969,4201800,61.27507019042969,USD
2023-12-05,60.876369773165145,61.17064688627649,60.620071376396574,60.724491119384766,3112400,60.724491119384766,USD
2023-12-06,60.99028058196646,61.61679900277854,60.18340672311994,60.31630325317383,3185400,60.31630325317383,USD
2023-12-07,60.45869079079832,60.64854452835844,59.984058257477415,60.240360260009766,4924100,60.240360260009766,USD
2023-12-08,60.25934929911658,61.161151886092135,60.15492955667659,60.83839797973633,3317400,60.83839797973633,USD
2023-12-11,61.00926957432769,62.04397238046765,60.91434450534788,61.64528274536133,3424300,61.64528274536133,USD
2023-12-12,61.74019975757357,62.08193575516098,61.53136028767931,61.8920783996582,2902100,61.8920783996582,USD
2023-12-13,61.89207818822326,62.92678085580529,61.6642566047158,62.86982727050781,3961400,62.86982727050781,USD
2023-12-14,63.60075772772687,64.28422971581057,63.35394678929276,63.50583267211914,4340500,63.50583267211914,USD
2023-12-15,62.99323654174805,63.67670861511967,62.67048262162548,62.99323654174805,8619500,62.99323654174805,USD
2023-12-18,63.31597618646006,63.31597618646006,61.6737516992155,61.91106796264648,5875400,61.91106796264648,USD
2023-12-19,62.10092499541376,63.334972599672845,61.9680284524712,63.03120803833008,4354900,63.03120803833008,USD
2023-12-20,62.61352207455327,63.17359222225556,61.86360181303325,61.91106796264648,3491700,61.91106796264648,USD
2023-12-21,61.99649790020845,62.43315895273753,61.81614246605969,62.26229095458984,3018900,62.26229095458984,USD
2023-12-22,62.3287503395843,62.9932330168924,62.224330598533314,62.51860046386719,2553600,62.51860046386719,USD
2023-12-26,62.47113395434482,62.93627906811818,62.328749983106,62.87931823730469,1641700,62.87931823730469,USD
2023-12-27,62.5850484379697,62.86983086537593,62.29077857401644,62.67047882080078,1702300,62.67047882080078,USD
2023-12-28,62.48063254607457,63.05019019365251,62.48063254607457,62.926788330078125,1546200,62.926788330078125,USD
2023-12-29,62.93627910040279,63.10714710829499,62.53758225377568,62.774898529052734,1789000,62.774898529052734,USD
2024-01-02,62.83186248064892,64.24626552370219,62.77490164697706,63.93300628662109,3913800,63.93300628662109,USD
2024-01-03,63.50583642325714,64.17981377289503,63.17359508784663,63.71467590332031,3471000,63.71467590332031,USD
2024-01-04,63.73366135714688,64.88227131534309,63.73366135714688,64.06590270996094,3234400,64.06590270996094,USD
2024-01-05,64.05641815484618,65.44234446202181,63.93300904516431,65.42335510253906,4089900,65.42335510253906,USD
2024-01-08,65.49928243960656,66.2112311617762,65.32841445659318,65.9928970336914,4609800,65.9928970336914,USD
2024-01-09,65.50879269168368,65.74610898882842,64.82532059713584,65.70813751220703,4806100,65.70813751220703,USD
2024-01-10,65.87900557582287,66.15429334975607,65.40437298124536,65.7840805053711,3268100,65.7840805053711,USD
2024-01-11,65.5942231221489,65.99291276343754,65.24299963724548,65.7840805053711,3505200,65.7840805053711,USD
2024-01-12,66.14479506086965,66.43906493590912,65.29045498878288,65.33792114257812,3566100,65.33792114257812,USD
2024-01-16,64.69241709008647,64.88226721044948,64.05641122032071,64.75886535644531,4068100,64.75886535644531,USD
2024-01-17,64.33169613783731,65.08161647668564,63.86655824139865,63.989967346191406,3556100,63.989967346191406,USD
2024-01-18,63.98996323272175,64.4361117417502,63.8001058692138,64.28423309326172,3354500,64.28423309326172,USD
2024-01-19,64.73987931204215,65.53726579147188,64.30321821900705,65.3948745727539,4441900,65.3948745727539,USD
2024-01-22,65.40436513280905,66.49602141780376,65.20502033608584,65.97392272949219,4297000,65.97392272949219,USD
2024-01-23,66.0973245574855,66.5244981865775,65.67965284930918,65.93595123291016,3031100,65.93595123291016,USD
2024-01-24,66.38211457469377,66.62892555026356,66.07835000565349,66.1447982788086,4346200,66.1447982788086,USD
2024-01-25,66.69536950367163,66.84724815719554,66.1068225207609,66.81877136230469,3345100,66.81877136230469,USD
2024-01-26,67.08456784202126,67.2839126586914,66.942176618023,67.2839126586914,3397300,67.2839126586914,USD
2024-01-29,67.03710943588972,67.2934078471701,66.35363734938394,66.79029846191406,3762100,66.79029846191406,USD
2024-01-30,66.6858669151688,67.31238529773036,66.51499892377177,67.21745300292969,3672200,67.21745300292969,USD
2024-01-31,67.23644710285333,67.39782042769295,65.74610122252523,65.80305480957031,6252800,65.80305480957031,USD
2024-02-01,62.793892264645486,63.87605397596972,61.569339329764176,62.03447723388672,9465700,62.03447723388672,USD
2024-02-02,62.27178927173971,62.97424341969785,61.47441006200096,62.60403060913086,4792900,62.60403060913086,USD
2024-02-05,62.029951776593904,63.33121307373358,61.81945255207484,62.967620849609375,5283500,62.967620849609375,USD
2024-02-06,62.938915237057465,63.55127261140161,62.82410279179026,63.111141204833984,3739300,63.111141204833984,USD
2024-02-07,63.40775004865293,64.5176523572152,63.16854772007062,64.1062240600586,4684400,64.1062240600586,USD
2024-02-08,63.9148668549852,64.0488195786434,63.32164243601606,63.86702346801758,3321900,63.86702346801758,USD
2024-02-09,63.63738611785833,64.74728106685949,63.53213651495192,64.58462524414062,5121300,64.58462524414062,USD
2024-02-12,64.82382882956078,66.23990977829936,64.6707358405618,65.58927917480469,5088400,65.58927917480469,USD
2024-02-13,64.97692628915547,65.74236938718852,64.14449952892008,64.90994262695312,5071000,64.90994262695312,USD
2024-02-14,65.29266908692976,65.92416677238248,65.13958338431695,65.39791870117188,3704900,65.39791870117188,USD
2024-02-15,65.76150868763222,66.93838007962452,65.76150868763222,66.5365219116211,4044400,66.5365219116211,USD
2024-02-16,66.2207726095323,66.85227026894795,65.77107105810768,65.79977416992188,3575800,65.79977416992188,USD
2024-02-20,65.2256890589904,66.34515420226482,65.2256890589904,65.65625762939453,3271800,65.65625762939453,USD
2024-02-21,65.85719087573425,66.0389796926337,65.30223968759103,65.96244049072266,4181200,65.96244049072266,USD
2024-02-22,66.02941764298583,66.51738517298276,65.7710750213392,65.88589477539062,3137100,65.88589477539062,USD
2024-02-23,65.98158726613336,66.86185032116312,65.86676748943819,66.33560943603516,4144500,66.33560943603516,USD
2024-02-26,66.09639617153054,66.49825437405084,65.3692189718201,65.6084213256836,2814300,65.6084213256836,USD
