date,open,high,low,close,volume,adjusted_close,currency
2024-02-27,65.56056325181542,66.29731042464168,65.13957216721818,66.17292785644531,2604100,66.17292785644531,USD
2024-02-28,66.11552161899955,66.7852925134732,65.94329565183499,66.34515380859375,2447000,66.34515380859375,USD
2024-02-29,66.73745252277085,67.09147461213735,66.36429745824653,66.7278823852539,6165600,66.7278823852539,USD
2024-03-01,66.73745572998357,67.06276742243277,66.24948089143334,66.71832275390625,2817300,66.71832275390625,USD
2024-03-04,66.35472290947308,67.03405663049318,66.27817641417842,66.89054107666016,3228400,66.89054107666016,USD
2024-03-05,66.49824725300661,68.09611705373457,66.34515425898739,67.42635345458984,3615800,67.42635345458984,USD
2024-03-06,67.91431924865492,68.33531032666951,67.27325154599387,67.97172546386719,3040100,67.97172546386719,USD
2024-03-07,68.32576409746208,69.01466074707166,68.22051447740856,68.28749084472656,2576700,68.28749084472656,USD
2024-03-08,69.21557809755716,69.3591009459788,67.78993434961968,67.8569107055664,3457800,67.8569107055664,USD
2024-03-11,67.59857746235319,68.64149607932718,67.31153175683025,68.61279296875,2079200,68.61279296875,USD
2024-03-12,68.69890805025751,68.99551658602992,68.29704261161785,68.59365844726562,2357800,68.59365844726562,USD
2024-03-13,68.74675054595613,69.75140328645251,68.56496173282066,69.53133392333984,3203100,69.53133392333984,USD
2024-03-14,68.9955152471236,69.52176325187085,68.2779083133093,68.79458618164062,4015000,68.79458618164062,USD
2024-03-15,68.44057111565921,69.45478668296548,68.44057111565921,69.263427734375,5858600,69.263427734375,USD
2024-03-18,69.39737889068681,69.53133161164936,69.03379397662785,69.41651916503906,3341000,69.41651916503906,USD
2024-03-19,69.56004872809838,69.84709450216779,69.06251099290566,69.27301025390625,3286600,69.27301025390625,USD
2024-03-20,69.00508687473236,70.38288725351481,68.6032214352069,70.1915283203125,2755400,70.1915283203125,USD
2024-03-21,70.44030444460927,70.81345949371476,70.0288761468935,70.10541534423828,3002600,70.10541534423828,USD
2024-03-22,70.29678086376863,70.70820915724983,69.46435413978323,69.49305725097656,2724700,69.49305725097656,USD
2024-03-25,69.37824268363195,70.29677871309552,69.37824268363195,69.94275665283203,2591100,69.94275665283203,USD
2024-03-26,69.6557300411647,70.21067396757577,69.61745678764036,69.90449523925781,2713200,69.90449523925781,USD
2024-03-27,70.32548254992702,70.77518408251208,70.11498333894035,70.72734069824219,2526400,70.72734069824219,USD
2024-03-28,70.90913391113281,71.18660946887296,70.69863470871786,70.90913391113281,2591700,70.90913391113281,USD
2024-04-01,70.86130087308561,70.96655048965734,70.10542058128698,70.50728607177734,2219400,70.50728607177734,USD
2024-04-02,70.32549690818358,70.81347178783858,70.01931816602058,70.0671615600586,2354400,70.0671615600586,USD
2024-04-03,69.94275454033067,70.83258743260316,69.94275454033067,70.3924560546875,2003000,70.3924560546875,USD
2024-04-04,70.98568121282305,71.45451570544864,69.6557169277089,69.9714584350586,2894500,69.9714584350586,USD
2024-04-05,70.08628365965063,70.631664687601,69.6939883290828,70.4211654663086,1830600,70.4211654663086,USD
2024-04-08,70.4785713534352,70.81345312380668,70.19152566461672,70.5933837890625,2055100,70.5933837890625,USD
2024-04-09,70.86129696421442,70.96654657498034,69.12947440504486,69.73226165771484,2373300,69.73226165771484,USD
2024-04-10,69.08163700829425,69.21558974272455,68.23964734903574,68.80416870117188,2585300,68.80416870117188,USD
2024-04-11,68.48840597356812,68.52667921849506,67.21584795427867,67.91432189941406,4251800,67.91432189941406,USD
2024-04-12,67.52203929731857,68.23964634977692,66.73745587862584,67.11061096191406,2744600,67.11061096191406,USD
2024-04-15,68.14396110047582,68.57452237554969,66.25904556761199,66.44084167480469,2722400,66.44084167480469,USD
2024-04-16,66.56523067123786,66.63220703825424,65.74237399082139,65.95287322998047,3330300,65.95287322998047,USD
2024-04-17,66.3164610731656,66.67048319991474,65.61799425807163,65.94330596923828,2650900,65.94330596923828,USD
2024-04-18,66.41214707268273,67.12018401792439,66.33560056512233,66.92881774902344,2823600,66.92881774902344,USD
2024-04-19,67.18715936821137,68.23007814336844,67.00536324048149,68.0387191772461,3346100,68.0387191772461,USD
2024-04-22,68.507545438378,69.30169892115312,67.9047581983729,68.85199737548828,2846000,68.85199737548828,USD
2024-04-23,69.11034681041681,69.4643616197562,68.91898054872858,69.10077667236328,2106200,69.10077667236328,USD
2024-04-24,68.7754466565059,69.61744347325534,68.56495475219384,69.57917022705078,2073800,69.57917022705078,USD
2024-04-25,69.29212377714012,69.61744271640438,67.92388626467249,68.79458618164062,2918500,68.79458618164062,USD
2024-04-26,68.45970870830119,68.56495831586524,67.10103394698606,67.37850952148438,5650600,67.37850952148438,USD
2024-04-29,67.56986967005459,68.65106145951069,67.49332318056875,68.60321807861328,3559300,68.60321807861328,USD
2024-04-30,68.22050898879654,68.689343522303,68.00043962824193,68.010009765625,2534500,68.010009765625,USD
2024-05-01,68.03871169177543,69.56960515195857,67.98130546822976,68.77545166015625,4192600,68.77545166015625,USD
2024-05-02,69.27300303701378,69.50263525241975,65.12044638411187,67.20629119873047,6294000,67.20629119873047,USD
2024-05-03,67.25413530804371,67.70383690543167,66.20164640132015,67.47419738769531,3361200,67.47419738769531,USD
2024-05-06,67.80686473307613,68.67470150767333,67.65258672688718,68.6457748413086,3153900,68.6457748413086,USD
2024-05-07,68.99290879440355,69.29182748586852,68.68434542867911,68.71327209472656,3146700,68.71327209472656,USD
2024-05-08,68.7518338482327,69.39788715564293,68.58790383560405,69.09896850585938,2549500,69.09896850585938,USD
2024-05-09,68.91575807158723,70.25608072473582,68.91575807158723,69.94751739501953,2774000,69.94751739501953,USD
2024-05-10,70.15001929639845,70.30430465700968,69.85110060612783,70.1307373046875,2294300,70.1307373046875,USD
2024-05-13,70.22715443589264,70.61286043927369,69.75466108730404,69.8221664428711,1936700,69.8221664428711,USD
2024-05-14,69.90895304430649,70.73821845516362,69.88967105284202,70.69000244140625,2409400,70.69000244140625,USD
2024-05-15,70.79607040535069,71.1624944466053,70.31393970410465,70.51643371582031,2331900,70.51643371582031,USD
2024-05-16,70.87321072165119,71.36498608042064,70.73821471833887,70.84428405761719,2846400,70.84428405761719,USD
2024-05-17,71.12392263523672,71.60605333328004,70.79606993506734,71.5674819946289,2496400,71.5674819946289,USD
2024-05-20,71.67355003072092,71.78925668783535,70.1885866249984,70.2850112915039,3033100,70.2850112915039,USD
2024-05-21,70.33322489537385,70.77678423149906,69.90894754919746,69.9957275390625,2161800,69.9957275390625,USD
2024-05-22,69.77395643102429,71.0757078671872,69.76431175700998,70.26573181152344,3185600,70.26573181152344,USD
2024-05-23,69.96679892562538,70.05358626980168,68.84825962151443,69.08932495117188,3410900,69.08932495117188,USD
2024-05-24,69.44609738627426,70.11144005464661,69.37859938779664,69.94751739501953,3029300,69.94751739501953,USD
2024-05-28,69.94752863556207,69.95717331024593,67.8550829897704,68.44328308105469,3464300,68.44328308105469,USD
2024-05-29,67.84543422493913,68.26971160467593,67.43080151930474,67.92257690429688,1872300,67.92257690429688,USD
2024-05-30,67.83579325277353,68.6843480585545,67.5658012170182,68.56863403320312,1936800,68.56863403320312,USD
2024-05-31,68.60719977371366,70.593575894653,68.51077510549216,69.78359985351562,5145500,69.78359985351562,USD
2024-06-03,69.81253320618859,69.90895788364735,68.21185560479404,68.8675537109375,3178100,68.8675537109375,USD
2024-06-04,68.22148802604954,68.88683068745365,67.14151270498822,67.79721069335938,3093100,67.79721069335938,USD
2024-06-05,67.78757876745982,68.10577943555045,66.95831338220302,67.8165054321289,2317800,67.8165054321289,USD
2024-06-06,67.81650190618825,68.13470991446509,67.315081888892,67.536865234375,1649700,67.536865234375,USD
2024-06-07,67.47901841232222,68.18292513962369,67.38258638350314,67.54651641845703,2387100,67.54651641845703,USD
2024-06-10,67.18008118166128,67.86470580326832,66.74616655113262,67.75863647460938,2694200,67.75863647460938,USD
2024-06-11,67.36330047302592,67.43079847523414,66.21582707875564,66.59188842773438,3044900,66.59188842773438,USD
2024-06-12,67.06437889698822,67.25722822159821,66.10011756047784,66.55331420898438,3065200,66.55331420898438,USD
2024-06-13,66.37975200813608,66.37975200813608,65.60834729330331,66.20619201660156,3234400,66.20619201660156,USD
2024-06-14,65.64691651873792,66.1483291993973,65.20335716672719,66.1001205444336,2302400,66.1001205444336,USD
2024-06-17,66.32189630554173,66.94866767167849,65.73369627727666,66.90045166015625,2533600,66.90045166015625,USD
2024-06-18,66.79437850360223,67.57543517659668,66.45688851242194,67.36329650878906,2960400,67.36329650878906,USD
2024-06-20,67.35364797449726,68.44326791363892,67.09330066957746,68.31790924072266,2875800,68.31790924072266,USD
2024-06-21,68.32755707865707,68.84825906934871,68.01899375343942,68.722900390625,8291200,68.722900390625,USD
2024-06-24,69.14719076065707,69.90895822271928,68.64577802140073,69.54254150390625,2783000,69.54254150390625,USD
2024-06-25,69.3882418244489,69.52323781705304,68.67469052686565,68.85790252685547,2431200,68.85790252685547,USD
2024-06-26,68.510779944752,68.78077197753535,67.44044913141005,68.6361312866211,2959200,68.6361312866211,USD
2024-06-27,68.46255642640283,68.76147509326582,67.9322097367456,68.32756042480469,2540900,68.32756042480469,USD
2024-06-28,68.32757200853847,68.72291540689072,67.44045317428953,67.6815185546875,6497600,67.6815185546875,USD
2024-07-01,68.21184900620544,68.49148569349667,66.92938694227549,67.38258361816406,3602600,67.38258361816406,USD
2024-07-02,67.00651855391361,67.73935923326111,67.00651855391361,67.536865234375,3417400,67.536865234375,USD
2024-07-03,67.77793158907465,68.46255626895659,67.52722157665596,67.65258026123047,2244200,67.65258026123047,USD
2024-07-05,67.52721635968484,67.67185702324147,66.88116306675893,67.01615905761719,2038400,67.01615905761719,USD
2024-07-08,67.17044765627821,67.72007631910458,66.89081098828163,66.92938232421875,2126000,66.92938232421875,USD
2024-07-09,66.94866421724898,68.05756621446892,66.78474155730024,67.42115020751953,3458100,67.42115020751953,USD
2024-07-10,67.71042704790307,69.08932094791537,67.43079039889585,69.06039428710938,3937900,69.06039428710938,USD
2024-07-11,69.33040264857318,69.88967607876161,69.07004792633003,69.85110473632812,3317100,69.85110473632812,USD
2024-07-12,70.13073455378105,71.1432046053368,69.85109786619024,70.76714324951172,3916700,70.76714324951172,USD
2024-07-15,70.91178172780998,72.24245976426742,70.78643039867173,71.76997375488281,2359800,71.76997375488281,USD
2024-07-16,71.88568586422366,72.98494320366038,71.69282918211974,72.95601654052734,2745200,72.95601654052734,USD
2024-07-17,73.01387623547666,74.14206033645301,73.01387623547666,73.45743560791016,2814300,73.45743560791016,USD
2024-07-18,73.31278244078442,74.15169238563662,72.49316184090605,72.6956558227539,2121900,72.6956558227539,USD
2024-07-19,73.03315772971631,73.03315772971631,71.84712030550338,72.10746765136719,2138800,72.10746765136719,USD
2024-07-22,72.38710271888539,72.63781274178342,71.68318866269384,72.551025390625,3365600,72.551025390625,USD
2024-07-23,72.36782685761182,72.7342435707831,72.26175750650648,72.50282287597656,2071200,72.50282287597656,USD
2024-07-24,72.5895834457817,73.07171405565722,71.80853421193673,71.85674285888672,2685000,71.85674285888672,USD
2024-07-25,72.31959525717451,73.93955448520441,72.28102392356313,72.62815856933594,4515600,72.62815856933594,USD
2024-07-26,72.83066284426451,73.6695729162089,72.40638547131829,73.28386688232422,2397100,73.28386688232422,USD
2024-07-29,73.28386561917944,73.51528629282912,72.55102490310307,72.8017349243164,1946700,72.8017349243164,USD
2024-07-30,73.27421651814355,74.36383653100631,73.21636319240928,74.0070571899414,2438800,74.0070571899414,USD
2024-07-31,74.24812578484233,74.7302564717569,73.73706843378977,74.10348510742188,3811000,74.10348510742188,USD
2024-08-01,75.80058532455412,76.50449199040139,72.61851992633662,73.07172393798828,5391100,73.07172393798828,USD
2024-08-02,71.86640336466199,72.09782404850493,67.19938156405307,68.03828430175781,6766300,68.03828430175781,USD
2024-08-05,66.44726470878263,66.63046939454844,64.89480307691429,65.53121185302734,5620500,65.53121185302734,USD
2024-08-06,65.8860039878274,67.32465121168526,65.57494613080466,66.68309020996094,4156100,66.68309020996094,USD
2024-08-07,67.3440825717893,68.23837289723691,66.70252904829987,66.80945587158203,3642300,66.80945587158203,USD
2024-08-08,67.23716013141397,67.98564794317993,67.11079543029949,67.70375061035156,2496200,67.70375061035156,USD
2024-08-09,67.70375079827608,68.21893966390121,67.48017449361781,68.17033386230469,2018000,68.17033386230469,USD
2024-08-12,68.56888437581661,68.99659172112827,67.74263761745003,67.89816284179688,3136000,67.89816284179688,USD
2024-08-13,68.36475382078724,68.7438553645014,67.90788595625875,68.44252014160156,3790500,68.44252014160156,USD
2024-08-14,68.43279879033693,69.48262189255082,67.90788723922998,69.19100189208984,3614700,69.19100189208984,USD
2024-08-15,69.98808376485555,70.43522896563094,69.5603764353294,69.72563171386719,3970600,69.72563171386719,USD
2024-08-16,69.8617161095779,71.0379037998768,69.76450450882608,71.00874328613281,5904100,71.00874328613281,USD
2024-08-19,70.8532220931587,71.47533787411571,70.79490105625807,71.20316314697266,3879700,71.20316314697266,USD
2024-08-20,70.97957029652856,71.1351029136815,70.37689994556939,70.68795776367188,2554100,70.68795776367188,USD
2024-08-21,70.90181614469864,71.01845819915873,70.3866272942896,70.77544403076172,2012900,70.77544403076172,USD
2024-08-22,70.75601439123547,71.8252753733252,70.75601439123547,71.78639221191406,2772500,71.78639221191406,USD
2024-08-23,72.23353479656153,72.97230000388882,71.92247693287706,72.2626953125,2629900,72.2626953125,USD
2024-08-26,72.63208190342509,73.21531447304955,72.3987903588162,72.65151977539062,1633900,72.65151977539062,USD
2024-08-27,72.87509241033763,73.28335444682817,72.54458927398521,72.92369079589844,1781100,72.92369079589844,USD
2024-08-28,72.91397328869127,73.9735115049599,72.90425064540146,73.63329315185547,2554600,73.63329315185547,USD
2024-08-29,73.98322921411399,74.72199431458762,73.19586573284023,74.58590698242188,2319600,74.58590698242188,USD
2024-08-30,74.79976795967708,75.52881056129657,74.37206800974629,75.3149642944336,4644800,75.3149642944336,USD
2024-09-03,74.79005662175068,75.64546398231369,74.49843659945145,75.58714294433594,3048100,75.58714294433594,USD
2024-09-04,75.86903236711073,76.33561545442447,74.8969756163019,75.35383605957031,3128800,75.35383605957031,USD
2024-09-05,75.82042808693086,75.92735492496521,74.08044557806828,74.44010925292969,2946200,74.44010925292969,USD
2024-09-06,74.19709948227569,74.79976996943621,71.75723476676289,72.00997161865234,4991200,72.00997161865234,USD
2024-09-09,72.62236172966271,73.55553535604558,72.07801230165722,73.370849609375,3924000,73.370849609375,USD
2024-09-10,73.37084799548936,73.60413954290235,71.75723020338847,72.54459381103516,3087100,72.54459381103516,USD
2024-09-11,72.5154324230184,72.73900873974677,71.02818677480447,72.65151977539062,2244200,72.65151977539062,USD
2024-09-12,72.78760480788281,73.4486036767111,71.99051859101966,73.36112213134766,2664900,73.36112213134766,USD
2024-09-13,73.63330488958157,74.2359827941552,73.59442172642794,74.0610122680664,2235800,74.0610122680664,USD
2024-09-16,74.72199935482291,75.28578659059451,74.1290441891597,75.21774291992188,2572600,75.21774291992188,USD
2024-09-17,75.35383278636418,76.345334782195,75.18858492579375,76.09259796142578,3040500,76.09259796142578,USD
2024-09-18,76.36478558644559,77.40488614413553,76.00512928972815,77.03550720214844,4774900,77.03550720214844,USD
2024-09-19,78.00754972796112,79.11569376631434,77.31739036486071,78.8240737915039,4445300,78.8240737915039,USD
2024-09-20,78.73659215275472,78.77547531042897,78.29916960727658,78.59078216552734,8989800,78.59078216552734,USD
2024-09-23,78.83379769959163,79.56284023210858,78.82407505595424,79.1837387084961,3272200,79.1837387084961,USD
2024-09-24,79.22262019307821,79.46563436544962,77.72565200132588,78.20195770263672,4957400,78.20195770263672,USD
2024-09-25,78.49358647508829,79.04765855355836,78.28945543735772,78.4838638305664,2560300,78.4838638305664,USD
2024-09-26,78.89212624650378,79.67948980944767,78.8824036028539,79.26150512695312,2150600,79.26150512695312,USD
2024-09-27,79.75725488698829,80.67098313836657,79.48507278245012,80.17523956298828,3296700,80.17523956298828,USD
2024-09-30,80.16551691948948,80.40853109353125,79.37815336877946,80.17523956298828,2587700,80.17523956298828,USD
2024-10-01,79.85446807026142,80.04887646491646,78.44498125229528,79.49480438232422,2380500,79.49480438232422,USD
2024-10-02,79.65032658653628,80.57377746436377,79.39758977366198,79.5045166015625,1879100,79.5045166015625,USD
2024-10-03,79.28094668366049,79.52396087277539,78.21168573479582,78.98933410644531,2082800,78.98933410644531,USD
2024-10-04,80.57378364172749,81.90550406282159,80.3599299695309,81.691650390625,4905700,81.691650390625,USD
2024-10-07,81.60415306346104,81.64303621953053,80.43768804619111,80.68070220947266,3624300,80.68070220947266,USD
2024-10-08,81.15701187660694,81.41947133890807,80.42796935097682,80.952880859375,2572500,80.952880859375,USD
2024-10-09,80.97233264007032,82.69286987540667,80.62239160640789,82.17768096923828,4216400,82.17768096923828,USD
2024-10-10,82.33320680873106,82.57622100523406,81.4972373794644,81.68193054199219,3128700,81.68193054199219,USD
2024-10-11,82.13879555498335,83.56772016720713,82.13879555498335,83.12057495117188,2587100,83.12057495117188,USD
2024-10-14,83.17889701505621,83.56772120397297,82.8095181144978,83.48023223876953,1459900,83.48023223876953,USD
2024-10-15,83.6940878827409,84.52033466850209,83.14001581076413,83.26638793945312,2446300,83.26638793945312,USD
2024-10-16,83.45107332271242,83.91766384160088,82.52762234550583,82.79979705810547,2828600,82.79979705810547,USD
2024-10-17,83.45107271304168,83.62604322932098,82.91644593611386,83.29554748535156,1969400,83.29554748535156,USD
2024-10-18,83.4802243019721,83.5579906156028,82.55677343026996,82.93587493896484,2359300,82.93587493896484,USD
2024-10-21,82.94560483751026,83.14001322238818,82.28460594623905,82.46929168701172,2592300,82.46929168701172,USD
2024-10-22,82.35264490548093,82.6734253967395,81.63332502318924,82.38180541992188,1904900,82.38180541992188,USD
2024-10-23,82.05131879380163,82.24572718908729,81.36115193326627,81.77913665771484,1687600,81.77913665771484,USD
2024-10-24,81.90550424281139,82.1290731433595,81.47779689747831,82.0027084350586,1679900,82.0027084350586,USD
2024-10-25,82.17768457463383,82.18740721938563,79.73781987627753,80.08776092529297,3114400,80.08776092529297,USD
2024-10-28,80.88483795159952,81.33198314826853,80.65154641772963,80.7681884765625,2698400,80.7681884765625,USD
2024-10-29,80.41825296787412,81.30282069649964,80.32104136622395,80.51545715332031,3121000,80.51545715332031,USD
2024-10-30,80.72931766286212,81.60416282233362,80.49601869854543,80.85568237304688,2737700,80.85568237304688,USD
2024-10-31,74.43038753675354,76.95773368792352,73.95408178988265,76.22869110107422,7360300,76.22869110107422,USD
2024-11-01,76.25784882151348,77.4923650430488,76.0537177946259,76.23841094970703,2661000,76.23841094970703,USD
2024-11-04,76.48141845118924,76.68554946023377,75.86902542405564,76.3647689819336,2427400,76.3647689819336,USD
2024-11-05,76.50671591899,77.21147976971695,75.80194460025011,76.4969253540039,3020600,76.4969253540039,USD
2024-11-06,80.26548496738926,82.135087043349,79.70754226084865,81.48904418945312,9211500,81.48904418945312,USD
2024-11-07,80.63744644566563,81.51841060278771,79.24748492443578,79.30621337890625,4769500,79.30621337890625,USD
2024-11-08,79.74669919147381,79.8347918731795,78.58186839105609,79.30621337890625,3642800,79.30621337890625,USD
2024-11-11,79.84457775618408,81.39115835599452,79.84457775618408,80.04034423828125,3988500,80.04034423828125,USD
2024-11-12,80.06971733412425,80.82342651821244,79.98161718802875,80.46125030517578,2449800,80.46125030517578,USD
2024-11-13,80.37315721351325,81.10729273247628,80.21653805148839,80.2850570678711,2366600,80.2850570678711,USD
2024-11-14,80.8038605698677,81.7141890036806,80.5493581399809,80.85279846191406,2737400,80.85279846191406,USD
2024-11-15,80.6863881773863,82.03719484559905,80.6863881773863,81.56735229492188,4393100,81.56735229492188,USD
2024-11-18,81.57713465399337,82.01762044278496,81.28348492947828,81.60650634765625,1883400,81.60650634765625,USD
2024-11-19,80.56892550899272,81.25412315623379,79.86415420006493,80.88215637207031,2402800,80.88215637207031,USD
2024-11-20,81.36180332168765,81.48905080262432,80.47104855109059,80.85279846191406,2513400,80.85279846191406,USD
2024-11-21,81.40094919250073,83.62292939057988,81.24433003188959,83.38800811767578,3678100,83.38800811767578,USD
2024-11-22,83.29012124173416,84.95416629375885,82.9964715040919,84.75839233398438,3270100,84.75839233398438,USD
2024-11-25,85.06183544149201,85.78618038291614,84.79754247728842,85.49252319335938,4118700,85.49252319335938,USD
2024-11-26,85.1890865013373,86.0211052828328,84.5332605474066,85.90364837646484,3073400,85.90364837646484,USD
2024-11-27,86.0113261882994,87.16636645207947,85.89386180845266,86.38328552246094,2997900,86.38328552246094,USD
2024-11-29,86.35391793115122,86.80418683433997,86.10920608367823,86.36370849609375,1649500,86.36370849609375,USD
2024-12-02,86.68672314302235,86.71608737006873,84.91501174310332,85.0422592163086,3358500,85.0422592163086,USD
2024-12-03,85.3163419452627,85.51210843570927,83.55441365919214,83.90679931640625,3680500,83.90679931640625,USD
2024-12-04,83.71102790925582,84.03404934954915,82.84964486982005,83.57398986816406,2319400,83.57398986816406,USD
2024-12-05,83.76975817316841,84.53325791281618,83.4075819644582,84.06340789794922,3165000,84.06340789794922,USD
2024-12-06,84.16129974582213,84.67029708980053,83.23139026807449,83.41737365722656,1844100,83.41737365722656,USD
2024-12-09,83.63272753015885,83.77954867151435,80.14802557106003,80.53956604003906,4885100,80.53956604003906,USD
2024-12-10,80.53956483312376,80.73533879868617,78.79721761369072,80.010986328125,3914300,80.010986328125,USD
2024-12-11,80.31442453228027,80.31442453228027,78.27842034125219,78.63080596923828,4444500,78.63080596923828,USD
2024-12-12,80.7549073544722,82.88879490207451,80.30463846417241,81.45967864990234,6721800,81.45967864990234,USD
2024-12-13,81.51840948608668,81.64566442638016,80.66681703587861,81.23454284667969,4426900,81.23454284667969,USD
2024-12-16,80.8136371902153,81.20517763527127,80.18717546533091,80.98983001708984,3327400,80.98983001708984,USD
2024-12-17,80.26549241286057,80.51020427997295,79.1887616911688,79.53135681152344,3041800,79.53135681152344,USD
2024-12-18,79.37473481446673,80.06972306424872,77.0548711761151,77.1233901977539,4356200,77.1233901977539,USD
2024-12-19,77.83793488236087,78.91467289883707,77.35830179102932,78.41545867919922,5072500,78.41545867919922,USD
2024-12-20,78.17075925707574,80.57872312804037,77.79879990836226,79.63903045654297,8296400,79.63903045654297,USD
2024-12-23,79.4921895020059,80.06971330083739,79.1495944355867,79.98161315917969,2276900,79.98161315917969,USD
2024-12-24,79.98161441687279,80.69617625350828,79.72711202009697,80.51019287109375,1075900,80.51019287109375,USD
2024-12-26,79.92289546262853,81.10729997617325,79.78585741762424,80.99962615966797,1503400,80.99962615966797,USD
2024-12-27,80.23611681364862,81.37157583278024,80.23611681364862,80.51019287109375,1618000,80.51019287109375,USD
2024-12-30,79.5509217811791,80.36336688352672,79.1495982463408,79.78585052490234,1884300,79.78585052490234,USD
